customer_id,actual_ltv,predicted_ltv,ltv_difference,ltv_accuracy,segment,RFM_score
CUST_00001,14555.7105712113,15631.424364931156,1075.713793719855,0.9260967859688395,High-Value,14
CUST_00002,6684.401834311425,5626.878316032614,-1057.523518278811,0.841792348142435,Lost,6
CUST_00003,34492.04859558288,30799.250357888355,-3692.798237694522,0.8929376946845822,High-Value,13
CUST_00004,16335.325230098411,15704.235150793846,-631.0900793045657,0.9613665433399661,At-Risk,10
CUST_00005,14836.457719009006,17181.63762845163,2345.179909442624,0.8419312780814321,Loyal,11
CUST_00006,16771.09846906851,19276.251456511138,2505.152987442627,0.8506267796314616,Loyal,11
CUST_00007,13937.408080278634,16469.25498829635,2531.8469080177165,0.8183416246812585,New,7
CUST_00008,19398.115062858764,16550.33280647226,-2847.7822563865047,0.8531928361514308,At-Risk,9
CUST_00009,29258.873188606525,27734.750570892953,-1524.1226177135723,0.9479090459878998,High-Value,15
CUST_00010,11168.52460244334,10142.35723706017,-1026.1673653831695,0.9081197022963379,New,7
CUST_00011,7460.903174793547,9092.18548298491,1631.2823081913639,0.7813559203257582,New,7
CUST_00012,23307.85251976733,19317.13364068609,-3990.7188790812397,0.8287822151055435,At-Risk,9
CUST_00013,19111.727708425944,16946.163136139705,-2165.564572286239,0.8866892305434276,Loyal,12
CUST_00014,1566.5059980039196,1841.7149532618878,275.2089552579682,0.8243166923020746,Lost,4
CUST_00015,6903.72707031676,7949.3315986431435,1045.6045283263838,0.8485449210728417,New,8
CUST_00016,17678.533740225834,20304.448587457024,2625.91484723119,0.8514630859200631,High-Value,15
CUST_00017,12830.994120722133,14150.899625146498,1319.905504424365,0.8971314699386613,Loyal,12
CUST_00018,326.0450257758419,593.4049845599347,267.35995878409284,0.17999068334842638,Lost,3
CUST_00019,23496.044187565323,23792.11328942541,296.06910186008827,0.9873991936899414,Loyal,11
CUST_00020,19713.339597868522,21260.388267733248,1547.0486698647255,0.9215227505119428,Loyal,11
CUST_00021,11310.735524193373,11214.737245504268,-95.99827868910506,0.9915126404924094,Loyal,12
CUST_00022,10840.722965789117,12420.322358950603,1579.5993931614867,0.8542902167921506,Lost,5
CUST_00023,25290.40181791767,27271.214000864806,1980.8121829471347,0.9216773146900428,High-Value,15
CUST_00024,34322.18166132142,35318.506334708625,996.3246733872074,0.970971406094794,High-Value,14
CUST_00025,7636.106277393576,7887.251925971571,251.1456485779945,0.9671107709276516,At-Risk,9
CUST_00026,12374.951230652217,11071.287077060359,-1303.6641535918588,0.894652986561859,At-Risk,9
CUST_00027,17953.054631234547,20084.59031327437,2131.535682039823,0.8812716985592303,At-Risk,9
CUST_00028,12803.238042121186,12591.785671609663,-211.45237051152253,0.9834844615232593,At-Risk,9
CUST_00029,14060.261134313274,13232.150208985597,-828.1109253276773,0.9411027350475931,New,7
CUST_00030,18670.307378153495,22786.971931464985,4116.66455331149,0.7795074033902365,High-Value,15
CUST_00031,6169.092321427182,5838.2047626753565,-330.88755875182505,0.9463636558651344,Lost,4
CUST_00032,18002.445158374725,20602.997975829516,2600.552817454791,0.8555444666223568,At-Risk,10
CUST_00033,15237.463922852732,18579.681746899914,3342.217824047182,0.7806578679386,High-Value,14
CUST_00034,23154.06417962258,19587.73861826785,-3566.32556135473,0.8459741005428594,High-Value,13
CUST_00035,19936.449479815587,16872.03107505269,-3064.418404762895,0.8462906643499672,Loyal,12
CUST_00036,32235.620540731536,28209.867419225622,-4025.7531215059134,0.8751147626763026,High-Value,14
CUST_00037,17734.036140227363,19239.18895144595,1505.1528112185879,0.9151263254841157,High-Value,13
CUST_00038,8419.753800837208,9691.993055612184,1272.239254774975,0.8488982831483183,Lost,4
CUST_00039,6385.468262109239,6101.501176409546,-283.9670856996927,0.9555291680980194,New,8
CUST_00040,2823.4243177482876,2922.4383385141937,99.01402076590603,0.9649312290244525,Lost,4
CUST_00041,17112.727472799932,20183.351277618967,3070.6238048190353,0.8205649093810626,High-Value,13
CUST_00042,21891.3328176433,21869.61777980876,-21.715037834539544,0.9990080531863716,High-Value,14
CUST_00043,12067.159421717226,14819.63792950337,2752.4785077861434,0.7719033608827179,At-Risk,10
CUST_00044,37940.23789244045,31758.137601528295,-6182.100290912153,0.8370568917243418,High-Value,13
CUST_00045,5478.101632815478,6021.6748540562285,543.5732212407502,0.9007734325364497,Lost,5
CUST_00046,14860.094933650373,14001.146139148965,-858.948794501408,0.9421976240167661,At-Risk,10
CUST_00047,10661.951766794764,11453.082795536087,791.1310287413235,0.9257986674442482,At-Risk,9
CUST_00048,22198.259075020364,21735.290480723124,-462.9685942972392,0.979143923280983,Loyal,11
CUST_00049,19374.002693797494,19007.501439551477,-366.5012542460172,0.9810828324926707,High-Value,13
CUST_00050,9121.057711091922,10862.208908323297,1741.1511972313747,0.8091064378296831,Loyal,12
CUST_00051,17458.534874112367,14775.043892600268,-2683.490981512099,0.846293460427129,Loyal,11
CUST_00052,12444.459296504225,11171.918182002488,-1272.541114501737,0.897742353911736,New,8
CUST_00053,22621.349150650567,18568.257507710878,-4053.0916429396893,0.8208289162619142,New,7
CUST_00054,3059.3832321972386,2702.717679127518,-356.6655530697208,0.8834191318968677,Lost,4
CUST_00055,14737.0510951621,13792.76423277165,-944.2868623904506,0.9359243001674573,New,7
CUST_00056,18499.69945658742,15385.037546583744,-3114.661910003675,0.8316371616029363,Lost,6
CUST_00057,10322.699996221932,12162.319308799353,1839.6193125774207,0.8217889395942231,New,8
CUST_00058,475.85016163703955,774.0529578605128,298.2027962234733,0.37332626892973286,Lost,5
CUST_00059,23030.659844780108,27547.67710809275,4517.017263312642,0.803869394374455,Loyal,12
CUST_00060,31544.649956143305,33021.83879594834,1477.1888398050323,0.9531714936809007,High-Value,14
CUST_00061,4801.814634825385,5154.350541830247,352.53590700486166,0.9265827746768736,Lost,3
CUST_00062,3605.666648583662,4102.093124997888,496.42647641422536,0.862320473633017,Lost,3
CUST_00063,20115.663863321028,17643.974847375808,-2471.6890159452196,0.8771261523984746,At-Risk,9
CUST_00064,20930.72977053529,21696.162319748677,765.4325492133867,0.9634302025010659,At-Risk,9
CUST_00065,17724.853764658612,19428.384694947603,1703.530930288991,0.9038902688333801,High-Value,13
CUST_00066,11751.015026080448,11485.612981829534,-265.4020442509136,0.9774145430278257,New,7
CUST_00067,2136.5944198221737,2575.0593395077267,438.464919685553,0.794783270227746,Lost,5
CUST_00068,4211.419600617662,3864.3827103757485,-347.03689024191317,0.9175962209533775,Lost,3
CUST_00069,11103.273864580644,13028.994136060976,1925.7202714803316,0.8265628412874365,Lost,6
CUST_00070,21475.13403382769,17964.247004789526,-3510.8870290381637,0.8365138478992585,Loyal,12
CUST_00071,7716.119716336498,7014.705425980359,-701.4142903561387,0.9090975365673616,New,7
CUST_00072,19754.24670752833,22283.216406975054,2528.969699446723,0.8719784288973704,High-Value,13
CUST_00073,14756.625320124693,18307.64304435668,3551.017724231986,0.7593611244307191,Loyal,11
CUST_00074,24537.381517082136,21813.048960973483,-2724.332556108653,0.888972156453937,High-Value,15
CUST_00075,10060.102448471796,9156.615760984874,-903.4866874869222,0.9101911047015064,New,7
CUST_00076,2733.233854342849,2652.9475615540196,-80.28629278882954,0.9706258969896548,Lost,6
CUST_00077,21701.68062988844,19622.68633543781,-2078.9942944506292,0.904201230775309,High-Value,14
CUST_00078,13139.474403780037,15991.785997177683,2852.311593397646,0.7829204193603758,Loyal,12
CUST_00079,5880.0286422322715,6300.550025933199,420.5213837009278,0.9284831062419311,New,7
CUST_00080,10897.003258575027,12727.424497859953,1830.4212392849258,0.8320252645749612,At-Risk,9
CUST_00081,11314.96641519842,10142.803651612161,-1172.1627635862587,0.8964059882659666,At-Risk,10
CUST_00082,15776.405805538854,14611.401329265744,-1165.0044762731104,0.9261552668818841,New,7
CUST_00083,10797.03292381201,11516.080095479012,719.0471716670017,0.9334032621053512,At-Risk,9
CUST_00084,2150.9079498302913,2702.4442231690973,551.536273338806,0.7435797876044288,Lost,4
CUST_00085,28129.2176587756,29925.31637576833,1796.0987169927284,0.93614828756418,High-Value,15
CUST_00086,5732.09400956675,6157.405500494768,425.3114909280175,0.9258017244277255,Lost,5
CUST_00087,30930.621940920428,27794.438899384666,-3136.1830415357617,0.8986058848888948,Loyal,12
CUST_00088,18115.183602830835,16710.852416030993,-1404.3311867998418,0.9224776730068367,New,7
CUST_00089,10237.30801963278,8848.828799616553,-1388.4792200162265,0.864370670751193,New,8
CUST_00090,5844.648348768789,5901.694507773095,57.04615900430599,0.9902395908872219,Lost,4
CUST_00091,452.5825460943332,834.831583791407,382.24903769707373,0.15540481842311182,Lost,3
CUST_00092,3521.991428631787,3324.0139740630348,-197.97745456875236,0.9437882065926373,Lost,4
CUST_00093,16187.723988998727,14239.20085859233,-1948.5231304063964,0.8796295803084717,New,7
CUST_00094,13870.582320285303,13688.162287878706,-182.42003240659687,0.9868484229288764,Loyal,11
CUST_00095,19090.199317986735,17344.96199182624,-1745.2373261604953,0.9085794078369764,High-Value,13
CUST_00096,4174.398364374464,4325.317874003562,150.91950962909777,0.963846404570036,New,7
CUST_00097,11540.037491195317,11389.15430335293,-150.88318784238618,0.9869252428375986,At-Risk,9
CUST_00098,10316.948342317473,10523.659474203112,206.71113188563868,0.9799639268292386,New,7
CUST_00099,5018.191391103581,6138.672254760781,1120.4808636571997,0.7767161958701643,Lost,4
CUST_00100,20885.85165097816,24267.606221171754,3381.754570193596,0.8380839514372775,At-Risk,10
CUST_00101,1634.0491340994383,2153.8961371702844,519.8470030708461,0.681865745513616,Lost,3
CUST_00102,5698.291062082296,5380.723053353863,-317.5680087284327,0.944269605524084,Lost,6
CUST_00103,15861.921953835457,17201.80184144521,1339.8798876097517,0.9155285285409083,Loyal,12
CUST_00104,26155.95548389932,25699.007286603308,-456.94819729601295,0.9825298602615647,High-Value,14
CUST_00105,6205.816839820689,5258.069519877188,-947.7473199435008,0.8472808101808423,Lost,5
CUST_00106,3882.371958067691,4249.265348349571,366.8933902818794,0.9054976199486854,Lost,4
CUST_00107,10915.031477392824,11530.672508425818,615.6410310329939,0.9435969532192273,At-Risk,10
CUST_00108,7949.478457378286,7146.004692973476,-803.47376440481,0.8989274870404778,Lost,6
CUST_00109,29317.347179174005,31989.819957297346,2672.4727781233414,0.9088432946613338,High-Value,13
CUST_00110,5334.00343255449,6370.669617017505,1036.6661844630144,0.8056495093092679,Lost,5
CUST_00111,17271.08596860542,18286.651841605202,1015.5658729997813,0.9411984935489389,New,8
CUST_00112,12696.611416105561,14307.80301886538,1611.1916027598181,0.8731006604867789,New,8
CUST_00113,15375.878282352722,12738.157932134805,-2637.7203502179163,0.8284507524200881,Lost,5
CUST_00114,15054.1850860888,13656.841616635787,-1397.3434694530133,0.9071790693775736,Loyal,12
CUST_00115,9209.800850920898,8796.28029983793,-413.52055108296736,0.9550999464834662,At-Risk,9
CUST_00116,20378.45717666085,17662.23803136582,-2716.2191452950283,0.8667112469924428,Loyal,11
CUST_00117,17857.892847489464,15677.21562188816,-2180.6772256013046,0.8778872040377443,New,8
CUST_00118,3509.6233686288924,4080.88074685631,571.2573782274176,0.8372311447052533,Lost,5
CUST_00119,23038.690935928156,19961.216073732357,-3077.474862195799,0.8664214529048364,High-Value,14
CUST_00120,2811.3809605551774,2872.759376795766,61.37841624058865,0.978167876534076,Lost,5
CUST_00121,18854.8938554008,16938.976487006534,-1915.9173683942645,0.8983862023786748,High-Value,13
CUST_00122,17597.13264792745,15360.454895676652,-2236.677752250798,0.8728953291993153,Loyal,12
CUST_00123,4071.2003688293034,4298.836265377318,227.6358965480149,0.9440862949682153,Lost,4
CUST_00124,6998.944327249006,8228.788965523838,1229.8446382748316,0.8242814086280592,Lost,5
CUST_00125,8598.047379281861,9539.749672925227,941.7022936433659,0.8904748657337569,Lost,5
CUST_00126,13041.234602162593,13168.733018789371,127.49841662677863,0.9902234396883225,New,8
CUST_00127,2467.2282878604615,2326.9841356259058,-140.2441522345557,0.9431572048178107,Lost,5
CUST_00128,21574.229445225777,18704.529783720856,-2869.699661504921,0.8669848362931931,Loyal,12
CUST_00129,15559.935190365815,19223.64451736765,3663.709327001836,0.7645421216619025,Loyal,11
CUST_00130,7058.277092136998,6958.438207431047,-99.83888470595139,0.9858550630128742,Lost,5
CUST_00131,3617.390617966202,3852.186710140666,234.79609217446387,0.9350924141262708,Lost,3
CUST_00132,14428.441109303682,16491.79791766276,2063.356808359078,0.8569937810517455,High-Value,14
CUST_00133,11252.028295593573,13480.31519420657,2228.286898612998,0.8019657576327264,Loyal,11
CUST_00134,9193.537514204254,9753.513389918853,559.9758757145992,0.9390902713074895,New,8
CUST_00135,32487.0674494774,27130.903735631142,-5356.163713846257,0.8351293565608545,High-Value,14
CUST_00136,10548.352369290244,11202.566958625997,654.2145893357538,0.9379794524839358,New,8
CUST_00137,18642.065089517007,18474.641334677253,-167.4237548397541,0.9910190338872971,Loyal,12
CUST_00138,10751.597408186806,9795.446168859487,-956.1512393273188,0.9110689134807766,Lost,6
CUST_00139,6863.34502167235,7310.259704395882,446.91468272353177,0.9348838385200932,New,8
CUST_00140,22153.25176494705,18562.99233031135,-3590.2594346357,0.8379353300937723,Loyal,11
CUST_00141,2252.0666533620088,2107.6997759090555,-144.3668774529533,0.9358958238480932,Lost,5
CUST_00142,8439.881804447172,9169.822272061403,729.9404676142312,0.913512951421949,Lost,6
CUST_00143,1682.3703470352384,1995.7330631736659,313.36271613842746,0.8137373755483436,Lost,3
CUST_00144,5591.2005581500725,6186.779171561322,595.5786134112495,0.8934792971174861,New,7
CUST_00145,26153.3005956964,28015.32201407998,1862.0214183835778,0.9288035782875536,Loyal,12
CUST_00146,10492.346862830353,12555.858791651792,2063.511928821439,0.8033317087398693,Lost,6
CUST_00147,8986.036871711243,8553.090662515457,-432.94620919578665,0.9518201165456225,New,7
CUST_00148,23280.633037060685,22960.954351737695,-319.6786853229896,0.9862684711015336,Loyal,12
CUST_00149,8393.626951922333,10040.852403663539,1647.2254517412057,0.803752839961043,Lost,5
CUST_00150,2842.4820370160032,3177.056325271089,334.5742882550858,0.8822950210773127,Lost,5
CUST_00151,2943.425657221636,2769.9667617066643,-173.45889551497157,0.9410690414111892,New,7
CUST_00152,37576.05022842523,40595.81410681186,3019.7638783866278,0.9196359420420867,High-Value,14
CUST_00153,35124.72978872996,39507.70525836284,4382.975469632882,0.8752168202859971,High-Value,13
CUST_00154,24933.65781704277,24783.043821945776,-150.6139950969955,0.9939594103599975,High-Value,14
CUST_00155,7147.905147340012,5924.358791768292,-1223.5463555717206,0.8288244834884182,Lost,4
CUST_00156,26315.08522936447,28774.848562633637,2459.7633332691657,0.90652649186466,High-Value,13
CUST_00157,19085.922678814335,17700.959670607313,-1384.9630082070216,0.9274353652420299,At-Risk,9
CUST_00158,7048.201163650568,6408.991034515596,-639.2101291349718,0.9093087563346592,Lost,5
CUST_00159,15610.389625623371,16975.611962947212,1365.2223373238412,0.912543993451456,New,8
CUST_00160,19643.786291052103,17964.99768941478,-1678.7886016373232,0.9145384409724502,Loyal,11
CUST_00161,139.2483789219662,434.8837405564427,295.6353616344765,-1.1230793774636934,Lost,6
CUST_00162,13092.002585525592,12308.207069375354,-783.7955161502377,0.9401317322518103,Lost,6
CUST_00163,11776.858338490189,11493.116675563557,-283.74166292663176,0.9759068458861153,Loyal,11
CUST_00164,1841.240198444913,2083.901775261147,242.66157681623417,0.8682075391243451,Lost,6
CUST_00165,4766.542946304997,5523.554692877191,757.0117465721942,0.8411822247066868,Lost,3
CUST_00166,8476.619946109275,7468.410488923422,-1008.2094571858524,0.8810599668741058,New,7
CUST_00167,7685.35415973245,8291.84326639014,606.4891066576902,0.9210850802640429,New,8
CUST_00168,24964.765756904453,27969.079213649435,3004.3134567449815,0.879657855154756,High-Value,13
CUST_00169,12944.927329262026,15911.993148584632,2967.0658193226063,0.7707931652412177,Loyal,11
CUST_00170,17458.008720364225,16989.69617423329,-468.3125461309355,0.9731749162443329,High-Value,13
CUST_00171,23090.97232828953,21326.15642891155,-1764.8158993779798,0.9235711742975914,At-Risk,10
CUST_00172,17784.44616380055,21839.61026527718,4055.164101476632,0.7719825478889111,Loyal,12
CUST_00173,18718.670504844664,18599.880622407796,-118.78988243686763,0.9936539359242355,Loyal,12
CUST_00174,5259.759622743918,5829.438079658024,569.6784569141064,0.8916911612365822,Lost,4
CUST_00175,15478.29841564256,14308.378706047966,-1169.9197095945929,0.9244154830086324,New,8
CUST_00176,3459.7266183264314,4035.5732648045505,575.846646478119,0.8335571824005353,Lost,6
CUST_00177,8567.36021006644,7830.719807651908,-736.6404024145313,0.9140178089455143,Lost,5
CUST_00178,8526.12131187147,8969.875866999468,443.7545551279982,0.9479535255368546,At-Risk,9
CUST_00179,12726.08681717553,10753.95598262149,-1972.1308345540401,0.8450324233296609,New,7
CUST_00180,4011.4120251583067,4729.291497291208,717.8794721329009,0.8210407039639438,Lost,6
CUST_00181,4015.2921255488754,4260.240045456543,244.9479199076677,0.9389962393149205,Lost,5
CUST_00182,7607.652523942357,8817.175181091083,1209.5226571487256,0.8410123683564428,Lost,6
CUST_00183,25623.46072669858,21217.609223382362,-4405.851503316218,0.8280540029190708,New,7
CUST_00184,13507.547595258433,11918.76132649425,-1588.7862687641828,0.8823778885427066,At-Risk,10
CUST_00185,9409.00533448625,10480.991918662248,1071.9865841759984,0.8860680224883164,At-Risk,10
CUST_00186,1825.4044756483895,1860.3579373898465,34.95346174145698,0.9808516620794187,Lost,4
CUST_00187,2826.9404899030296,2629.147838422543,-197.7926514804867,0.9300329624245923,Lost,4
CUST_00188,19837.74508371332,18914.269362663064,-923.4757210502539,0.9534485538979719,New,8
CUST_00189,1008.0070675814505,1244.4147105363081,236.40764295485758,0.7654702525825743,Lost,5
CUST_00190,12577.716788577216,14155.555134132435,1577.8383455552193,0.8745528801389315,Loyal,11
CUST_00191,9582.566065387113,11300.266799845826,1717.7007344587128,0.8207473110294365,New,8
CUST_00192,20247.338344131018,17345.51353650459,-2901.824807626428,0.8566811717023752,At-Risk,10
CUST_00193,4620.658327201347,4083.674007099602,-536.9843201017447,0.8837861875783863,Lost,6
CUST_00194,14494.781161244517,13758.391891650195,-736.3892695943214,0.9491962478493124,At-Risk,9
CUST_00195,5976.135039833119,6653.805149691179,677.6701098580606,0.8866039496528872,At-Risk,10
CUST_00196,9546.165335218982,10041.630997469023,495.4656622500406,0.9480979382975798,New,8
CUST_00197,5484.535595305198,4989.981109459333,-494.5544858458643,0.909827463556038,Lost,4
CUST_00198,14123.843607275494,12419.167642073011,-1704.675965202483,0.879305094802638,At-Risk,9
CUST_00199,17573.182317952822,15023.16481060751,-2550.017507345312,0.8548915352263656,At-Risk,9
CUST_00200,3112.7489632207994,2949.8316454192336,-162.9173178015658,0.9476612731297827,Lost,3
CUST_00201,7374.996727829515,6881.263120247119,-493.73360758239596,0.9330530404550155,Lost,5
CUST_00202,4820.945866804003,5748.311701740233,927.3658349362295,0.8076381978644749,Lost,5
CUST_00203,10153.028267258756,11931.478335031938,1778.4500677731812,0.8248355051361096,At-Risk,10
CUST_00204,28262.09986130805,24110.407244809954,-4151.692616498094,0.8531003486339694,High-Value,14
CUST_00205,20567.10234401657,19579.590279145134,-987.5120648714365,0.9519858437832529,Loyal,11
CUST_00206,14165.552880689973,17446.908591192536,3281.355710502563,0.7683566791822435,New,8
CUST_00207,24457.336023120046,28597.181158460517,4139.845135340471,0.8307319680513452,High-Value,14
CUST_00208,15615.774205656919,14598.931278855738,-1016.8429268011805,0.9348836046545279,At-Risk,9
CUST_00209,6066.4245013261625,7572.816436148819,1506.3919348226564,0.7516837249860525,New,7
CUST_00210,12235.165901945036,13903.391248052145,1668.2253461071086,0.8636532304117013,At-Risk,9
CUST_00211,23310.61321022116,22747.904526876497,-562.7086833446629,0.9758604083783635,High-Value,14
CUST_00212,20532.760108373215,19081.649464030903,-1451.1106443423123,0.9293270540987545,High-Value,13
CUST_00213,21471.56827088968,20150.790141360987,-1320.7781295286914,0.9384871140819578,Loyal,11
CUST_00214,5474.3502714589595,6093.6957853900485,619.345513931089,0.886864105652847,Lost,5
CUST_00215,9805.243900485779,9049.69411781526,-755.5497826705196,0.9229443152726586,At-Risk,9
CUST_00216,3887.48696961692,4425.947948958828,538.4609793419086,0.8614886728752252,Lost,6
CUST_00217,4460.302653045328,4913.108890628888,452.8062375835598,0.8984808267944776,New,7
CUST_00218,6788.904892371927,6217.458598510206,-571.4462938617216,0.9158264399161338,Lost,5
CUST_00219,5735.874426905748,5349.6904602289715,-386.18396667677644,0.9326721720292078,Lost,4
CUST_00220,20442.5260679794,17960.213218932324,-2482.312849047077,0.8785711295760409,Loyal,12
CUST_00221,3824.054073363161,3845.6891285045986,21.635055141437533,0.9943423772973978,New,8
CUST_00222,19742.3129111575,19066.248924854684,-676.0639863028155,0.9657555834848138,Loyal,11
CUST_00223,4312.018655911369,5366.281674180343,1054.2630182689736,0.7555059236991754,At-Risk,9
CUST_00224,6836.887349174734,7721.595131121811,884.7077819470778,0.8705978705274603,Loyal,11
CUST_00225,29971.823978010503,32264.24983071313,2292.4258527026286,0.9235139691736973,High-Value,13
CUST_00226,20678.669746329753,22775.304329995888,2096.634583666135,0.8986088269029846,Loyal,11
CUST_00227,9361.643962015107,7672.864622212149,-1688.779339802958,0.8196065406188076,Lost,5
CUST_00228,10566.8627601732,11067.886061880377,501.02330170717687,0.9525854254873501,At-Risk,10
CUST_00229,20036.63529810768,17368.808808094596,-2667.8264900130853,0.8668525702883336,Loyal,12
CUST_00230,16600.72502452966,15902.970018585233,-697.7550059444275,0.9579684016864681,Loyal,12
CUST_00231,17375.98132694468,15691.787291336435,-1684.1940356082432,0.9030734435127075,High-Value,13
CUST_00232,15084.631063923825,15011.664320069523,-72.96674385430197,0.9951628419982502,At-Risk,9
CUST_00233,34811.80275899281,32856.16025167455,-1955.6425073182618,0.9438224293967923,Loyal,12
CUST_00234,6398.727615118825,6525.2428951135225,126.51527999469727,0.9802280566380465,New,8
CUST_00235,3019.6568327964537,3624.498610862629,604.8417780661753,0.7996985049767918,New,7
CUST_00236,23659.98192867779,21733.764318215668,-1926.2176104621212,0.9185875282462751,High-Value,15
CUST_00237,10910.8792522253,11798.821446233904,887.9421940086031,0.9186186398472419,New,8
CUST_00238,9169.937560168431,11107.564295584834,1937.6267354164029,0.7886979357599014,New,7
CUST_00239,19312.997483529336,18178.684857115863,-1134.3126264134735,0.9412668785681328,Loyal,11
CUST_00240,24977.485735159444,28195.88858701743,3218.402851857987,0.8711478454643808,High-Value,14
CUST_00241,4468.6690150790755,3960.8310995335905,-507.837915545485,0.8863558894534733,New,7
CUST_00242,3292.160488497968,2937.155173021012,-355.00531547695573,0.892166461289703,Lost,5
CUST_00243,21101.025121834507,18092.69743221921,-3008.3276896152965,0.8574321544927029,Loyal,12
CUST_00244,3907.098538134368,4199.162370239284,292.0638321049164,0.9252478970636926,Lost,6
CUST_00245,16751.598269868435,20796.241348008225,4044.6430781397903,0.7585518102224906,High-Value,14
CUST_00246,3710.765282511165,3228.333442408144,-482.43184010302093,0.8699912812117969,Lost,4
CUST_00247,16058.836658390252,16549.457165500517,490.62050711026495,0.9694485648277684,Loyal,11
CUST_00248,5603.474581982209,4692.455971445632,-911.0186105365774,0.8374189804543901,Lost,4
CUST_00249,18357.904487585223,15180.162372914116,-3177.7421146711076,0.8269006074838172,New,8
