customer_id,recency,monetary,frequency,R_score,F_score,M_score,RFM_score,segment,Country,segment_priority,RFM_weighted_score
CUST_00001,9,1064.22,6,5,5,4,14,High-Value,United Kingdom,1,4.8
CUST_00002,117,393.28999999999996,3,3,2,1,6,Lost,Belgium,5,2.3000000000000003
CUST_00003,125,2191.88,7,3,5,5,13,High-Value,France,1,4.0
CUST_00004,72,1091.3300000000002,3,4,2,4,10,At-Risk,United Kingdom,3,3.4000000000000004
CUST_00005,27,1194.69,3,5,2,4,11,Loyal,United Kingdom,2,3.9000000000000004
CUST_00006,66,1350.49,4,4,3,4,11,Loyal,United Kingdom,2,3.7
CUST_00007,321,1175.7,3,1,2,4,7,New,United Kingdom,4,1.9000000000000001
CUST_00008,138,1174.99,3,3,2,4,9,At-Risk,Spain,3,2.9000000000000004
CUST_00009,38,1952.88,7,5,5,5,15,High-Value,Germany,1,5.0
CUST_00010,117,716.0,2,3,1,3,7,New,France,4,2.4000000000000004
CUST_00011,68,641.05,2,4,1,2,7,New,United Kingdom,4,2.6999999999999997
CUST_00012,209,1362.5,4,2,3,4,9,At-Risk,Belgium,3,2.7
CUST_00013,136,1171.43,6,3,5,4,12,Loyal,Spain,2,3.8
CUST_00014,193,122.93,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00015,95,549.34,3,4,2,2,8,New,United Kingdom,4,3.0
CUST_00016,41,1405.69,8,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00017,97,966.74,6,4,5,3,12,Loyal,United Kingdom,2,4.1
CUST_00018,434,22.42,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00019,249,1677.33,5,2,4,5,11,Loyal,United Kingdom,2,3.2
CUST_00020,130,1493.7199999999998,4,3,3,5,11,Loyal,United Kingdom,2,3.4
CUST_00021,2,751.83,5,5,4,3,12,Loyal,Germany,2,4.300000000000001
CUST_00022,505,879.6800000000001,2,1,1,3,5,Lost,United Kingdom,5,1.4000000000000001
CUST_00023,39,1915.5400000000002,6,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00024,16,2518.09,5,5,4,5,14,High-Value,United Kingdom,1,4.7
CUST_00025,32,539.77,3,5,2,2,9,At-Risk,United Kingdom,3,3.5
CUST_00026,156,771.3800000000001,4,3,3,3,9,At-Risk,France,3,3.0
CUST_00027,198,1416.9599999999998,3,2,2,5,9,At-Risk,United Kingdom,3,2.6
CUST_00028,101,884.0799999999999,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00029,224,941.6,3,2,2,3,7,New,United Kingdom,4,2.2
CUST_00030,34,1583.9,6,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00031,334,410.74,2,1,1,2,4,Lost,Germany,5,1.2000000000000002
CUST_00032,423,1439.94,5,1,4,5,10,At-Risk,United Kingdom,3,2.7
CUST_00033,34,1281.03,6,5,5,4,14,High-Value,United Kingdom,1,4.8
CUST_00034,0,1363.16,5,5,4,4,13,High-Value,Netherlands,1,4.5
CUST_00035,11,1167.1000000000001,4,5,3,4,12,Loyal,Belgium,2,4.2
CUST_00036,1,1992.76,5,5,4,5,14,High-Value,Spain,1,4.7
CUST_00037,25,1335.94,5,5,4,4,13,High-Value,United Kingdom,1,4.5
CUST_00038,319,696.8499999999999,2,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00039,35,413.0,2,5,1,2,8,New,Germany,4,3.1999999999999997
CUST_00040,229,200.88,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00041,179,1400.05,6,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00042,6,1523.17,5,5,4,5,14,High-Value,United Kingdom,1,4.7
CUST_00043,55,1029.79,4,4,3,3,10,At-Risk,United Kingdom,3,3.5
CUST_00044,104,2264.05,7,3,5,5,13,High-Value,Netherlands,1,4.0
CUST_00045,241,421.05,2,2,1,2,5,Lost,United Kingdom,5,1.7000000000000002
CUST_00046,7,968.96,3,5,2,3,10,At-Risk,Germany,3,3.7
CUST_00047,137,800.72,4,3,3,3,9,At-Risk,United Kingdom,3,3.0
CUST_00048,123,1529.27,4,3,3,5,11,Loyal,United Kingdom,2,3.4
CUST_00049,43,1320.74,6,4,5,4,13,High-Value,United Kingdom,1,4.3
CUST_00050,19,724.77,5,5,4,3,12,Loyal,United Kingdom,2,4.300000000000001
CUST_00051,59,1020.6800000000001,5,4,4,3,11,Loyal,Belgium,2,3.8000000000000003
CUST_00052,312,778.52,4,2,3,3,8,New,France,4,2.5
CUST_00053,181,1336.05,2,2,1,4,7,New,Netherlands,4,2.1
CUST_00054,249,183.48000000000002,2,2,1,1,4,Lost,Spain,5,1.5
CUST_00055,141,984.84,2,3,1,3,7,New,United Kingdom,4,2.4000000000000004
CUST_00056,353,1099.21,2,1,1,4,6,Lost,Netherlands,5,1.6
CUST_00057,97,858.1,2,4,1,3,8,New,United Kingdom,4,2.9
CUST_00058,153,37.620000000000005,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00059,209,1954.98,7,2,5,5,12,Loyal,United Kingdom,2,3.5
CUST_00060,101,2355.15,9,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00061,628,349.0,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00062,549,275.6,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00063,333,1234.58,5,1,4,4,9,At-Risk,Spain,3,2.5
CUST_00064,437,1541.87,4,1,3,5,9,At-Risk,United Kingdom,3,2.4
CUST_00065,92,1349.11,6,4,5,4,13,High-Value,United Kingdom,1,4.3
CUST_00066,452,802.3399999999999,4,1,3,3,7,New,United Kingdom,4,2.0
CUST_00067,112,173.26,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00068,550,260.92,2,1,1,1,3,Lost,Spain,5,1.0
CUST_00069,276,929.19,2,2,1,3,6,Lost,United Kingdom,5,1.9000000000000001
CUST_00070,6,1248.23,4,5,3,4,12,Loyal,Switzerland,2,4.2
CUST_00071,244,483.22,4,2,3,2,7,New,France,4,2.3
CUST_00072,103,1559.8000000000002,6,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00073,90,1277.43,4,4,3,4,11,Loyal,United Kingdom,2,3.7
CUST_00074,12,1513.06,6,5,5,5,15,High-Value,Spain,1,5.0
CUST_00075,183,645.23,4,2,3,2,7,New,France,4,2.3
CUST_00076,52,173.88,2,4,1,1,6,Lost,France,5,2.5
CUST_00077,11,1359.54,6,5,5,4,14,High-Value,France,1,4.8
CUST_00078,100,1099.86,5,4,4,4,12,Loyal,United Kingdom,2,4.0
CUST_00079,148,432.84000000000003,3,3,2,2,7,New,United Kingdom,4,2.5
CUST_00080,101,894.12,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00081,11,686.11,4,5,3,2,10,At-Risk,Spain,3,3.8
CUST_00082,217,1044.0900000000001,3,2,2,3,7,New,Germany,4,2.2
CUST_00083,158,804.19,4,3,3,3,9,At-Risk,United Kingdom,3,3.0
CUST_00084,293,180.95999999999998,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00085,18,2113.19,6,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00086,348,427.99,3,1,2,2,5,Lost,United Kingdom,5,1.5
CUST_00087,314,1967.2800000000002,7,2,5,5,12,Loyal,France,2,3.5
CUST_00088,342,1192.3899999999999,3,1,2,4,7,New,Germany,4,1.9000000000000001
CUST_00089,101,615.58,3,4,2,2,8,New,Spain,4,3.0
CUST_00090,422,410.44,2,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00091,543,37.07,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00092,269,225.36,1,2,1,1,4,Lost,France,5,1.5
CUST_00093,192,1017.96,3,2,2,3,7,New,France,4,2.2
CUST_00094,112,940.19,6,3,5,3,11,Loyal,United Kingdom,2,3.6
CUST_00095,19,1196.07,5,5,4,4,13,High-Value,France,1,4.5
CUST_00096,78,290.61,3,4,2,1,7,New,United Kingdom,4,2.8000000000000003
CUST_00097,169,794.17,4,3,3,3,9,At-Risk,United Kingdom,3,3.0
CUST_00098,334,737.84,4,1,3,3,7,New,United Kingdom,4,2.0
CUST_00099,384,430.14000000000004,2,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00100,212,1720.21,4,2,3,5,10,At-Risk,United Kingdom,3,2.9
CUST_00101,456,139.65,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00102,114,375.24,3,3,2,1,6,Lost,Germany,5,2.3000000000000003
CUST_00103,92,1189.88,5,4,4,4,12,Loyal,United Kingdom,2,4.0
CUST_00104,48,1810.18,7,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00105,135,370.55000000000007,2,3,1,1,5,Lost,Netherlands,5,2.0
CUST_00106,219,299.66,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00107,58,786.1700000000001,4,4,3,3,10,At-Risk,United Kingdom,3,3.5
CUST_00108,203,500.85,3,2,2,2,6,Lost,France,5,2.0
CUST_00109,113,2283.66,8,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00110,259,445.86,2,2,1,2,5,Lost,United Kingdom,5,1.7000000000000002
CUST_00111,183,1309.51,3,2,2,4,8,New,United Kingdom,4,2.4000000000000004
CUST_00112,44,1019.9200000000001,2,4,1,3,8,New,United Kingdom,4,2.9
CUST_00113,365,911.1600000000001,2,1,1,3,5,Lost,Netherlands,5,1.4000000000000001
CUST_00114,35,930.72,5,5,4,3,12,Loyal,Spain,2,4.300000000000001
CUST_00115,30,607.1700000000001,3,5,2,2,9,At-Risk,Germany,3,3.5
CUST_00116,47,1232.1,4,4,3,4,11,Loyal,Spain,2,3.7
CUST_00117,421,1105.81,4,1,3,4,8,New,Spain,4,2.2
CUST_00118,271,278.66,3,2,2,1,5,Lost,United Kingdom,5,1.8
CUST_00119,43,1382.78,6,4,5,5,14,High-Value,Spain,1,4.5
CUST_00120,114,192.21,1,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00121,72,1165.98,6,4,5,4,13,High-Value,Spain,1,4.3
CUST_00122,69,1054.8899999999999,5,4,4,4,12,Loyal,Spain,2,4.0
CUST_00123,191,304.92,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00124,444,575.86,3,1,2,2,5,Lost,United Kingdom,5,1.5
CUST_00125,495,670.0,3,1,2,2,5,Lost,United Kingdom,5,1.5
CUST_00126,145,932.84,3,3,2,3,8,New,United Kingdom,4,2.7
CUST_00127,163,152.0,2,3,1,1,5,Lost,Spain,5,2.0
CUST_00128,105,1309.29,8,3,5,4,12,Loyal,Spain,2,3.8
CUST_00129,24,1346.0099999999998,3,5,2,4,11,Loyal,United Kingdom,2,3.9000000000000004
CUST_00130,282,488.06,2,2,1,2,5,Lost,United Kingdom,5,1.7000000000000002
CUST_00131,554,259.79,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00132,20,1127.28,6,5,5,4,14,High-Value,United Kingdom,1,4.8
CUST_00133,170,921.51,6,3,5,3,11,Loyal,United Kingdom,2,3.6
CUST_00134,149,682.79,4,3,3,2,8,New,United Kingdom,4,2.8
CUST_00135,42,1916.51,7,4,5,5,14,High-Value,Netherlands,1,4.5
CUST_00136,128,788.27,3,3,2,3,8,New,United Kingdom,4,2.7
CUST_00137,25,1284.93,4,5,3,4,12,Loyal,United Kingdom,2,4.2
CUST_00138,368,690.56,4,1,3,2,6,Lost,France,5,1.7999999999999998
CUST_00139,6,504.12,2,5,1,2,8,New,United Kingdom,4,3.1999999999999997
CUST_00140,180,1294.19,5,3,4,4,11,Loyal,Belgium,2,3.5
CUST_00141,282,131.98000000000002,3,2,2,1,5,Lost,Belgium,5,1.8
CUST_00142,202,650.71,3,2,2,2,6,Lost,United Kingdom,5,2.0
CUST_00143,597,116.96,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00144,245,421.88,4,2,3,2,7,New,United Kingdom,4,2.3
CUST_00145,146,1987.23,5,3,4,5,12,Loyal,United Kingdom,2,3.7
CUST_00146,326,894.3,3,1,2,3,6,Lost,United Kingdom,5,1.7000000000000002
CUST_00147,231,597.83,4,2,3,2,7,New,Germany,4,2.3
CUST_00148,113,1614.98,5,3,4,5,12,Loyal,United Kingdom,2,3.7
CUST_00149,438,710.33,3,1,2,2,5,Lost,United Kingdom,5,1.5
CUST_00150,134,216.57,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00151,74,175.71,3,4,2,1,7,New,Netherlands,4,2.8000000000000003
CUST_00152,47,2912.9,7,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00153,114,2843.05,9,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00154,58,1738.8400000000001,6,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00155,360,415.64,2,1,1,2,4,Lost,Switzerland,5,1.2000000000000002
CUST_00156,97,2037.6799999999998,5,4,4,5,13,High-Value,United Kingdom,1,4.2
CUST_00157,259,1240.03,4,2,3,4,9,At-Risk,Germany,3,2.7
CUST_00158,410,443.09000000000003,3,1,2,2,5,Lost,France,5,1.5
CUST_00159,206,1211.16,3,2,2,4,8,New,United Kingdom,4,2.4000000000000004
CUST_00160,178,1250.04,5,3,4,4,11,Loyal,France,2,3.5
CUST_00161,43,10.21,2,4,1,1,6,Lost,United Kingdom,5,2.5
CUST_00162,546,863.47,3,1,2,3,6,Lost,Germany,5,1.7000000000000002
CUST_00163,31,776.37,4,5,3,3,11,Loyal,Germany,2,4.0
CUST_00164,100,126.06,1,4,1,1,6,Lost,United Kingdom,5,2.5
CUST_00165,336,395.89,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00166,100,519.04,2,4,1,2,7,New,Spain,4,2.6999999999999997
CUST_00167,91,574.9200000000001,3,4,2,2,8,New,United Kingdom,4,3.0
CUST_00168,128,1982.2200000000003,7,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00169,70,1101.24,4,4,3,4,11,Loyal,United Kingdom,2,3.7
CUST_00170,18,1169.83,5,5,4,4,13,High-Value,United Kingdom,1,4.5
CUST_00171,305,1497.2,4,2,3,5,10,At-Risk,Germany,3,2.9
CUST_00172,24,1531.0900000000001,3,5,2,5,12,Loyal,United Kingdom,2,4.1
CUST_00173,87,1293.65,5,4,4,4,12,Loyal,United Kingdom,2,4.0
CUST_00174,281,410.13,1,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00175,168,1015.89,3,3,2,3,8,New,Germany,4,2.7
CUST_00176,104,276.24,3,3,2,1,6,Lost,United Kingdom,5,2.3000000000000003
CUST_00177,280,552.74,2,2,1,2,5,Lost,Germany,5,1.7000000000000002
CUST_00178,27,620.19,3,5,2,2,9,At-Risk,United Kingdom,3,3.5
CUST_00179,379,752.3299999999999,4,1,3,3,7,New,Netherlands,4,2.0
CUST_00180,83,325.81,2,4,1,1,6,Lost,United Kingdom,5,2.5
CUST_00181,116,297.77,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00182,144,624.9300000000001,2,3,1,2,6,Lost,United Kingdom,5,2.2
CUST_00183,377,1521.02,2,1,1,5,7,New,Netherlands,4,1.8
CUST_00184,56,815.01,4,4,3,3,10,At-Risk,Spain,3,3.5
CUST_00185,80,723.45,4,4,3,3,10,At-Risk,United Kingdom,3,3.5
CUST_00186,284,119.14,2,2,1,1,4,Lost,Germany,5,1.5
CUST_00187,264,174.21,1,2,1,1,4,Lost,Spain,5,1.5
CUST_00188,378,1347.8600000000001,4,1,3,4,8,New,United Kingdom,4,2.2
CUST_00189,158,69.17999999999999,1,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00190,73,974.03,5,4,4,3,11,Loyal,United Kingdom,2,3.8000000000000003
CUST_00191,140,794.8199999999999,3,3,2,3,8,New,United Kingdom,4,2.7
CUST_00192,116,1213.29,4,3,3,4,10,At-Risk,Spain,3,3.2
CUST_00193,213,276.58,4,2,3,1,6,Lost,Netherlands,5,2.1
CUST_00194,127,955.7,4,3,3,3,9,At-Risk,Germany,3,3.0
CUST_00195,20,443.57,4,5,3,2,10,At-Risk,United Kingdom,3,3.8
CUST_00196,125,705.48,4,3,3,2,8,New,United Kingdom,4,2.8
CUST_00197,258,349.3,1,2,1,1,4,Lost,France,5,1.5
CUST_00198,411,846.38,6,1,5,3,9,At-Risk,Spain,3,2.6
CUST_00199,282,1056.74,4,2,3,4,9,At-Risk,Spain,3,2.7
CUST_00200,477,194.4,1,1,1,1,3,Lost,France,5,1.0
CUST_00201,242,484.62,2,2,1,2,5,Lost,Germany,5,1.7000000000000002
CUST_00202,332,401.59,4,1,3,1,5,Lost,United Kingdom,5,1.5999999999999999
CUST_00203,65,815.4399999999999,4,4,3,3,10,At-Risk,United Kingdom,3,3.5
CUST_00204,97,1692.78,8,4,5,5,14,High-Value,Spain,1,4.5
CUST_00205,171,1369.95,5,3,4,4,11,Loyal,Germany,2,3.5
CUST_00206,646,1224.02,4,1,3,4,8,New,United Kingdom,4,2.2
CUST_00207,17,2020.52,5,5,4,5,14,High-Value,United Kingdom,1,4.7
CUST_00208,128,1017.8599999999999,4,3,3,3,9,At-Risk,Germany,3,3.0
CUST_00209,231,525.27,4,2,3,2,7,New,United Kingdom,4,2.3
CUST_00210,68,983.04,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00211,12,1587.84,5,5,4,5,14,High-Value,United Kingdom,1,4.7
CUST_00212,78,1324.24,6,4,5,4,13,High-Value,Germany,1,4.3
CUST_00213,287,1405.64,5,2,4,5,11,Loyal,Germany,2,3.2
CUST_00214,225,427.29,2,2,1,2,5,Lost,United Kingdom,5,1.7000000000000002
CUST_00215,52,627.65,4,4,3,2,9,At-Risk,France,3,3.3
CUST_00216,165,301.66999999999996,3,3,2,1,6,Lost,United Kingdom,5,2.3000000000000003
CUST_00217,150,333.0,4,3,3,1,7,New,United Kingdom,4,2.6
CUST_00218,406,429.14,3,1,2,2,5,Lost,France,5,1.5
CUST_00219,312,375.83,2,2,1,1,4,Lost,Germany,5,1.5
CUST_00220,99,1245.62,5,4,4,4,12,Loyal,Spain,2,4.0
CUST_00221,73,249.81,4,4,3,1,8,New,Germany,4,3.1
CUST_00222,21,1334.5300000000002,3,5,2,4,11,Loyal,United Kingdom,2,3.9000000000000004
CUST_00223,7,357.56,4,5,3,1,9,At-Risk,United Kingdom,3,3.6
CUST_00224,11,501.31,5,5,4,2,11,Loyal,United Kingdom,2,4.1000000000000005
CUST_00225,129,2297.1200000000003,6,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00226,288,1599.85,5,2,4,5,11,Loyal,United Kingdom,2,3.2
CUST_00227,181,546.6800000000001,2,2,1,2,5,Lost,Belgium,5,1.7000000000000002
CUST_00228,33,766.59,3,5,2,3,10,At-Risk,United Kingdom,3,3.7
CUST_00229,82,1202.81,5,4,4,4,12,Loyal,Spain,2,4.0
CUST_00230,11,1095.37,4,5,3,4,12,Loyal,Germany,2,4.2
CUST_00231,76,1079.38,8,4,5,4,13,High-Value,France,1,4.3
CUST_00232,215,1046.44,5,2,4,3,9,At-Risk,United Kingdom,3,2.8000000000000003
CUST_00233,202,2345.34,6,2,5,5,12,Loyal,United Kingdom,2,3.5
CUST_00234,64,445.69,3,4,2,2,8,New,United Kingdom,4,3.0
CUST_00235,129,238.81,4,3,3,1,7,New,United Kingdom,4,2.6
CUST_00236,36,1508.8000000000002,7,5,5,5,15,High-Value,France,1,5.0
CUST_00237,161,830.53,3,3,2,3,8,New,United Kingdom,4,2.7
CUST_00238,187,786.44,3,2,2,3,7,New,United Kingdom,4,2.2
CUST_00239,98,1267.4299999999998,4,4,3,4,11,Loyal,Germany,2,3.7
CUST_00240,52,1991.8,6,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00241,22,263.84000000000003,2,5,1,1,7,New,Netherlands,4,3.0
CUST_00242,280,193.49,3,2,2,1,5,Lost,Belgium,5,1.8
CUST_00243,75,1256.79,5,4,4,4,12,Loyal,Netherlands,2,4.0
CUST_00244,142,286.19,3,3,2,1,6,Lost,United Kingdom,5,2.3000000000000003
CUST_00245,19,1442.98,5,5,4,5,14,High-Value,United Kingdom,1,4.7
CUST_00246,291,220.0,2,2,1,1,4,Lost,Netherlands,5,1.5
CUST_00247,22,1148.18,3,5,2,4,11,Loyal,United Kingdom,2,3.9000000000000004
CUST_00248,299,327.92,2,2,1,1,4,Lost,Belgium,5,1.5
CUST_00249,256,1075.42,3,2,2,4,8,New,Belgium,4,2.4000000000000004
