customer_id,recency,monetary,frequency,R_score,F_score,M_score,RFM_score,segment,Country,segment_priority,RFM_weighted_score
CUST_00250,345,416.91999999999996,2,1,1,2,4,Lost,Spain,5,1.2000000000000002
CUST_00251,581,1327.25,2,1,1,4,6,Lost,United Kingdom,5,1.6
CUST_00252,66,2625.55,6,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00253,435,563.5699999999999,2,1,1,2,4,Lost,Spain,5,1.2000000000000002
CUST_00254,88,2137.99,5,4,4,5,13,High-Value,United Kingdom,1,4.2
CUST_00255,108,1368.86,5,3,4,4,11,Loyal,United Kingdom,2,3.5
CUST_00256,207,839.07,2,2,1,3,6,Lost,United Kingdom,5,1.9000000000000001
CUST_00257,532,591.0799999999999,2,1,1,2,4,Lost,Netherlands,5,1.2000000000000002
CUST_00258,256,300.21000000000004,5,2,4,1,7,New,Germany,4,2.4000000000000004
CUST_00259,79,816.36,6,4,5,3,12,Loyal,United Kingdom,2,4.1
CUST_00260,378,1532.53,5,1,4,5,10,At-Risk,United Kingdom,3,2.7
CUST_00261,572,193.35000000000002,2,1,1,1,3,Lost,Germany,5,1.0
CUST_00262,58,908.92,4,4,3,3,10,At-Risk,Switzerland,3,3.5
CUST_00263,175,1286.37,4,3,3,4,10,At-Risk,United Kingdom,3,3.2
CUST_00264,141,894.6600000000001,3,3,2,3,8,New,United Kingdom,4,2.7
CUST_00265,247,368.35,3,2,2,1,5,Lost,Spain,5,1.8
CUST_00266,86,781.01,6,4,5,3,12,Loyal,France,2,4.1
CUST_00267,19,428.30000000000007,3,5,2,2,9,At-Risk,Germany,3,3.5
CUST_00268,36,386.59,3,5,2,1,8,New,France,4,3.3000000000000003
CUST_00269,456,350.18999999999994,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00270,338,435.55,2,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00271,28,1658.3899999999999,5,5,4,5,14,High-Value,Spain,1,4.7
CUST_00272,464,1204.94,4,1,3,4,8,New,Spain,4,2.2
CUST_00273,162,1161.15,5,3,4,4,11,Loyal,Spain,2,3.5
CUST_00274,477,356.85,3,1,2,1,4,Lost,Netherlands,5,1.3
CUST_00275,123,188.23000000000002,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00276,23,906.2900000000001,3,5,2,3,10,At-Risk,United Kingdom,3,3.7
CUST_00277,39,2449.68,6,5,5,5,15,High-Value,France,1,5.0
CUST_00278,69,217.08,1,4,1,1,6,Lost,Germany,5,2.5
CUST_00279,324,423.71999999999997,3,1,2,2,5,Lost,France,5,1.5
CUST_00280,0,1422.22,5,5,4,5,14,High-Value,France,1,4.7
CUST_00281,426,372.43,2,1,1,1,3,Lost,Spain,5,1.0
CUST_00282,125,627.78,5,3,4,2,9,At-Risk,United Kingdom,3,3.1
CUST_00283,443,1296.61,5,1,4,4,9,At-Risk,United Kingdom,3,2.5
CUST_00284,93,1417.1299999999999,3,4,2,5,11,Loyal,United Kingdom,2,3.6
CUST_00285,295,491.82,3,2,2,2,6,Lost,United Kingdom,5,2.0
CUST_00286,232,1829.16,8,2,5,5,12,Loyal,United Kingdom,2,3.5
CUST_00287,227,301.43,3,2,2,1,5,Lost,United Kingdom,5,1.8
CUST_00288,40,719.28,3,5,2,3,10,At-Risk,United Kingdom,3,3.7
CUST_00289,95,1151.1999999999998,3,4,2,4,10,At-Risk,United Kingdom,3,3.4000000000000004
CUST_00290,17,2418.56,6,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00291,316,351.53999999999996,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00292,32,541.4300000000001,3,5,2,2,9,At-Risk,United Kingdom,3,3.5
CUST_00293,81,2285.4,4,4,3,5,12,Loyal,Spain,2,3.9
CUST_00294,446,366.99,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00295,250,148.94,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00296,84,723.6700000000001,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00297,27,453.65000000000003,4,5,3,2,10,At-Risk,France,3,3.8
CUST_00298,263,1340.44,3,2,2,4,8,New,United Kingdom,4,2.4000000000000004
CUST_00299,38,1385.72,5,5,4,5,14,High-Value,Germany,1,4.7
CUST_00300,527,111.11,3,1,2,1,4,Lost,United Kingdom,5,1.3
CUST_00301,225,1232.12,7,2,5,4,11,Loyal,United Kingdom,2,3.3
CUST_00302,30,1505.75,6,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00303,6,926.83,4,5,3,3,11,Loyal,United Kingdom,2,4.0
CUST_00304,539,1138.4,2,1,1,4,6,Lost,Germany,5,1.6
CUST_00305,376,585.46,3,1,2,2,5,Lost,France,5,1.5
CUST_00306,168,1256.9499999999998,5,3,4,4,11,Loyal,Belgium,2,3.5
CUST_00307,50,1179.11,5,4,4,4,12,Loyal,United Kingdom,2,4.0
CUST_00308,451,904.15,3,1,2,3,6,Lost,United Kingdom,5,1.7000000000000002
CUST_00309,318,1130.34,3,1,2,4,7,New,France,4,1.9000000000000001
CUST_00310,87,960.74,5,4,4,3,11,Loyal,United Kingdom,2,3.8000000000000003
CUST_00311,24,720.98,5,5,4,3,12,Loyal,United Kingdom,2,4.300000000000001
CUST_00312,99,443.54999999999995,3,4,2,2,8,New,United Kingdom,4,3.0
CUST_00313,100,1779.19,5,4,4,5,13,High-Value,United Kingdom,1,4.2
CUST_00314,41,663.74,3,5,2,2,9,At-Risk,Belgium,3,3.5
CUST_00315,255,462.87,3,2,2,2,6,Lost,Spain,5,2.0
CUST_00316,445,245.47,2,1,1,1,3,Lost,Germany,5,1.0
CUST_00317,158,365.25,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00318,32,1833.43,4,5,3,5,13,High-Value,United Kingdom,1,4.4
CUST_00319,363,1233.58,4,1,3,4,8,New,United Kingdom,4,2.2
CUST_00320,313,1306.53,5,2,4,4,10,At-Risk,United Kingdom,3,3.0
CUST_00321,594,328.65999999999997,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00322,85,1678.48,5,4,4,5,13,High-Value,France,1,4.2
CUST_00323,341,1038.22,4,1,3,3,7,New,Germany,4,2.0
CUST_00324,215,588.12,3,2,2,2,6,Lost,United Kingdom,5,2.0
CUST_00325,59,1378.74,6,4,5,5,14,High-Value,Belgium,1,4.5
CUST_00326,32,1128.1799999999998,5,5,4,4,13,High-Value,France,1,4.5
CUST_00327,160,2233.57,7,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00328,60,1321.53,5,4,4,4,12,Loyal,Germany,2,4.0
CUST_00329,234,1106.2,4,2,3,4,9,At-Risk,United Kingdom,3,2.7
CUST_00330,191,146.92000000000002,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00331,87,529.56,3,4,2,2,8,New,United Kingdom,4,3.0
CUST_00332,380,501.05999999999995,2,1,1,2,4,Lost,France,5,1.2000000000000002
CUST_00333,378,504.95,4,1,3,2,6,Lost,United Kingdom,5,1.7999999999999998
CUST_00334,14,343.01,3,5,2,1,8,New,United Kingdom,4,3.3000000000000003
CUST_00335,2,2407.77,9,5,5,5,15,High-Value,United Kingdom,1,5.0
CUST_00336,129,1614.3799999999999,6,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00337,113,502.53,1,3,1,2,6,Lost,Spain,5,2.2
CUST_00338,23,1576.77,8,5,5,5,15,High-Value,France,1,5.0
CUST_00339,158,79.7,1,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00340,251,1155.3700000000001,3,2,2,4,8,New,United Kingdom,4,2.4000000000000004
CUST_00341,150,1285.33,5,3,4,4,11,Loyal,United Kingdom,2,3.5
CUST_00342,27,85.28,2,5,1,1,7,New,United Kingdom,4,3.0
CUST_00343,252,663.13,4,2,3,2,7,New,United Kingdom,4,2.3
CUST_00344,380,244.67,3,1,2,1,4,Lost,United Kingdom,5,1.3
CUST_00345,8,681.87,3,5,2,2,9,At-Risk,United Kingdom,3,3.5
CUST_00346,366,1579.3200000000002,4,1,3,5,9,At-Risk,Germany,3,2.4
CUST_00347,33,1585.62,6,5,5,5,15,High-Value,Germany,1,5.0
CUST_00348,495,172.72,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00349,11,281.81,3,5,2,1,8,New,United Kingdom,4,3.3000000000000003
CUST_00350,8,2209.43,7,5,5,5,15,High-Value,Germany,1,5.0
CUST_00351,253,25.56,1,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00352,207,1455.93,5,2,4,5,11,Loyal,Spain,2,3.2
CUST_00353,88,1245.72,5,4,4,4,12,Loyal,Germany,2,4.0
CUST_00354,84,1465.42,5,4,4,5,13,High-Value,United Kingdom,1,4.2
CUST_00355,32,1646.49,5,5,4,5,14,High-Value,United Kingdom,1,4.7
CUST_00356,173,465.3,1,3,1,2,6,Lost,Germany,5,2.2
CUST_00357,654,591.5999999999999,2,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00358,251,798.49,3,2,2,3,7,New,United Kingdom,4,2.2
CUST_00359,32,688.24,3,5,2,2,9,At-Risk,Netherlands,3,3.5
CUST_00360,352,1077.26,4,1,3,4,8,New,United Kingdom,4,2.2
CUST_00361,12,1191.8799999999999,3,5,2,4,11,Loyal,United Kingdom,2,3.9000000000000004
CUST_00362,6,1568.41,7,5,5,5,15,High-Value,Germany,1,5.0
CUST_00363,270,724.61,5,2,4,3,9,At-Risk,United Kingdom,3,2.8000000000000003
CUST_00364,178,172.76000000000002,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00365,21,931.05,6,5,5,3,13,High-Value,Netherlands,1,4.6
CUST_00366,436,201.8,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00367,51,2041.5,6,4,5,5,14,High-Value,Belgium,1,4.5
CUST_00368,153,1162.02,3,3,2,4,9,At-Risk,Netherlands,3,2.9000000000000004
CUST_00369,75,714.8399999999999,2,4,1,3,8,New,United Kingdom,4,2.9
CUST_00370,106,443.75,2,3,1,2,6,Lost,United Kingdom,5,2.2
CUST_00371,352,200.31,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00372,26,472.81,4,5,3,2,10,At-Risk,United Kingdom,3,3.8
CUST_00373,448,612.7800000000001,1,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00374,21,299.85,3,5,2,1,8,New,Germany,4,3.3000000000000003
CUST_00375,12,1004.06,3,5,2,3,10,At-Risk,United Kingdom,3,3.7
CUST_00376,100,900.1800000000001,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00377,90,764.0,4,4,3,3,10,At-Risk,Spain,3,3.5
CUST_00378,502,736.6500000000001,2,1,1,3,5,Lost,United Kingdom,5,1.4000000000000001
CUST_00379,36,1025.32,4,5,3,3,11,Loyal,Spain,2,4.0
CUST_00380,109,2126.31,8,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00382,148,2066.34,5,3,4,5,12,Loyal,Germany,2,3.7
CUST_00383,28,879.1500000000001,4,5,3,3,11,Loyal,Germany,2,4.0
CUST_00384,46,1177.3200000000002,5,4,4,4,12,Loyal,Spain,2,4.0
CUST_00385,199,1074.6,4,2,3,4,9,At-Risk,France,3,2.7
CUST_00386,14,1470.5700000000002,4,5,3,5,13,High-Value,Spain,1,4.4
CUST_00387,355,757.03,4,1,3,3,7,New,United Kingdom,4,2.0
CUST_00388,294,396.59000000000003,3,2,2,1,5,Lost,United Kingdom,5,1.8
CUST_00389,410,585.14,2,1,1,2,4,Lost,France,5,1.2000000000000002
CUST_00390,487,48.06,2,1,1,1,3,Lost,Spain,5,1.0
CUST_00391,191,1380.9199999999998,5,2,4,5,11,Loyal,Switzerland,2,3.2
CUST_00392,40,261.92,1,5,1,1,7,New,United Kingdom,4,3.0
CUST_00393,79,972.23,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00394,104,1688.0700000000002,5,3,4,5,12,Loyal,France,2,3.7
CUST_00395,396,713.13,3,1,2,3,6,Lost,United Kingdom,5,1.7000000000000002
CUST_00396,111,434.21000000000004,5,3,4,2,9,At-Risk,Netherlands,3,3.1
CUST_00397,167,1344.06,6,3,5,4,12,Loyal,Spain,2,3.8
CUST_00398,95,679.61,4,4,3,2,9,At-Risk,United Kingdom,3,3.3
CUST_00399,307,182.54,1,2,1,1,4,Lost,France,5,1.5
CUST_00400,241,853.8199999999999,5,2,4,3,9,At-Risk,France,3,2.8000000000000003
CUST_00401,95,777.24,5,4,4,3,11,Loyal,United Kingdom,2,3.8000000000000003
CUST_00402,143,577.55,6,3,5,2,10,At-Risk,Netherlands,3,3.4
CUST_00403,417,993.5999999999999,4,1,3,3,7,New,United Kingdom,4,2.0
CUST_00404,11,1209.31,6,5,5,4,14,High-Value,Spain,1,4.8
CUST_00405,108,1863.43,8,3,5,5,13,High-Value,United Kingdom,1,4.0
CUST_00406,419,593.96,2,1,1,2,4,Lost,Spain,5,1.2000000000000002
CUST_00407,221,1396.36,6,2,5,5,12,Loyal,United Kingdom,2,3.5
CUST_00408,251,658.81,3,2,2,2,6,Lost,United Kingdom,5,2.0
CUST_00409,48,1070.92,5,4,4,4,12,Loyal,Netherlands,2,4.0
CUST_00410,147,1094.33,2,3,1,4,8,New,United Kingdom,4,2.6
CUST_00411,153,725.49,5,3,4,3,10,At-Risk,United Kingdom,3,3.3000000000000003
CUST_00412,589,139.81,2,1,1,1,3,Lost,Belgium,5,1.0
CUST_00413,8,929.01,7,5,5,3,13,High-Value,Belgium,1,4.6
CUST_00414,215,621.7,4,2,3,2,7,New,United Kingdom,4,2.3
CUST_00415,37,690.93,2,5,1,2,8,New,Germany,4,3.1999999999999997
CUST_00416,75,873.49,4,4,3,3,10,At-Risk,United Kingdom,3,3.5
CUST_00417,13,1006.22,3,5,2,3,10,At-Risk,United Kingdom,3,3.7
CUST_00418,108,743.35,3,3,2,3,8,New,United Kingdom,4,2.7
CUST_00419,325,1688.4,6,1,5,5,11,Loyal,Germany,2,3.0
CUST_00420,219,2102.06,4,2,3,5,10,At-Risk,France,3,2.9
CUST_00421,290,1269.85,3,2,2,4,8,New,France,4,2.4000000000000004
CUST_00422,214,626.72,5,2,4,2,8,New,France,4,2.6
CUST_00423,255,644.29,4,2,3,2,7,New,United Kingdom,4,2.3
CUST_00424,17,968.4300000000001,4,5,3,3,11,Loyal,United Kingdom,2,4.0
CUST_00425,115,731.27,4,3,3,3,9,At-Risk,United Kingdom,3,3.0
CUST_00426,331,1652.64,4,1,3,5,9,At-Risk,United Kingdom,3,2.4
CUST_00427,386,655.5500000000001,1,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00428,153,1048.41,5,3,4,3,10,At-Risk,Spain,3,3.3000000000000003
CUST_00429,12,449.49,2,5,1,2,8,New,United Kingdom,4,3.1999999999999997
CUST_00430,211,2000.3200000000002,5,2,4,5,11,Loyal,United Kingdom,2,3.2
CUST_00431,72,1021.5,7,4,5,3,12,Loyal,United Kingdom,2,4.1
CUST_00432,151,2022.2700000000002,7,3,5,5,13,High-Value,France,1,4.0
CUST_00433,387,562.9,4,1,3,2,6,Lost,Germany,5,1.7999999999999998
CUST_00434,82,982.3900000000001,3,4,2,3,9,At-Risk,United Kingdom,3,3.2
CUST_00435,318,491.04,1,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00436,46,964.6,5,4,4,3,11,Loyal,France,2,3.8000000000000003
CUST_00437,25,150.36,1,5,1,1,7,New,United Kingdom,4,3.0
CUST_00438,351,1053.78,3,1,2,4,7,New,Spain,4,1.9000000000000001
CUST_00439,147,1644.83,5,3,4,5,12,Loyal,France,2,3.7
CUST_00440,328,893.01,6,1,5,3,9,At-Risk,United Kingdom,3,2.6
CUST_00441,121,170.44,2,3,1,1,5,Lost,United Kingdom,5,2.0
CUST_00442,36,1608.03,7,5,5,5,15,High-Value,Switzerland,1,5.0
CUST_00443,305,1741.65,6,2,5,5,12,Loyal,United Kingdom,2,3.5
CUST_00444,72,448.46999999999997,2,4,1,2,7,New,United Kingdom,4,2.6999999999999997
CUST_00445,230,427.08000000000004,2,2,1,2,5,Lost,Spain,5,1.7000000000000002
CUST_00446,225,1345.71,4,2,3,4,9,At-Risk,Netherlands,3,2.7
CUST_00447,150,960.8399999999999,4,3,3,3,9,At-Risk,Switzerland,3,3.0
CUST_00448,403,969.95,2,1,1,3,5,Lost,France,5,1.4000000000000001
CUST_00449,112,805.86,4,3,3,3,9,At-Risk,United Kingdom,3,3.0
CUST_00450,13,869.34,4,5,3,3,11,Loyal,United Kingdom,2,4.0
CUST_00451,34,1187.38,6,5,5,4,14,High-Value,France,1,4.8
CUST_00452,219,678.39,2,2,1,2,5,Lost,United Kingdom,5,1.7000000000000002
CUST_00453,146,799.37,2,3,1,3,7,New,United Kingdom,4,2.4000000000000004
CUST_00454,380,382.02,2,1,1,1,3,Lost,Netherlands,5,1.0
CUST_00455,290,1311.06,4,2,3,4,9,At-Risk,United Kingdom,3,2.7
CUST_00456,247,1536.03,6,2,5,5,12,Loyal,United Kingdom,2,3.5
CUST_00457,683,567.84,1,1,1,2,4,Lost,United Kingdom,5,1.2000000000000002
CUST_00458,385,502.24,3,1,2,2,5,Lost,United Kingdom,5,1.5
CUST_00459,135,948.48,5,3,4,3,10,At-Risk,United Kingdom,3,3.3000000000000003
CUST_00460,71,1506.61,8,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00461,27,1318.01,6,5,5,4,14,High-Value,United Kingdom,1,4.8
CUST_00462,79,1586.37,4,4,3,5,12,Loyal,Germany,2,3.9
CUST_00463,469,657.7,3,1,2,2,5,Lost,France,5,1.5
CUST_00464,226,287.39,2,2,1,1,4,Lost,United Kingdom,5,1.5
CUST_00465,163,433.77,2,3,1,2,6,Lost,Belgium,5,2.2
CUST_00466,49,621.4000000000001,5,4,4,2,10,At-Risk,United Kingdom,3,3.6
CUST_00467,112,378.95,4,3,3,1,7,New,United Kingdom,4,2.6
CUST_00468,46,595.77,3,4,2,2,8,New,Spain,4,3.0
CUST_00469,105,1967.63,5,3,4,5,12,Loyal,United Kingdom,2,3.7
CUST_00470,125,1645.99,6,3,5,5,13,High-Value,Belgium,1,4.0
CUST_00471,500,372.28,2,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00472,49,802.47,3,4,2,3,9,At-Risk,Belgium,3,3.2
CUST_00473,239,630.3199999999999,2,2,1,2,5,Lost,United Kingdom,5,1.7000000000000002
CUST_00474,475,273.15999999999997,2,1,1,1,3,Lost,Spain,5,1.0
CUST_00475,97,444.27,3,4,2,2,8,New,United Kingdom,4,3.0
CUST_00476,29,1351.9399999999998,7,5,5,4,14,High-Value,Switzerland,1,4.8
CUST_00477,134,1231.2200000000003,5,3,4,4,11,Loyal,United Kingdom,2,3.5
CUST_00478,75,1602.96,8,4,5,5,14,High-Value,United Kingdom,1,4.5
CUST_00479,77,1100.44,6,4,5,4,13,High-Value,Belgium,1,4.3
CUST_00480,63,909.29,5,4,4,3,11,Loyal,United Kingdom,2,3.8000000000000003
CUST_00481,154,1111.0800000000002,4,3,3,4,10,At-Risk,Germany,3,3.2
CUST_00482,540,186.64,1,1,1,1,3,Lost,Germany,5,1.0
CUST_00483,15,750.85,5,5,4,3,12,Loyal,United Kingdom,2,4.300000000000001
CUST_00484,76,589.53,3,4,2,2,8,New,Germany,4,3.0
CUST_00485,596,710.37,3,1,2,2,5,Lost,United Kingdom,5,1.5
CUST_00486,211,94.16,1,2,1,1,4,Lost,Netherlands,5,1.5
CUST_00487,39,1568.32,4,5,3,5,13,High-Value,United Kingdom,1,4.4
CUST_00488,94,362.6,4,4,3,1,8,New,United Kingdom,4,3.1
CUST_00489,15,1310.81,3,5,2,4,11,Loyal,Belgium,2,3.9000000000000004
CUST_00490,10,2762.19,7,5,5,5,15,High-Value,Spain,1,5.0
CUST_00491,30,1748.05,4,5,3,5,13,High-Value,United Kingdom,1,4.4
CUST_00492,663,362.11,2,1,1,1,3,Lost,Germany,5,1.0
CUST_00493,324,99.16,1,1,1,1,3,Lost,United Kingdom,5,1.0
CUST_00494,215,1228.72,5,2,4,4,10,At-Risk,United Kingdom,3,3.0
CUST_00495,78,565.8,1,4,1,2,7,New,United Kingdom,4,2.6999999999999997
CUST_00496,132,1153.2800000000002,5,3,4,4,11,Loyal,United Kingdom,2,3.5
CUST_00497,73,1071.79,3,4,2,4,10,At-Risk,United Kingdom,3,3.4000000000000004
CUST_00498,191,1215.93,6,2,5,4,11,Loyal,United Kingdom,2,3.3
CUST_00499,13,1833.4,5,5,4,5,14,High-Value,Belgium,1,4.7
CUST_00500,174,370.87,3,3,2,1,6,Lost,Switzerland,5,2.3000000000000003
