customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST_000001,UNIQUE_000001,25795,Belo Horizonte,DF
CUST_000002,UNIQUE_000002,10860,Salvador,MG
CUST_000003,UNIQUE_000003,86820,Salvador,AM
CUST_000004,UNIQUE_000004,64886,Salvador,RS
CUST_000005,UNIQUE_000005,16265,Belo Horizonte,DF
CUST_000006,UNIQUE_000006,92386,Porto Alegre,RJ
CUST_000007,UNIQUE_000007,47194,Brasília,RJ
CUST_000008,UNIQUE_000008,97498,Recife,SP
CUST_000009,UNIQUE_000009,54131,Porto Alegre,DF
CUST_000010,UNIQUE_000010,70263,Recife,RS
CUST_000011,UNIQUE_000011,26023,Rio de Janeiro,PE
CUST_000012,UNIQUE_000012,51090,Manaus,PR
CUST_000013,UNIQUE_000013,77221,Manaus,RS
CUST_000014,UNIQUE_000014,74820,Curitiba,PR
CUST_000015,UNIQUE_000015,10769,Manaus,PR
CUST_000016,UNIQUE_000016,69735,Belo Horizonte,AM
CUST_000017,UNIQUE_000017,72955,Fortaleza,SP
CUST_000018,UNIQUE_000018,74925,São Paulo,RS
CUST_000019,UNIQUE_000019,77969,Curitiba,RS
CUST_000020,UNIQUE_000020,15311,São Paulo,AM
CUST_000021,UNIQUE_000021,93104,Recife,DF
CUST_000022,UNIQUE_000022,63707,São Paulo,DF
CUST_000023,UNIQUE_000023,95305,São Paulo,DF
CUST_000024,UNIQUE_000024,38693,Curitiba,CE
CUST_000025,UNIQUE_000025,81932,Rio de Janeiro,PR
CUST_000026,UNIQUE_000026,35658,Salvador,CE
CUST_000027,UNIQUE_000027,94478,Manaus,SP
CUST_000028,UNIQUE_000028,28431,Manaus,AM
CUST_000029,UNIQUE_000029,12747,Belo Horizonte,RS
CUST_000030,UNIQUE_000030,69150,Curitiba,PR
CUST_000031,UNIQUE_000031,75725,Belo Horizonte,CE
CUST_000032,UNIQUE_000032,94654,Fortaleza,CE
CUST_000033,UNIQUE_000033,45773,Fortaleza,BA
CUST_000034,UNIQUE_000034,77435,Belo Horizonte,CE
CUST_000035,UNIQUE_000035,66886,Curitiba,PE
CUST_000036,UNIQUE_000036,76803,Belo Horizonte,RS
CUST_000037,UNIQUE_000037,41551,Manaus,PE
CUST_000038,UNIQUE_000038,21394,Porto Alegre,RS
CUST_000039,UNIQUE_000039,79092,Brasília,AM
CUST_000040,UNIQUE_000040,13890,São Paulo,RS
CUST_000041,UNIQUE_000041,51606,Brasília,PE
CUST_000042,UNIQUE_000042,90038,Curitiba,RS
CUST_000043,UNIQUE_000043,97313,Brasília,AM
CUST_000044,UNIQUE_000044,20627,Fortaleza,AM
CUST_000045,UNIQUE_000045,18792,Recife,SP
CUST_000046,UNIQUE_000046,83969,São Paulo,RS
CUST_000047,UNIQUE_000047,53001,Salvador,BA
CUST_000048,UNIQUE_000048,86552,Curitiba,DF
CUST_000049,UNIQUE_000049,33897,São Paulo,RJ
CUST_000050,UNIQUE_000050,78148,Brasília,AM
CUST_000051,UNIQUE_000051,33483,Fortaleza,MG
CUST_000052,UNIQUE_000052,58555,Rio de Janeiro,DF
CUST_000053,UNIQUE_000053,27159,Porto Alegre,PR
CUST_000054,UNIQUE_000054,90077,Salvador,RS
CUST_000055,UNIQUE_000055,45920,Porto Alegre,PE
CUST_000056,UNIQUE_000056,77121,São Paulo,RJ
CUST_000057,UNIQUE_000057,79479,Fortaleza,MG
CUST_000058,UNIQUE_000058,99475,Fortaleza,DF
CUST_000059,UNIQUE_000059,29457,Brasília,RS
CUST_000060,UNIQUE_000060,76557,Manaus,SP
CUST_000061,UNIQUE_000061,87189,Brasília,PR
CUST_000062,UNIQUE_000062,88953,Manaus,RJ
CUST_000063,UNIQUE_000063,62995,Manaus,BA
CUST_000064,UNIQUE_000064,50757,Salvador,SP
CUST_000065,UNIQUE_000065,19692,Brasília,MG
CUST_000066,UNIQUE_000066,55758,Rio de Janeiro,RJ
CUST_000067,UNIQUE_000067,82409,Belo Horizonte,SP
CUST_000068,UNIQUE_000068,81211,Belo Horizonte,PR
CUST_000069,UNIQUE_000069,75697,Brasília,BA
CUST_000070,UNIQUE_000070,47065,Brasília,SP
CUST_000071,UNIQUE_000071,42606,Porto Alegre,CE
CUST_000072,UNIQUE_000072,21534,Salvador,BA
CUST_000073,UNIQUE_000073,50397,Brasília,MG
CUST_000074,UNIQUE_000074,11016,Porto Alegre,PR
CUST_000075,UNIQUE_000075,99789,Manaus,RS
CUST_000076,UNIQUE_000076,65591,Fortaleza,PE
CUST_000077,UNIQUE_000077,99812,Fortaleza,PE
CUST_000078,UNIQUE_000078,33247,Manaus,PE
CUST_000079,UNIQUE_000079,34300,Curitiba,RJ
CUST_000080,UNIQUE_000080,84065,Porto Alegre,MG
CUST_000081,UNIQUE_000081,92798,Porto Alegre,PR
CUST_000082,UNIQUE_000082,19268,Manaus,BA
CUST_000083,UNIQUE_000083,96807,Rio de Janeiro,RJ
CUST_000084,UNIQUE_000084,22185,Recife,MG
CUST_000085,UNIQUE_000085,73704,São Paulo,RS
CUST_000086,UNIQUE_000086,96779,Manaus,CE
CUST_000087,UNIQUE_000087,49099,Brasília,PR
CUST_000088,UNIQUE_000088,18571,Brasília,PE
CUST_000089,UNIQUE_000089,48044,Salvador,SP
CUST_000090,UNIQUE_000090,61214,Manaus,PR
CUST_000091,UNIQUE_000091,71228,Salvador,AM
CUST_000092,UNIQUE_000092,58984,Manaus,MG
CUST_000093,UNIQUE_000093,50774,Porto Alegre,DF
CUST_000094,UNIQUE_000094,12568,São Paulo,RS
CUST_000095,UNIQUE_000095,72592,Porto Alegre,CE
CUST_000096,UNIQUE_000096,77563,Recife,RS
CUST_000097,UNIQUE_000097,12695,Fortaleza,PR
CUST_000098,UNIQUE_000098,58190,Belo Horizonte,DF
CUST_000099,UNIQUE_000099,15258,Manaus,AM
CUST_000100,UNIQUE_000100,97538,Recife,BA
CUST_000101,UNIQUE_000101,49504,Fortaleza,SP
CUST_000102,UNIQUE_000102,43159,Curitiba,DF
CUST_000103,UNIQUE_000103,23986,São Paulo,MG
CUST_000104,UNIQUE_000104,71858,Salvador,PE
CUST_000105,UNIQUE_000105,22666,Salvador,AM
CUST_000106,UNIQUE_000106,48660,Porto Alegre,SP
CUST_000107,UNIQUE_000107,13561,Brasília,CE
CUST_000108,UNIQUE_000108,36854,Fortaleza,PE
CUST_000109,UNIQUE_000109,74505,Curitiba,PR
CUST_000110,UNIQUE_000110,62251,Recife,DF
CUST_000111,UNIQUE_000111,32662,São Paulo,SP
CUST_000112,UNIQUE_000112,18392,Fortaleza,RJ
CUST_000113,UNIQUE_000113,40535,Curitiba,BA
CUST_000114,UNIQUE_000114,88603,Belo Horizonte,BA
CUST_000115,UNIQUE_000115,62256,Manaus,AM
CUST_000116,UNIQUE_000116,99135,Salvador,CE
CUST_000117,UNIQUE_000117,45222,Recife,AM
CUST_000118,UNIQUE_000118,87373,Salvador,RJ
CUST_000119,UNIQUE_000119,89575,Recife,MG
CUST_000120,UNIQUE_000120,94651,Porto Alegre,CE
CUST_000121,UNIQUE_000121,73335,Brasília,RS
CUST_000122,UNIQUE_000122,20965,Recife,MG
CUST_000123,UNIQUE_000123,34538,Salvador,CE
CUST_000124,UNIQUE_000124,80592,Porto Alegre,CE
CUST_000125,UNIQUE_000125,18110,Recife,RJ
CUST_000126,UNIQUE_000126,89309,Belo Horizonte,PR
CUST_000127,UNIQUE_000127,37266,Brasília,RJ
CUST_000128,UNIQUE_000128,62992,Recife,CE
CUST_000129,UNIQUE_000129,92948,Porto Alegre,SP
CUST_000130,UNIQUE_000130,16910,Fortaleza,MG
CUST_000131,UNIQUE_000131,10206,Rio de Janeiro,RJ
CUST_000132,UNIQUE_000132,97054,Curitiba,PR
CUST_000133,UNIQUE_000133,97897,Rio de Janeiro,DF
CUST_000134,UNIQUE_000134,33419,Rio de Janeiro,AM
CUST_000135,UNIQUE_000135,60636,São Paulo,CE
CUST_000136,UNIQUE_000136,60015,Belo Horizonte,RS
CUST_000137,UNIQUE_000137,64268,Fortaleza,DF
CUST_000138,UNIQUE_000138,97939,Manaus,BA
CUST_000139,UNIQUE_000139,28141,Recife,PE
CUST_000140,UNIQUE_000140,90356,Curitiba,PR
CUST_000141,UNIQUE_000141,81910,Brasília,RS
CUST_000142,UNIQUE_000142,66044,Fortaleza,PE
CUST_000143,UNIQUE_000143,77214,Salvador,PR
CUST_000144,UNIQUE_000144,43827,Manaus,SP
CUST_000145,UNIQUE_000145,65820,São Paulo,AM
CUST_000146,UNIQUE_000146,72623,São Paulo,DF
CUST_000147,UNIQUE_000147,91734,Fortaleza,MG
CUST_000148,UNIQUE_000148,85450,Porto Alegre,PR
CUST_000149,UNIQUE_000149,32299,Rio de Janeiro,MG
CUST_000150,UNIQUE_000150,53585,Salvador,AM
CUST_000151,UNIQUE_000151,74044,São Paulo,CE
CUST_000152,UNIQUE_000152,52557,Curitiba,BA
CUST_000153,UNIQUE_000153,59080,São Paulo,DF
CUST_000154,UNIQUE_000154,12693,Brasília,AM
CUST_000155,UNIQUE_000155,79163,Recife,AM
CUST_000156,UNIQUE_000156,35939,São Paulo,SP
CUST_000157,UNIQUE_000157,58925,Brasília,PE
CUST_000158,UNIQUE_000158,52941,Fortaleza,BA
CUST_000159,UNIQUE_000159,31834,Fortaleza,DF
CUST_000160,UNIQUE_000160,28047,Manaus,CE
CUST_000161,UNIQUE_000161,36105,São Paulo,CE
CUST_000162,UNIQUE_000162,85766,Curitiba,RJ
CUST_000163,UNIQUE_000163,25707,São Paulo,AM
CUST_000164,UNIQUE_000164,31976,Curitiba,PR
CUST_000165,UNIQUE_000165,54262,Belo Horizonte,SP
CUST_000166,UNIQUE_000166,33776,Manaus,BA
CUST_000167,UNIQUE_000167,40080,Belo Horizonte,CE
CUST_000168,UNIQUE_000168,76842,São Paulo,DF
CUST_000169,UNIQUE_000169,71373,Manaus,RJ
CUST_000170,UNIQUE_000170,16776,Belo Horizonte,DF
CUST_000171,UNIQUE_000171,65016,Rio de Janeiro,SP
CUST_000172,UNIQUE_000172,19474,São Paulo,PR
CUST_000173,UNIQUE_000173,68053,Belo Horizonte,RJ
CUST_000174,UNIQUE_000174,31959,Rio de Janeiro,RJ
CUST_000175,UNIQUE_000175,15530,Rio de Janeiro,PE
CUST_000176,UNIQUE_000176,13748,Fortaleza,BA
CUST_000177,UNIQUE_000177,23545,São Paulo,RJ
CUST_000178,UNIQUE_000178,76199,Rio de Janeiro,PE
CUST_000179,UNIQUE_000179,44766,Fortaleza,PE
CUST_000180,UNIQUE_000180,83530,Belo Horizonte,SP
CUST_000181,UNIQUE_000181,71087,Brasília,MG
CUST_000182,UNIQUE_000182,78840,São Paulo,DF
CUST_000183,UNIQUE_000183,64384,Manaus,PR
CUST_000184,UNIQUE_000184,61005,Curitiba,RS
CUST_000185,UNIQUE_000185,56576,Curitiba,DF
CUST_000186,UNIQUE_000186,49353,Belo Horizonte,RJ
CUST_000187,UNIQUE_000187,72003,Porto Alegre,PR
CUST_000188,UNIQUE_000188,93211,Porto Alegre,CE
CUST_000189,UNIQUE_000189,62733,Belo Horizonte,MG
CUST_000190,UNIQUE_000190,75318,Rio de Janeiro,CE
CUST_000191,UNIQUE_000191,99474,São Paulo,CE
CUST_000192,UNIQUE_000192,33664,Curitiba,BA
CUST_000193,UNIQUE_000193,77172,Curitiba,DF
CUST_000194,UNIQUE_000194,95616,Rio de Janeiro,RS
CUST_000195,UNIQUE_000195,36736,Curitiba,SP
CUST_000196,UNIQUE_000196,10854,Manaus,RS
CUST_000197,UNIQUE_000197,48623,São Paulo,CE
CUST_000198,UNIQUE_000198,17392,Recife,RJ
CUST_000199,UNIQUE_000199,65680,Curitiba,MG
CUST_000200,UNIQUE_000200,56717,Belo Horizonte,AM
CUST_000201,UNIQUE_000201,97092,Manaus,RS
CUST_000202,UNIQUE_000202,60859,Curitiba,CE
CUST_000203,UNIQUE_000203,36309,Manaus,MG
CUST_000204,UNIQUE_000204,97455,Fortaleza,PR
CUST_000205,UNIQUE_000205,73734,Recife,DF
CUST_000206,UNIQUE_000206,80467,Salvador,PE
CUST_000207,UNIQUE_000207,62662,Belo Horizonte,BA
CUST_000208,UNIQUE_000208,22688,Belo Horizonte,MG
CUST_000209,UNIQUE_000209,35342,São Paulo,RJ
CUST_000210,UNIQUE_000210,47157,Manaus,RJ
CUST_000211,UNIQUE_000211,77863,Rio de Janeiro,MG
CUST_000212,UNIQUE_000212,62083,Belo Horizonte,RJ
CUST_000213,UNIQUE_000213,75733,Manaus,DF
CUST_000214,UNIQUE_000214,99045,Manaus,RJ
CUST_000215,UNIQUE_000215,44698,Brasília,RS
CUST_000216,UNIQUE_000216,90623,Brasília,PE
CUST_000217,UNIQUE_000217,32671,Salvador,RJ
CUST_000218,UNIQUE_000218,35184,Fortaleza,PE
CUST_000219,UNIQUE_000219,52107,Salvador,CE
CUST_000220,UNIQUE_000220,96202,Curitiba,SP
CUST_000221,UNIQUE_000221,61663,Rio de Janeiro,DF
CUST_000222,UNIQUE_000222,25708,Curitiba,SP
CUST_000223,UNIQUE_000223,59811,Porto Alegre,CE
CUST_000224,UNIQUE_000224,12811,Curitiba,DF
CUST_000225,UNIQUE_000225,66250,São Paulo,MG
CUST_000226,UNIQUE_000226,82082,Curitiba,MG
CUST_000227,UNIQUE_000227,44754,Salvador,PE
CUST_000228,UNIQUE_000228,21411,Belo Horizonte,CE
CUST_000229,UNIQUE_000229,12911,Belo Horizonte,PE
CUST_000230,UNIQUE_000230,77270,Brasília,BA
CUST_000231,UNIQUE_000231,93763,Rio de Janeiro,RJ
CUST_000232,UNIQUE_000232,18680,Rio de Janeiro,AM
CUST_000233,UNIQUE_000233,94896,São Paulo,BA
CUST_000234,UNIQUE_000234,93879,Salvador,RJ
CUST_000235,UNIQUE_000235,81295,Brasília,DF
CUST_000236,UNIQUE_000236,98614,Porto Alegre,PE
CUST_000237,UNIQUE_000237,21111,Rio de Janeiro,DF
CUST_000238,UNIQUE_000238,47504,Belo Horizonte,DF
CUST_000239,UNIQUE_000239,11802,Curitiba,RJ
CUST_000240,UNIQUE_000240,18155,Curitiba,CE
CUST_000241,UNIQUE_000241,83656,Brasília,RJ
CUST_000242,UNIQUE_000242,49384,Salvador,PR
CUST_000243,UNIQUE_000243,57254,Salvador,MG
CUST_000244,UNIQUE_000244,31918,Fortaleza,MG
CUST_000245,UNIQUE_000245,95981,Recife,BA
CUST_000246,UNIQUE_000246,70713,Rio de Janeiro,MG
CUST_000247,UNIQUE_000247,40306,Salvador,RJ
CUST_000248,UNIQUE_000248,26646,Belo Horizonte,RS
CUST_000249,UNIQUE_000249,56843,Brasília,PE
CUST_000250,UNIQUE_000250,26371,Porto Alegre,RJ
CUST_000251,UNIQUE_000251,87371,Fortaleza,RJ
CUST_000252,UNIQUE_000252,12049,Manaus,AM
CUST_000253,UNIQUE_000253,41616,São Paulo,PE
CUST_000254,UNIQUE_000254,30932,Porto Alegre,PR
CUST_000255,UNIQUE_000255,39855,Manaus,MG
CUST_000256,UNIQUE_000256,71434,Curitiba,PE
CUST_000257,UNIQUE_000257,82694,São Paulo,MG
CUST_000258,UNIQUE_000258,53016,Rio de Janeiro,BA
CUST_000259,UNIQUE_000259,17400,Belo Horizonte,PE
CUST_000260,UNIQUE_000260,52642,São Paulo,MG
CUST_000261,UNIQUE_000261,25151,Recife,PR
CUST_000262,UNIQUE_000262,61407,Manaus,SP
CUST_000263,UNIQUE_000263,76690,Rio de Janeiro,DF
CUST_000264,UNIQUE_000264,14499,Recife,DF
CUST_000265,UNIQUE_000265,16295,Curitiba,PR
CUST_000266,UNIQUE_000266,69040,Recife,AM
CUST_000267,UNIQUE_000267,22183,Fortaleza,SP
CUST_000268,UNIQUE_000268,39299,Fortaleza,BA
CUST_000269,UNIQUE_000269,22874,Brasília,PR
CUST_000270,UNIQUE_000270,42711,Porto Alegre,DF
CUST_000271,UNIQUE_000271,15539,Porto Alegre,DF
CUST_000272,UNIQUE_000272,63351,Rio de Janeiro,DF
CUST_000273,UNIQUE_000273,71267,Curitiba,CE
CUST_000274,UNIQUE_000274,58354,Salvador,PR
CUST_000275,UNIQUE_000275,12557,Fortaleza,RJ
CUST_000276,UNIQUE_000276,48360,Rio de Janeiro,BA
CUST_000277,UNIQUE_000277,92018,Salvador,DF
CUST_000278,UNIQUE_000278,12200,Porto Alegre,MG
CUST_000279,UNIQUE_000279,78497,Brasília,PR
CUST_000280,UNIQUE_000280,56975,Recife,CE
CUST_000281,UNIQUE_000281,31357,Fortaleza,PR
CUST_000282,UNIQUE_000282,87505,Rio de Janeiro,BA
CUST_000283,UNIQUE_000283,12869,São Paulo,CE
CUST_000284,UNIQUE_000284,71135,Salvador,BA
CUST_000285,UNIQUE_000285,60108,Recife,PR
CUST_000286,UNIQUE_000286,48467,Fortaleza,RJ
CUST_000287,UNIQUE_000287,33328,Porto Alegre,BA
CUST_000288,UNIQUE_000288,96831,Curitiba,CE
CUST_000289,UNIQUE_000289,13987,Salvador,CE
CUST_000290,UNIQUE_000290,68871,Porto Alegre,BA
CUST_000291,UNIQUE_000291,32399,Fortaleza,RS
CUST_000292,UNIQUE_000292,56214,Salvador,PR
CUST_000293,UNIQUE_000293,96416,Recife,RS
CUST_000294,UNIQUE_000294,80271,Fortaleza,AM
CUST_000295,UNIQUE_000295,54064,Manaus,PR
CUST_000296,UNIQUE_000296,80091,Rio de Janeiro,BA
CUST_000297,UNIQUE_000297,50818,Recife,SP
CUST_000298,UNIQUE_000298,55525,Salvador,BA
CUST_000299,UNIQUE_000299,29830,Curitiba,RS
CUST_000300,UNIQUE_000300,27429,Porto Alegre,RJ
CUST_000301,UNIQUE_000301,16893,São Paulo,BA
CUST_000302,UNIQUE_000302,89909,Porto Alegre,BA
CUST_000303,UNIQUE_000303,57333,Salvador,RJ
CUST_000304,UNIQUE_000304,13436,Porto Alegre,BA
CUST_000305,UNIQUE_000305,84290,Rio de Janeiro,DF
CUST_000306,UNIQUE_000306,86213,Fortaleza,SP
CUST_000307,UNIQUE_000307,15895,São Paulo,MG
CUST_000308,UNIQUE_000308,29738,Belo Horizonte,SP
CUST_000309,UNIQUE_000309,40746,Salvador,BA
CUST_000310,UNIQUE_000310,59377,Brasília,DF
CUST_000311,UNIQUE_000311,58404,Belo Horizonte,PR
CUST_000312,UNIQUE_000312,64045,Porto Alegre,BA
CUST_000313,UNIQUE_000313,49790,Salvador,RS
CUST_000314,UNIQUE_000314,15600,Manaus,DF
CUST_000315,UNIQUE_000315,50764,Brasília,RJ
CUST_000316,UNIQUE_000316,84543,São Paulo,DF
CUST_000317,UNIQUE_000317,55714,Curitiba,RJ
CUST_000318,UNIQUE_000318,66835,Manaus,AM
CUST_000319,UNIQUE_000319,83744,Belo Horizonte,MG
CUST_000320,UNIQUE_000320,66491,Fortaleza,PE
CUST_000321,UNIQUE_000321,28589,Rio de Janeiro,DF
CUST_000322,UNIQUE_000322,53484,Curitiba,CE
CUST_000323,UNIQUE_000323,92989,Manaus,RS
CUST_000324,UNIQUE_000324,46212,Fortaleza,BA
CUST_000325,UNIQUE_000325,53525,Fortaleza,RS
CUST_000326,UNIQUE_000326,57202,Salvador,SP
CUST_000327,UNIQUE_000327,42635,Manaus,PE
CUST_000328,UNIQUE_000328,73208,São Paulo,SP
CUST_000329,UNIQUE_000329,43828,Porto Alegre,AM
CUST_000330,UNIQUE_000330,28711,Brasília,PE
CUST_000331,UNIQUE_000331,13420,Brasília,PE
CUST_000332,UNIQUE_000332,10301,Belo Horizonte,SP
