customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST_000333,UNIQUE_000333,55236,Belo Horizonte,RJ
CUST_000334,UNIQUE_000334,76235,Brasília,SP
CUST_000335,UNIQUE_000335,64240,São Paulo,RS
CUST_000336,UNIQUE_000336,75726,Rio de Janeiro,RJ
CUST_000337,UNIQUE_000337,20492,Recife,RS
CUST_000338,UNIQUE_000338,16102,Porto Alegre,AM
CUST_000339,UNIQUE_000339,60336,Rio de Janeiro,BA
CUST_000340,UNIQUE_000340,95314,Salvador,PR
CUST_000341,UNIQUE_000341,36641,Recife,RJ
CUST_000342,UNIQUE_000342,44584,Recife,AM
CUST_000343,UNIQUE_000343,42745,Manaus,CE
CUST_000344,UNIQUE_000344,33093,São Paulo,AM
CUST_000345,UNIQUE_000345,76105,São Paulo,SP
CUST_000346,UNIQUE_000346,61885,Recife,SP
CUST_000347,UNIQUE_000347,46631,Manaus,PR
CUST_000348,UNIQUE_000348,82991,Porto Alegre,AM
CUST_000349,UNIQUE_000349,14014,Recife,MG
CUST_000350,UNIQUE_000350,21093,Curitiba,BA
CUST_000351,UNIQUE_000351,28070,Belo Horizonte,SP
CUST_000352,UNIQUE_000352,45777,Belo Horizonte,PR
CUST_000353,UNIQUE_000353,66958,Rio de Janeiro,BA
CUST_000354,UNIQUE_000354,92074,Salvador,AM
CUST_000355,UNIQUE_000355,20729,Belo Horizonte,AM
CUST_000356,UNIQUE_000356,55017,Fortaleza,PE
CUST_000357,UNIQUE_000357,76320,Rio de Janeiro,PR
CUST_000358,UNIQUE_000358,37751,Belo Horizonte,SP
CUST_000359,UNIQUE_000359,88069,Salvador,MG
CUST_000360,UNIQUE_000360,64748,São Paulo,AM
CUST_000361,UNIQUE_000361,15801,São Paulo,MG
CUST_000362,UNIQUE_000362,29190,Porto Alegre,AM
CUST_000363,UNIQUE_000363,59689,Recife,SP
CUST_000364,UNIQUE_000364,60993,Curitiba,BA
CUST_000365,UNIQUE_000365,39592,São Paulo,DF
CUST_000366,UNIQUE_000366,20647,Manaus,BA
CUST_000367,UNIQUE_000367,18716,Belo Horizonte,AM
CUST_000368,UNIQUE_000368,98891,Manaus,RS
CUST_000369,UNIQUE_000369,97545,Salvador,DF
CUST_000370,UNIQUE_000370,99912,São Paulo,DF
CUST_000371,UNIQUE_000371,80316,Curitiba,MG
CUST_000372,UNIQUE_000372,12368,Salvador,PR
CUST_000373,UNIQUE_000373,87575,Fortaleza,MG
CUST_000374,UNIQUE_000374,16655,Fortaleza,MG
CUST_000375,UNIQUE_000375,80031,Manaus,RS
CUST_000376,UNIQUE_000376,86429,Recife,BA
CUST_000377,UNIQUE_000377,97922,Rio de Janeiro,BA
CUST_000378,UNIQUE_000378,65766,Recife,CE
CUST_000379,UNIQUE_000379,23403,Porto Alegre,AM
CUST_000380,UNIQUE_000380,42097,Recife,RS
CUST_000381,UNIQUE_000381,88657,Porto Alegre,CE
CUST_000382,UNIQUE_000382,20966,Porto Alegre,SP
CUST_000383,UNIQUE_000383,62921,Curitiba,AM
CUST_000384,UNIQUE_000384,59726,São Paulo,AM
CUST_000385,UNIQUE_000385,60300,Curitiba,PE
CUST_000386,UNIQUE_000386,32677,Porto Alegre,PE
CUST_000387,UNIQUE_000387,65609,Salvador,RJ
CUST_000388,UNIQUE_000388,66661,Fortaleza,RJ
CUST_000389,UNIQUE_000389,41024,Porto Alegre,MG
CUST_000390,UNIQUE_000390,80313,Curitiba,SP
CUST_000391,UNIQUE_000391,63006,Salvador,DF
CUST_000392,UNIQUE_000392,25338,Curitiba,DF
CUST_000393,UNIQUE_000393,78027,Recife,PE
CUST_000394,UNIQUE_000394,90135,Belo Horizonte,PE
CUST_000395,UNIQUE_000395,29508,Manaus,PE
CUST_000396,UNIQUE_000396,13051,Rio de Janeiro,RS
CUST_000397,UNIQUE_000397,58747,Curitiba,PR
CUST_000398,UNIQUE_000398,97142,Rio de Janeiro,RJ
CUST_000399,UNIQUE_000399,97235,Brasília,RS
CUST_000400,UNIQUE_000400,64021,Curitiba,BA
CUST_000401,UNIQUE_000401,76412,Belo Horizonte,DF
CUST_000402,UNIQUE_000402,68335,Rio de Janeiro,AM
CUST_000403,UNIQUE_000403,66179,Porto Alegre,RJ
CUST_000404,UNIQUE_000404,42093,Curitiba,CE
CUST_000405,UNIQUE_000405,79678,São Paulo,BA
CUST_000406,UNIQUE_000406,90738,Manaus,RJ
CUST_000407,UNIQUE_000407,49734,Belo Horizonte,RS
CUST_000408,UNIQUE_000408,82615,Rio de Janeiro,SP
CUST_000409,UNIQUE_000409,83523,Belo Horizonte,AM
CUST_000410,UNIQUE_000410,27019,Salvador,RJ
CUST_000411,UNIQUE_000411,93613,Manaus,PR
CUST_000412,UNIQUE_000412,96672,Porto Alegre,PE
CUST_000413,UNIQUE_000413,83847,Curitiba,PE
CUST_000414,UNIQUE_000414,92750,Curitiba,AM
CUST_000415,UNIQUE_000415,89634,Curitiba,RS
CUST_000416,UNIQUE_000416,38251,Manaus,PE
CUST_000417,UNIQUE_000417,35945,São Paulo,RJ
CUST_000418,UNIQUE_000418,42217,Brasília,CE
CUST_000419,UNIQUE_000419,18308,Fortaleza,DF
CUST_000420,UNIQUE_000420,15949,Recife,DF
CUST_000421,UNIQUE_000421,61990,Rio de Janeiro,BA
CUST_000422,UNIQUE_000422,11150,São Paulo,MG
CUST_000423,UNIQUE_000423,99480,Porto Alegre,SP
CUST_000424,UNIQUE_000424,84740,Rio de Janeiro,AM
CUST_000425,UNIQUE_000425,76617,Curitiba,BA
CUST_000426,UNIQUE_000426,26896,Belo Horizonte,MG
CUST_000427,UNIQUE_000427,56175,Porto Alegre,RS
CUST_000428,UNIQUE_000428,17805,Rio de Janeiro,PR
CUST_000429,UNIQUE_000429,15237,Curitiba,PR
CUST_000430,UNIQUE_000430,30056,Rio de Janeiro,SP
CUST_000431,UNIQUE_000431,55543,Belo Horizonte,PE
CUST_000432,UNIQUE_000432,66556,Curitiba,RJ
CUST_000433,UNIQUE_000433,13343,Brasília,BA
CUST_000434,UNIQUE_000434,23500,São Paulo,BA
CUST_000435,UNIQUE_000435,63222,Salvador,AM
CUST_000436,UNIQUE_000436,39375,Recife,AM
CUST_000437,UNIQUE_000437,19662,Manaus,PR
CUST_000438,UNIQUE_000438,26964,Recife,PR
CUST_000439,UNIQUE_000439,69638,Porto Alegre,CE
CUST_000440,UNIQUE_000440,83666,Recife,CE
CUST_000441,UNIQUE_000441,95067,Curitiba,PE
CUST_000442,UNIQUE_000442,77215,Brasília,CE
CUST_000443,UNIQUE_000443,79042,Salvador,RJ
CUST_000444,UNIQUE_000444,23284,São Paulo,RJ
CUST_000445,UNIQUE_000445,82789,São Paulo,BA
CUST_000446,UNIQUE_000446,94664,Belo Horizonte,DF
CUST_000447,UNIQUE_000447,71389,Manaus,RJ
CUST_000448,UNIQUE_000448,19435,Rio de Janeiro,MG
CUST_000449,UNIQUE_000449,64340,Brasília,PR
CUST_000450,UNIQUE_000450,54078,Rio de Janeiro,AM
CUST_000451,UNIQUE_000451,88832,Salvador,CE
CUST_000452,UNIQUE_000452,61293,Recife,BA
CUST_000453,UNIQUE_000453,88781,São Paulo,SP
CUST_000454,UNIQUE_000454,70403,Salvador,AM
CUST_000455,UNIQUE_000455,39124,Recife,MG
CUST_000456,UNIQUE_000456,53919,São Paulo,CE
CUST_000457,UNIQUE_000457,45247,Recife,MG
CUST_000458,UNIQUE_000458,72752,Manaus,PR
CUST_000459,UNIQUE_000459,66573,Brasília,PR
CUST_000460,UNIQUE_000460,69101,Porto Alegre,PE
CUST_000461,UNIQUE_000461,36646,Salvador,BA
CUST_000462,UNIQUE_000462,33049,Salvador,AM
CUST_000463,UNIQUE_000463,89605,Fortaleza,RS
CUST_000464,UNIQUE_000464,78385,Curitiba,RS
CUST_000465,UNIQUE_000465,50158,Manaus,AM
CUST_000466,UNIQUE_000466,75417,Manaus,SP
CUST_000467,UNIQUE_000467,33289,Rio de Janeiro,BA
CUST_000468,UNIQUE_000468,19823,Recife,MG
CUST_000469,UNIQUE_000469,70160,Curitiba,SP
CUST_000470,UNIQUE_000470,51975,Brasília,DF
CUST_000471,UNIQUE_000471,19540,Brasília,AM
CUST_000472,UNIQUE_000472,26364,Manaus,MG
CUST_000473,UNIQUE_000473,14611,Brasília,RS
CUST_000474,UNIQUE_000474,37663,Fortaleza,RJ
CUST_000475,UNIQUE_000475,61991,Salvador,PE
CUST_000476,UNIQUE_000476,67679,Belo Horizonte,RS
CUST_000477,UNIQUE_000477,40977,Porto Alegre,BA
CUST_000478,UNIQUE_000478,59115,Rio de Janeiro,PR
CUST_000479,UNIQUE_000479,98223,Recife,RJ
CUST_000480,UNIQUE_000480,70890,Porto Alegre,PE
CUST_000481,UNIQUE_000481,76387,Recife,PE
CUST_000482,UNIQUE_000482,28071,São Paulo,DF
CUST_000483,UNIQUE_000483,69275,Porto Alegre,DF
CUST_000484,UNIQUE_000484,82369,Belo Horizonte,CE
CUST_000485,UNIQUE_000485,21938,Manaus,RS
CUST_000486,UNIQUE_000486,45195,Fortaleza,RS
CUST_000487,UNIQUE_000487,14000,Salvador,RS
CUST_000488,UNIQUE_000488,80588,Salvador,CE
CUST_000489,UNIQUE_000489,48304,Fortaleza,SP
CUST_000490,UNIQUE_000490,79449,Curitiba,PE
CUST_000491,UNIQUE_000491,92986,São Paulo,RJ
CUST_000492,UNIQUE_000492,99643,Recife,BA
CUST_000493,UNIQUE_000493,30764,Belo Horizonte,PE
CUST_000494,UNIQUE_000494,96027,Brasília,DF
CUST_000495,UNIQUE_000495,48494,Porto Alegre,MG
CUST_000496,UNIQUE_000496,13373,São Paulo,PR
CUST_000497,UNIQUE_000497,22161,Porto Alegre,CE
CUST_000498,UNIQUE_000498,37350,Belo Horizonte,AM
CUST_000499,UNIQUE_000499,35351,Rio de Janeiro,MG
CUST_000500,UNIQUE_000500,98668,Rio de Janeiro,BA
CUST_000501,UNIQUE_000501,25305,São Paulo,RS
CUST_000502,UNIQUE_000502,85353,Manaus,DF
CUST_000503,UNIQUE_000503,86797,Belo Horizonte,DF
CUST_000504,UNIQUE_000504,75953,Belo Horizonte,DF
CUST_000505,UNIQUE_000505,67458,Fortaleza,RS
CUST_000506,UNIQUE_000506,30358,Manaus,AM
CUST_000507,UNIQUE_000507,13267,Recife,CE
CUST_000508,UNIQUE_000508,92745,Recife,MG
CUST_000509,UNIQUE_000509,99588,Brasília,RS
CUST_000510,UNIQUE_000510,48513,Salvador,BA
CUST_000511,UNIQUE_000511,36092,Rio de Janeiro,CE
CUST_000512,UNIQUE_000512,21338,Recife,BA
CUST_000513,UNIQUE_000513,10412,Manaus,CE
CUST_000514,UNIQUE_000514,17543,Belo Horizonte,AM
CUST_000515,UNIQUE_000515,43496,Recife,PR
CUST_000516,UNIQUE_000516,70692,Belo Horizonte,BA
CUST_000517,UNIQUE_000517,99084,Recife,RS
CUST_000518,UNIQUE_000518,54425,Rio de Janeiro,CE
CUST_000519,UNIQUE_000519,48756,Porto Alegre,DF
CUST_000520,UNIQUE_000520,28888,Recife,PE
CUST_000521,UNIQUE_000521,45735,Manaus,DF
CUST_000522,UNIQUE_000522,57295,Recife,SP
CUST_000523,UNIQUE_000523,93042,Salvador,PR
CUST_000524,UNIQUE_000524,95999,Rio de Janeiro,PR
CUST_000525,UNIQUE_000525,27955,Manaus,DF
CUST_000526,UNIQUE_000526,47841,Fortaleza,MG
CUST_000527,UNIQUE_000527,80640,Manaus,AM
CUST_000528,UNIQUE_000528,75510,Salvador,BA
CUST_000529,UNIQUE_000529,44911,Porto Alegre,RS
CUST_000530,UNIQUE_000530,69031,Rio de Janeiro,PR
CUST_000531,UNIQUE_000531,98726,Fortaleza,DF
CUST_000532,UNIQUE_000532,17357,Salvador,DF
CUST_000533,UNIQUE_000533,42479,Salvador,AM
CUST_000534,UNIQUE_000534,71476,São Paulo,AM
CUST_000535,UNIQUE_000535,54811,Rio de Janeiro,RJ
CUST_000536,UNIQUE_000536,46208,Manaus,RJ
CUST_000537,UNIQUE_000537,30150,Belo Horizonte,MG
CUST_000538,UNIQUE_000538,81180,Porto Alegre,MG
CUST_000539,UNIQUE_000539,53286,Belo Horizonte,SP
CUST_000540,UNIQUE_000540,78450,Manaus,MG
CUST_000541,UNIQUE_000541,31352,Manaus,CE
CUST_000542,UNIQUE_000542,65069,Rio de Janeiro,AM
CUST_000543,UNIQUE_000543,24397,Manaus,RS
CUST_000544,UNIQUE_000544,51555,São Paulo,CE
CUST_000545,UNIQUE_000545,56959,Fortaleza,BA
CUST_000546,UNIQUE_000546,10728,Manaus,DF
CUST_000547,UNIQUE_000547,60517,Belo Horizonte,MG
CUST_000548,UNIQUE_000548,76234,Manaus,DF
CUST_000549,UNIQUE_000549,49954,São Paulo,PR
CUST_000550,UNIQUE_000550,57280,Recife,SP
CUST_000551,UNIQUE_000551,89459,Recife,PR
CUST_000552,UNIQUE_000552,26779,Salvador,SP
CUST_000553,UNIQUE_000553,73932,Porto Alegre,RJ
CUST_000554,UNIQUE_000554,82936,Brasília,DF
CUST_000555,UNIQUE_000555,34466,Fortaleza,SP
CUST_000556,UNIQUE_000556,46939,Curitiba,PE
CUST_000557,UNIQUE_000557,79896,Salvador,CE
CUST_000558,UNIQUE_000558,45270,Porto Alegre,SP
CUST_000559,UNIQUE_000559,69163,Recife,SP
CUST_000560,UNIQUE_000560,92637,Belo Horizonte,CE
CUST_000561,UNIQUE_000561,61934,Curitiba,DF
CUST_000562,UNIQUE_000562,74895,Porto Alegre,DF
CUST_000563,UNIQUE_000563,42307,Porto Alegre,CE
CUST_000564,UNIQUE_000564,64098,Salvador,PR
CUST_000565,UNIQUE_000565,70921,Curitiba,PE
CUST_000566,UNIQUE_000566,15486,Rio de Janeiro,RS
CUST_000567,UNIQUE_000567,18335,Brasília,BA
CUST_000568,UNIQUE_000568,96900,Rio de Janeiro,PE
CUST_000569,UNIQUE_000569,99112,Curitiba,DF
CUST_000570,UNIQUE_000570,21130,Rio de Janeiro,RS
CUST_000571,UNIQUE_000571,97508,São Paulo,RJ
CUST_000572,UNIQUE_000572,70566,Recife,MG
CUST_000573,UNIQUE_000573,76703,São Paulo,SP
CUST_000574,UNIQUE_000574,37192,Manaus,CE
CUST_000575,UNIQUE_000575,11062,Rio de Janeiro,CE
CUST_000576,UNIQUE_000576,94076,Manaus,SP
CUST_000577,UNIQUE_000577,99780,Belo Horizonte,MG
CUST_000578,UNIQUE_000578,31545,Fortaleza,BA
CUST_000579,UNIQUE_000579,31689,Belo Horizonte,MG
CUST_000580,UNIQUE_000580,21174,Curitiba,RS
CUST_000581,UNIQUE_000581,98461,Porto Alegre,MG
CUST_000582,UNIQUE_000582,19348,Recife,RS
CUST_000583,UNIQUE_000583,33714,Rio de Janeiro,MG
CUST_000584,UNIQUE_000584,48102,Salvador,BA
CUST_000585,UNIQUE_000585,84460,Fortaleza,BA
CUST_000586,UNIQUE_000586,99930,Brasília,DF
CUST_000587,UNIQUE_000587,16801,Brasília,SP
CUST_000588,UNIQUE_000588,82267,Brasília,BA
CUST_000589,UNIQUE_000589,58136,Rio de Janeiro,RS
CUST_000590,UNIQUE_000590,33625,Brasília,BA
CUST_000591,UNIQUE_000591,92873,São Paulo,DF
CUST_000592,UNIQUE_000592,82592,Fortaleza,CE
CUST_000593,UNIQUE_000593,87052,São Paulo,RS
CUST_000594,UNIQUE_000594,54261,Porto Alegre,DF
CUST_000595,UNIQUE_000595,11542,Fortaleza,PR
CUST_000596,UNIQUE_000596,31677,São Paulo,PR
CUST_000597,UNIQUE_000597,56732,Fortaleza,RJ
CUST_000598,UNIQUE_000598,60343,Porto Alegre,MG
CUST_000599,UNIQUE_000599,49081,Manaus,SP
CUST_000600,UNIQUE_000600,72856,Rio de Janeiro,AM
CUST_000601,UNIQUE_000601,98858,Rio de Janeiro,PE
CUST_000602,UNIQUE_000602,29065,Brasília,DF
CUST_000603,UNIQUE_000603,93460,Belo Horizonte,CE
CUST_000604,UNIQUE_000604,98092,Brasília,PE
CUST_000605,UNIQUE_000605,64693,Curitiba,CE
CUST_000606,UNIQUE_000606,36962,São Paulo,PE
CUST_000607,UNIQUE_000607,38295,Fortaleza,DF
CUST_000608,UNIQUE_000608,23807,Belo Horizonte,AM
CUST_000609,UNIQUE_000609,52348,Porto Alegre,PE
CUST_000610,UNIQUE_000610,36432,Curitiba,DF
CUST_000611,UNIQUE_000611,93285,Porto Alegre,BA
CUST_000612,UNIQUE_000612,67854,Rio de Janeiro,AM
CUST_000613,UNIQUE_000613,50262,Rio de Janeiro,RS
CUST_000614,UNIQUE_000614,47080,Brasília,CE
CUST_000615,UNIQUE_000615,11324,São Paulo,PR
CUST_000616,UNIQUE_000616,45909,Belo Horizonte,MG
CUST_000617,UNIQUE_000617,99339,Recife,PR
CUST_000618,UNIQUE_000618,29870,Curitiba,AM
CUST_000619,UNIQUE_000619,44578,Curitiba,RS
CUST_000620,UNIQUE_000620,82124,Brasília,CE
CUST_000621,UNIQUE_000621,36790,Rio de Janeiro,RS
CUST_000622,UNIQUE_000622,35289,Brasília,PE
CUST_000623,UNIQUE_000623,65129,Fortaleza,CE
CUST_000624,UNIQUE_000624,25485,Belo Horizonte,PE
CUST_000625,UNIQUE_000625,54482,São Paulo,DF
CUST_000626,UNIQUE_000626,96188,Manaus,AM
CUST_000627,UNIQUE_000627,14748,Salvador,DF
CUST_000628,UNIQUE_000628,96769,Salvador,RJ
CUST_000629,UNIQUE_000629,19435,Brasília,RS
CUST_000630,UNIQUE_000630,13709,Fortaleza,PE
CUST_000631,UNIQUE_000631,40355,Belo Horizonte,BA
CUST_000632,UNIQUE_000632,65771,Recife,DF
CUST_000633,UNIQUE_000633,67799,Salvador,RJ
CUST_000634,UNIQUE_000634,23116,Belo Horizonte,SP
CUST_000635,UNIQUE_000635,35470,São Paulo,PR
CUST_000636,UNIQUE_000636,52344,Porto Alegre,CE
CUST_000637,UNIQUE_000637,52918,Fortaleza,RJ
CUST_000638,UNIQUE_000638,62224,Rio de Janeiro,AM
CUST_000639,UNIQUE_000639,49298,Belo Horizonte,DF
CUST_000640,UNIQUE_000640,90219,São Paulo,AM
CUST_000641,UNIQUE_000641,71629,Recife,PR
CUST_000642,UNIQUE_000642,76040,Manaus,BA
CUST_000643,UNIQUE_000643,38016,Rio de Janeiro,RS
CUST_000644,UNIQUE_000644,33960,Manaus,RS
CUST_000645,UNIQUE_000645,43591,Recife,AM
CUST_000646,UNIQUE_000646,92848,São Paulo,PE
CUST_000647,UNIQUE_000647,77641,Salvador,BA
CUST_000648,UNIQUE_000648,46395,Manaus,RS
CUST_000649,UNIQUE_000649,32700,Rio de Janeiro,BA
CUST_000650,UNIQUE_000650,44620,Brasília,RJ
CUST_000651,UNIQUE_000651,30559,Curitiba,BA
CUST_000652,UNIQUE_000652,71642,Belo Horizonte,MG
CUST_000653,UNIQUE_000653,86539,Salvador,PR
CUST_000654,UNIQUE_000654,31732,Manaus,RS
CUST_000655,UNIQUE_000655,40354,Porto Alegre,BA
CUST_000656,UNIQUE_000656,23843,Belo Horizonte,AM
CUST_000657,UNIQUE_000657,81726,Brasília,SP
CUST_000658,UNIQUE_000658,27640,Recife,MG
CUST_000659,UNIQUE_000659,62528,Curitiba,MG
CUST_000660,UNIQUE_000660,48413,São Paulo,PE
CUST_000661,UNIQUE_000661,62638,Brasília,BA
CUST_000662,UNIQUE_000662,62736,Brasília,PE
CUST_000663,UNIQUE_000663,78866,Recife,PE
CUST_000664,UNIQUE_000664,29087,Fortaleza,SP
CUST_000665,UNIQUE_000665,51430,Recife,RJ
