customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST_000666,UNIQUE_000666,34504,Fortaleza,BA
CUST_000667,UNIQUE_000667,17114,Fortaleza,DF
CUST_000668,UNIQUE_000668,88859,Salvador,RS
CUST_000669,UNIQUE_000669,20975,Salvador,PE
CUST_000670,UNIQUE_000670,21023,Rio de Janeiro,PR
CUST_000671,UNIQUE_000671,31447,Manaus,CE
CUST_000672,UNIQUE_000672,33959,Manaus,PR
CUST_000673,UNIQUE_000673,76203,São Paulo,SP
CUST_000674,UNIQUE_000674,39703,Manaus,SP
CUST_000675,UNIQUE_000675,19337,Salvador,AM
CUST_000676,UNIQUE_000676,56427,Rio de Janeiro,RJ
CUST_000677,UNIQUE_000677,71529,Rio de Janeiro,RS
CUST_000678,UNIQUE_000678,94665,Fortaleza,PE
CUST_000679,UNIQUE_000679,41921,Recife,PR
CUST_000680,UNIQUE_000680,43307,São Paulo,CE
CUST_000681,UNIQUE_000681,37355,Fortaleza,SP
CUST_000682,UNIQUE_000682,14835,Recife,SP
CUST_000683,UNIQUE_000683,30159,Manaus,RJ
CUST_000684,UNIQUE_000684,57605,Fortaleza,CE
CUST_000685,UNIQUE_000685,48088,Belo Horizonte,CE
CUST_000686,UNIQUE_000686,88752,Manaus,RJ
CUST_000687,UNIQUE_000687,65284,Recife,SP
CUST_000688,UNIQUE_000688,67043,São Paulo,RS
CUST_000689,UNIQUE_000689,45547,Recife,BA
CUST_000690,UNIQUE_000690,92844,Fortaleza,BA
CUST_000691,UNIQUE_000691,37532,Fortaleza,RJ
CUST_000692,UNIQUE_000692,44349,Brasília,CE
CUST_000693,UNIQUE_000693,55445,São Paulo,PE
CUST_000694,UNIQUE_000694,15713,Porto Alegre,RJ
CUST_000695,UNIQUE_000695,66178,Manaus,RS
CUST_000696,UNIQUE_000696,59407,Rio de Janeiro,RJ
CUST_000697,UNIQUE_000697,80340,São Paulo,MG
CUST_000698,UNIQUE_000698,60990,Rio de Janeiro,PR
CUST_000699,UNIQUE_000699,85672,São Paulo,CE
CUST_000700,UNIQUE_000700,75545,São Paulo,AM
CUST_000701,UNIQUE_000701,94791,Recife,AM
CUST_000702,UNIQUE_000702,68141,São Paulo,CE
CUST_000703,UNIQUE_000703,33793,Brasília,RS
CUST_000704,UNIQUE_000704,66570,Porto Alegre,MG
CUST_000705,UNIQUE_000705,47892,Fortaleza,MG
CUST_000706,UNIQUE_000706,11015,Curitiba,SP
CUST_000707,UNIQUE_000707,71813,Rio de Janeiro,PR
CUST_000708,UNIQUE_000708,37712,Fortaleza,BA
CUST_000709,UNIQUE_000709,18415,Curitiba,DF
CUST_000710,UNIQUE_000710,72292,Porto Alegre,RS
CUST_000711,UNIQUE_000711,33833,Porto Alegre,DF
CUST_000712,UNIQUE_000712,14158,Rio de Janeiro,DF
CUST_000713,UNIQUE_000713,72680,Rio de Janeiro,CE
CUST_000714,UNIQUE_000714,30309,Porto Alegre,AM
CUST_000715,UNIQUE_000715,16970,Curitiba,AM
CUST_000716,UNIQUE_000716,82474,São Paulo,BA
CUST_000717,UNIQUE_000717,96704,Manaus,CE
CUST_000718,UNIQUE_000718,56540,Belo Horizonte,DF
CUST_000719,UNIQUE_000719,30384,Fortaleza,PE
CUST_000720,UNIQUE_000720,28017,Recife,AM
CUST_000721,UNIQUE_000721,85880,Fortaleza,RS
CUST_000722,UNIQUE_000722,18702,Recife,RS
CUST_000723,UNIQUE_000723,10384,Curitiba,SP
CUST_000724,UNIQUE_000724,10404,Recife,RJ
CUST_000725,UNIQUE_000725,50943,Rio de Janeiro,PE
CUST_000726,UNIQUE_000726,57926,Manaus,AM
CUST_000727,UNIQUE_000727,39189,Manaus,MG
CUST_000728,UNIQUE_000728,22763,Rio de Janeiro,AM
CUST_000729,UNIQUE_000729,28384,Brasília,SP
CUST_000730,UNIQUE_000730,70100,Curitiba,RS
CUST_000731,UNIQUE_000731,19860,Brasília,DF
CUST_000732,UNIQUE_000732,90642,Brasília,MG
CUST_000733,UNIQUE_000733,60612,Fortaleza,CE
CUST_000734,UNIQUE_000734,33574,Porto Alegre,PR
CUST_000735,UNIQUE_000735,33524,Fortaleza,DF
CUST_000736,UNIQUE_000736,79172,Porto Alegre,PR
CUST_000737,UNIQUE_000737,20916,Belo Horizonte,PE
CUST_000738,UNIQUE_000738,14809,Recife,RJ
CUST_000739,UNIQUE_000739,42201,Porto Alegre,MG
CUST_000740,UNIQUE_000740,63330,Rio de Janeiro,BA
CUST_000741,UNIQUE_000741,23456,Fortaleza,MG
CUST_000742,UNIQUE_000742,66397,Curitiba,AM
CUST_000743,UNIQUE_000743,48765,Recife,RS
CUST_000744,UNIQUE_000744,44816,Belo Horizonte,AM
CUST_000745,UNIQUE_000745,55106,Porto Alegre,AM
CUST_000746,UNIQUE_000746,63932,Belo Horizonte,PE
CUST_000747,UNIQUE_000747,27100,Curitiba,DF
CUST_000748,UNIQUE_000748,67091,Brasília,BA
CUST_000749,UNIQUE_000749,31949,Manaus,BA
CUST_000750,UNIQUE_000750,80080,Curitiba,AM
CUST_000751,UNIQUE_000751,47744,Salvador,PR
CUST_000752,UNIQUE_000752,55543,Curitiba,PE
CUST_000753,UNIQUE_000753,46187,Belo Horizonte,AM
CUST_000754,UNIQUE_000754,17239,Rio de Janeiro,RJ
CUST_000755,UNIQUE_000755,24489,Fortaleza,RS
CUST_000756,UNIQUE_000756,68017,Rio de Janeiro,DF
CUST_000757,UNIQUE_000757,71877,Belo Horizonte,CE
CUST_000758,UNIQUE_000758,53125,Fortaleza,RJ
CUST_000759,UNIQUE_000759,59922,Salvador,PR
CUST_000760,UNIQUE_000760,42049,Manaus,MG
CUST_000761,UNIQUE_000761,47131,Recife,MG
CUST_000762,UNIQUE_000762,52944,Belo Horizonte,RJ
CUST_000763,UNIQUE_000763,83963,Porto Alegre,AM
CUST_000764,UNIQUE_000764,34285,Belo Horizonte,CE
CUST_000765,UNIQUE_000765,47626,Belo Horizonte,SP
CUST_000766,UNIQUE_000766,52808,Fortaleza,SP
CUST_000767,UNIQUE_000767,98464,São Paulo,PR
CUST_000768,UNIQUE_000768,63871,Curitiba,AM
CUST_000769,UNIQUE_000769,29198,São Paulo,BA
CUST_000770,UNIQUE_000770,29758,Salvador,BA
CUST_000771,UNIQUE_000771,25254,Porto Alegre,DF
CUST_000772,UNIQUE_000772,54238,Manaus,CE
CUST_000773,UNIQUE_000773,11252,Brasília,CE
CUST_000774,UNIQUE_000774,49764,Salvador,MG
CUST_000775,UNIQUE_000775,87709,Brasília,PE
CUST_000776,UNIQUE_000776,47441,Brasília,PR
CUST_000777,UNIQUE_000777,63682,Manaus,SP
CUST_000778,UNIQUE_000778,69494,Rio de Janeiro,PR
CUST_000779,UNIQUE_000779,91317,São Paulo,BA
CUST_000780,UNIQUE_000780,75215,Belo Horizonte,BA
CUST_000781,UNIQUE_000781,88587,Recife,RJ
CUST_000782,UNIQUE_000782,16949,Brasília,DF
CUST_000783,UNIQUE_000783,65393,Porto Alegre,CE
CUST_000784,UNIQUE_000784,83553,Salvador,RS
CUST_000785,UNIQUE_000785,16941,Rio de Janeiro,PR
CUST_000786,UNIQUE_000786,35934,Brasília,BA
CUST_000787,UNIQUE_000787,33386,Rio de Janeiro,PE
CUST_000788,UNIQUE_000788,71886,Rio de Janeiro,MG
CUST_000789,UNIQUE_000789,85745,Brasília,SP
CUST_000790,UNIQUE_000790,93251,Fortaleza,DF
CUST_000791,UNIQUE_000791,63413,Curitiba,PE
CUST_000792,UNIQUE_000792,66800,Porto Alegre,DF
CUST_000793,UNIQUE_000793,52318,Belo Horizonte,RJ
CUST_000794,UNIQUE_000794,80173,Belo Horizonte,RS
CUST_000795,UNIQUE_000795,80390,Porto Alegre,BA
CUST_000796,UNIQUE_000796,62329,Fortaleza,MG
CUST_000797,UNIQUE_000797,53088,Belo Horizonte,PE
CUST_000798,UNIQUE_000798,49811,Rio de Janeiro,DF
CUST_000799,UNIQUE_000799,65479,Manaus,CE
CUST_000800,UNIQUE_000800,95392,Salvador,RJ
CUST_000801,UNIQUE_000801,97369,São Paulo,CE
CUST_000802,UNIQUE_000802,29963,Belo Horizonte,MG
CUST_000803,UNIQUE_000803,65123,Porto Alegre,PE
CUST_000804,UNIQUE_000804,83477,Manaus,RJ
CUST_000805,UNIQUE_000805,24388,Brasília,PE
CUST_000806,UNIQUE_000806,15569,Curitiba,BA
CUST_000807,UNIQUE_000807,79836,Porto Alegre,AM
CUST_000808,UNIQUE_000808,46586,Rio de Janeiro,RJ
CUST_000809,UNIQUE_000809,22015,Curitiba,CE
CUST_000810,UNIQUE_000810,55002,Salvador,MG
CUST_000811,UNIQUE_000811,16254,Salvador,RS
CUST_000812,UNIQUE_000812,27144,Fortaleza,BA
CUST_000813,UNIQUE_000813,34214,Recife,AM
CUST_000814,UNIQUE_000814,90719,Fortaleza,RS
CUST_000815,UNIQUE_000815,81774,Manaus,SP
CUST_000816,UNIQUE_000816,16090,Curitiba,BA
CUST_000817,UNIQUE_000817,21637,Recife,MG
CUST_000818,UNIQUE_000818,32415,Brasília,DF
CUST_000819,UNIQUE_000819,34071,Rio de Janeiro,RJ
CUST_000820,UNIQUE_000820,68243,Curitiba,PE
CUST_000821,UNIQUE_000821,51240,Fortaleza,MG
CUST_000822,UNIQUE_000822,93807,São Paulo,RJ
CUST_000823,UNIQUE_000823,43434,Recife,RS
CUST_000824,UNIQUE_000824,79724,Recife,PE
CUST_000825,UNIQUE_000825,85697,Rio de Janeiro,PR
CUST_000826,UNIQUE_000826,38732,Belo Horizonte,CE
CUST_000827,UNIQUE_000827,21314,Salvador,SP
CUST_000828,UNIQUE_000828,33954,Salvador,BA
CUST_000829,UNIQUE_000829,67108,São Paulo,MG
CUST_000830,UNIQUE_000830,97044,Manaus,SP
CUST_000831,UNIQUE_000831,97505,Manaus,DF
CUST_000832,UNIQUE_000832,46668,Brasília,RJ
CUST_000833,UNIQUE_000833,33061,Curitiba,RJ
CUST_000834,UNIQUE_000834,89252,Porto Alegre,MG
CUST_000835,UNIQUE_000835,49749,Belo Horizonte,AM
CUST_000836,UNIQUE_000836,26907,Fortaleza,AM
CUST_000837,UNIQUE_000837,28777,Porto Alegre,PR
CUST_000838,UNIQUE_000838,61745,Porto Alegre,CE
CUST_000839,UNIQUE_000839,91818,Recife,PE
CUST_000840,UNIQUE_000840,33624,São Paulo,DF
CUST_000841,UNIQUE_000841,33321,Salvador,SP
CUST_000842,UNIQUE_000842,20488,Brasília,AM
CUST_000843,UNIQUE_000843,32574,Manaus,PR
CUST_000844,UNIQUE_000844,15240,São Paulo,PR
CUST_000845,UNIQUE_000845,53221,Recife,MG
CUST_000846,UNIQUE_000846,20478,Fortaleza,DF
CUST_000847,UNIQUE_000847,65645,Brasília,RS
CUST_000848,UNIQUE_000848,29262,Recife,PE
CUST_000849,UNIQUE_000849,62796,Salvador,CE
CUST_000850,UNIQUE_000850,14432,Salvador,BA
CUST_000851,UNIQUE_000851,74291,Salvador,MG
CUST_000852,UNIQUE_000852,89104,São Paulo,PE
CUST_000853,UNIQUE_000853,69399,São Paulo,BA
CUST_000854,UNIQUE_000854,89714,Manaus,BA
CUST_000855,UNIQUE_000855,60428,Manaus,DF
CUST_000856,UNIQUE_000856,97731,Fortaleza,DF
CUST_000857,UNIQUE_000857,10302,Brasília,SP
CUST_000858,UNIQUE_000858,92558,Rio de Janeiro,PR
CUST_000859,UNIQUE_000859,10055,Rio de Janeiro,PE
CUST_000860,UNIQUE_000860,18717,Recife,MG
CUST_000861,UNIQUE_000861,38699,Salvador,RJ
CUST_000862,UNIQUE_000862,83686,Brasília,MG
CUST_000863,UNIQUE_000863,77661,Porto Alegre,SP
CUST_000864,UNIQUE_000864,54247,São Paulo,CE
CUST_000865,UNIQUE_000865,26748,Curitiba,PR
CUST_000866,UNIQUE_000866,14621,Belo Horizonte,RJ
CUST_000867,UNIQUE_000867,25034,Fortaleza,AM
CUST_000868,UNIQUE_000868,15126,Salvador,CE
CUST_000869,UNIQUE_000869,15122,Salvador,DF
CUST_000870,UNIQUE_000870,28030,Salvador,BA
CUST_000871,UNIQUE_000871,92838,São Paulo,AM
CUST_000872,UNIQUE_000872,94717,São Paulo,MG
CUST_000873,UNIQUE_000873,65658,Belo Horizonte,MG
CUST_000874,UNIQUE_000874,48638,Porto Alegre,DF
CUST_000875,UNIQUE_000875,77067,Brasília,SP
CUST_000876,UNIQUE_000876,98869,Salvador,PE
CUST_000877,UNIQUE_000877,44674,Rio de Janeiro,AM
CUST_000878,UNIQUE_000878,45854,Manaus,AM
CUST_000879,UNIQUE_000879,56271,Rio de Janeiro,RS
CUST_000880,UNIQUE_000880,83688,Recife,CE
CUST_000881,UNIQUE_000881,48518,Rio de Janeiro,PR
CUST_000882,UNIQUE_000882,20267,Recife,CE
CUST_000883,UNIQUE_000883,11062,Curitiba,PE
CUST_000884,UNIQUE_000884,60448,Manaus,MG
CUST_000885,UNIQUE_000885,16229,Rio de Janeiro,MG
CUST_000886,UNIQUE_000886,66793,Curitiba,MG
CUST_000887,UNIQUE_000887,57915,Fortaleza,RS
CUST_000888,UNIQUE_000888,14632,Brasília,MG
CUST_000889,UNIQUE_000889,13596,Curitiba,PE
CUST_000890,UNIQUE_000890,16168,Brasília,DF
CUST_000891,UNIQUE_000891,17561,Rio de Janeiro,PR
CUST_000892,UNIQUE_000892,83794,Porto Alegre,PE
CUST_000893,UNIQUE_000893,92152,Curitiba,PR
CUST_000894,UNIQUE_000894,36734,Manaus,PE
CUST_000895,UNIQUE_000895,16371,Rio de Janeiro,MG
CUST_000896,UNIQUE_000896,36069,Salvador,DF
CUST_000897,UNIQUE_000897,89905,São Paulo,AM
CUST_000898,UNIQUE_000898,22910,Curitiba,CE
CUST_000899,UNIQUE_000899,83479,Manaus,BA
CUST_000900,UNIQUE_000900,87735,Fortaleza,DF
CUST_000901,UNIQUE_000901,91264,Salvador,AM
CUST_000902,UNIQUE_000902,33275,Fortaleza,SP
CUST_000903,UNIQUE_000903,82274,Rio de Janeiro,PE
CUST_000904,UNIQUE_000904,91449,São Paulo,SP
CUST_000905,UNIQUE_000905,70004,Curitiba,AM
CUST_000906,UNIQUE_000906,72981,Curitiba,DF
CUST_000907,UNIQUE_000907,94659,Porto Alegre,PE
CUST_000908,UNIQUE_000908,64553,Porto Alegre,BA
CUST_000909,UNIQUE_000909,58447,Rio de Janeiro,MG
CUST_000910,UNIQUE_000910,44529,Rio de Janeiro,PE
CUST_000911,UNIQUE_000911,85703,São Paulo,PE
CUST_000912,UNIQUE_000912,86090,Porto Alegre,DF
CUST_000913,UNIQUE_000913,27260,Manaus,DF
CUST_000914,UNIQUE_000914,13812,Manaus,AM
CUST_000915,UNIQUE_000915,38024,São Paulo,RJ
CUST_000916,UNIQUE_000916,68656,Manaus,PE
CUST_000917,UNIQUE_000917,37285,Recife,CE
CUST_000918,UNIQUE_000918,11605,Brasília,PE
CUST_000919,UNIQUE_000919,81158,São Paulo,AM
CUST_000920,UNIQUE_000920,82303,São Paulo,PR
CUST_000921,UNIQUE_000921,37139,Belo Horizonte,SP
CUST_000922,UNIQUE_000922,87149,Salvador,MG
CUST_000923,UNIQUE_000923,66138,Salvador,RJ
CUST_000924,UNIQUE_000924,86125,Recife,BA
CUST_000925,UNIQUE_000925,23918,Porto Alegre,BA
CUST_000926,UNIQUE_000926,95655,Rio de Janeiro,BA
CUST_000927,UNIQUE_000927,37446,Rio de Janeiro,DF
CUST_000928,UNIQUE_000928,23046,Fortaleza,BA
CUST_000929,UNIQUE_000929,34818,Recife,MG
CUST_000930,UNIQUE_000930,14324,São Paulo,SP
CUST_000931,UNIQUE_000931,86323,Recife,BA
CUST_000932,UNIQUE_000932,19111,Recife,PE
CUST_000933,UNIQUE_000933,48110,Recife,PE
CUST_000934,UNIQUE_000934,26389,Salvador,DF
CUST_000935,UNIQUE_000935,51427,Recife,MG
CUST_000936,UNIQUE_000936,89579,Brasília,SP
CUST_000937,UNIQUE_000937,38746,Rio de Janeiro,RJ
CUST_000938,UNIQUE_000938,97886,Fortaleza,AM
CUST_000939,UNIQUE_000939,10117,Brasília,SP
CUST_000940,UNIQUE_000940,94471,Fortaleza,AM
CUST_000941,UNIQUE_000941,23234,Belo Horizonte,PR
CUST_000942,UNIQUE_000942,63441,Fortaleza,AM
CUST_000943,UNIQUE_000943,10846,Rio de Janeiro,CE
CUST_000944,UNIQUE_000944,20954,Rio de Janeiro,PE
CUST_000945,UNIQUE_000945,89239,Recife,MG
CUST_000946,UNIQUE_000946,56514,Curitiba,RS
CUST_000947,UNIQUE_000947,98236,Belo Horizonte,DF
CUST_000948,UNIQUE_000948,16469,São Paulo,CE
CUST_000949,UNIQUE_000949,40105,Manaus,AM
CUST_000950,UNIQUE_000950,52101,Fortaleza,BA
CUST_000951,UNIQUE_000951,74323,Curitiba,MG
CUST_000952,UNIQUE_000952,68067,Recife,CE
CUST_000953,UNIQUE_000953,59376,Salvador,DF
CUST_000954,UNIQUE_000954,55587,São Paulo,PE
CUST_000955,UNIQUE_000955,46976,Porto Alegre,MG
CUST_000956,UNIQUE_000956,77584,Curitiba,DF
CUST_000957,UNIQUE_000957,88477,Salvador,PR
CUST_000958,UNIQUE_000958,52533,Belo Horizonte,PR
CUST_000959,UNIQUE_000959,11828,Recife,DF
CUST_000960,UNIQUE_000960,11917,São Paulo,CE
CUST_000961,UNIQUE_000961,30618,São Paulo,MG
CUST_000962,UNIQUE_000962,42254,São Paulo,CE
CUST_000963,UNIQUE_000963,57362,Belo Horizonte,RJ
CUST_000964,UNIQUE_000964,30128,Fortaleza,AM
CUST_000965,UNIQUE_000965,69383,Porto Alegre,RJ
CUST_000966,UNIQUE_000966,75545,Belo Horizonte,PR
CUST_000967,UNIQUE_000967,92180,Manaus,PE
CUST_000968,UNIQUE_000968,97958,Porto Alegre,SP
CUST_000969,UNIQUE_000969,19865,Rio de Janeiro,AM
CUST_000970,UNIQUE_000970,12219,Recife,PR
CUST_000971,UNIQUE_000971,49809,Belo Horizonte,CE
CUST_000972,UNIQUE_000972,15287,Salvador,CE
CUST_000973,UNIQUE_000973,44387,Porto Alegre,CE
CUST_000974,UNIQUE_000974,18512,Manaus,PE
CUST_000975,UNIQUE_000975,11342,Rio de Janeiro,RJ
CUST_000976,UNIQUE_000976,73076,Fortaleza,SP
CUST_000977,UNIQUE_000977,29216,Salvador,CE
CUST_000978,UNIQUE_000978,89767,Porto Alegre,RS
CUST_000979,UNIQUE_000979,36614,Recife,AM
CUST_000980,UNIQUE_000980,46258,Salvador,MG
CUST_000981,UNIQUE_000981,52078,Rio de Janeiro,RS
CUST_000982,UNIQUE_000982,93524,Salvador,SP
CUST_000983,UNIQUE_000983,22219,Brasília,PE
CUST_000984,UNIQUE_000984,10235,Curitiba,SP
CUST_000985,UNIQUE_000985,52929,Fortaleza,MG
CUST_000986,UNIQUE_000986,77444,Rio de Janeiro,AM
CUST_000987,UNIQUE_000987,18567,Salvador,MG
CUST_000988,UNIQUE_000988,80792,Curitiba,DF
CUST_000989,UNIQUE_000989,75441,Curitiba,AM
CUST_000990,UNIQUE_000990,94555,Salvador,SP
CUST_000991,UNIQUE_000991,83698,Recife,CE
CUST_000992,UNIQUE_000992,15415,Brasília,SP
CUST_000993,UNIQUE_000993,46159,Belo Horizonte,SP
CUST_000994,UNIQUE_000994,53925,Brasília,AM
CUST_000995,UNIQUE_000995,15951,Salvador,DF
CUST_000996,UNIQUE_000996,97388,Fortaleza,SP
CUST_000997,UNIQUE_000997,18007,Belo Horizonte,RS
CUST_000998,UNIQUE_000998,51832,Rio de Janeiro,PR
CUST_000999,UNIQUE_000999,68596,Brasília,BA
CUST_001000,UNIQUE_001000,40523,Salvador,BA
