TransactionID,CustomerID,TransactionDate,ProductCategory,Amount,Quantity,PaymentMethod,TotalAmount
1,1,2025-02-21 20:13:33.101137,Books,190.02,3,PayPal,570.0600000000001
2,2,2024-06-01 20:13:33.104929,Clothing,760.07,2,Credit Card,1520.14
3,3,2024-12-22 20:13:33.104929,Books,1052.48,2,Cash,2104.96
4,3,2025-05-14 20:13:33.104929,Food,858.88,2,Cash,1717.76
5,4,2024-05-23 20:13:33.106144,Electronics,398.91,2,Cash,797.82
6,4,2023-10-15 20:13:33.106144,Electronics,591.73,3,PayPal,1775.19
7,5,2024-08-02 20:13:33.106144,Home,291.72,1,Cash,291.72
8,5,2023-09-09 20:13:33.106144,Clothing,344.25,2,Cash,688.5
9,6,2024-07-28 20:13:33.107143,Sports,470.67,1,Debit Card,470.67
10,6,2024-12-05 20:13:33.107143,Books,499.43,2,Credit Card,998.86
11,6,2024-04-05 20:13:33.107143,Food,532.0,3,PayPal,1596.0
12,7,2023-08-28 20:13:33.108159,Clothing,187.85,1,Debit Card,187.85
13,8,2024-03-15 20:13:33.108159,Electronics,1114.96,2,Debit Card,2229.92
14,8,2024-12-26 20:13:33.108159,Clothing,802.31,2,Debit Card,1604.62
15,9,2025-07-20 20:13:33.108159,Electronics,617.28,2,PayPal,1234.56
16,9,2025-07-07 20:13:33.108159,Books,566.98,2,Debit Card,1133.96
17,10,2025-08-01 20:13:33.109146,Home,1616.29,1,Debit Card,1616.29
18,10,2024-09-10 20:13:33.109146,Electronics,584.58,1,Cash,584.58
19,10,2023-11-11 20:13:33.109146,Books,1271.9,1,Cash,1271.9
20,11,2023-10-03 20:13:33.109146,Sports,1095.06,1,PayPal,1095.06
21,11,2023-09-16 20:13:33.109146,Electronics,780.27,3,Credit Card,2340.81
22,11,2023-09-25 20:13:33.109146,Books,919.73,2,Credit Card,1839.46
23,12,2025-03-22 20:13:33.110238,Beauty,390.81,3,Cash,1172.43
24,13,2025-01-03 20:13:33.110238,Beauty,586.99,3,Cash,1760.97
25,14,2023-10-24 20:13:33.110238,Electronics,1116.29,3,PayPal,3348.87
26,14,2024-05-08 20:13:33.110238,Books,1134.63,3,Credit Card,3403.8900000000003
27,14,2024-03-29 20:13:33.110238,Home,725.26,1,Credit Card,725.26
28,15,2023-09-05 20:13:33.111110,Clothing,760.38,1,Credit Card,760.38
29,15,2025-06-18 20:13:33.111110,Electronics,500.38,3,Debit Card,1501.1399999999999
30,16,2025-01-01 20:13:33.111110,Electronics,935.03,3,Debit Card,2805.09
31,17,2025-05-08 20:13:33.111741,Electronics,486.03,3,Credit Card,1458.09
32,17,2025-08-01 20:13:33.111741,Food,874.49,3,Credit Card,2623.4700000000003
33,17,2025-08-06 20:13:33.111741,Home,863.85,1,Credit Card,863.85
34,17,2023-08-22 20:13:33.111741,Home,737.58,2,PayPal,1475.16
35,18,2024-02-28 20:13:33.111741,Books,619.01,1,Credit Card,619.01
36,18,2024-02-27 20:13:33.111741,Electronics,696.5,2,PayPal,1393.0
37,19,2023-09-07 20:13:33.112576,Electronics,439.68,3,Credit Card,1319.04
38,19,2023-09-30 20:13:33.112576,Electronics,692.09,3,Cash,2076.27
39,19,2024-04-28 20:13:33.112576,Sports,904.61,2,Cash,1809.22
40,20,2024-04-15 20:13:33.112576,Books,613.83,2,Cash,1227.66
41,20,2025-03-19 20:13:33.112576,Electronics,548.35,1,Cash,548.35
42,21,2025-02-16 20:13:33.113099,Clothing,1835.94,3,Cash,5507.82
43,21,2024-04-08 20:13:33.113099,Home,2585.81,1,PayPal,2585.81
44,21,2024-04-12 20:13:33.113099,Books,2089.24,2,Debit Card,4178.48
45,21,2024-10-11 20:13:33.113099,Electronics,2016.22,1,Credit Card,2016.22
46,22,2024-11-17 20:13:33.113099,Beauty,383.77,3,Cash,1151.31
47,22,2025-07-10 20:13:33.113099,Electronics,561.66,1,Debit Card,561.66
48,22,2024-08-24 20:13:33.113099,Clothing,340.92,1,Debit Card,340.92
49,22,2023-09-29 20:13:33.113099,Electronics,364.7,2,Debit Card,729.4
50,23,2024-10-29 20:13:33.113099,Electronics,485.53,1,Credit Card,485.53
51,23,2024-01-11 20:13:33.113099,Electronics,609.32,3,Debit Card,1827.96
52,24,2025-06-18 20:13:33.114392,Electronics,309.37,2,Cash,618.74
53,24,2024-06-04 20:13:33.114392,Beauty,403.15,2,Credit Card,806.3
54,24,2023-09-07 20:13:33.114392,Food,460.13,3,PayPal,1380.3899999999999
55,25,2023-10-28 20:13:33.114392,Sports,554.7,2,Debit Card,1109.4
56,25,2025-05-03 20:13:33.114392,Electronics,717.56,2,Credit Card,1435.12
57,25,2024-03-30 20:13:33.114392,Electronics,530.28,3,Cash,1590.84
58,26,2023-09-29 20:13:33.115249,Clothing,1551.11,2,Credit Card,3102.22
59,26,2024-01-23 20:13:33.115249,Clothing,1286.06,1,PayPal,1286.06
60,26,2025-08-15 20:13:33.115249,Sports,840.17,2,Credit Card,1680.34
61,27,2025-04-20 20:13:33.115249,Electronics,10.0,1,Credit Card,10.0
62,28,2025-02-04 20:13:33.115249,Food,383.1,2,Credit Card,766.2
63,28,2024-05-12 20:13:33.115249,Electronics,560.36,3,Debit Card,1681.08
64,28,2024-09-24 20:13:33.115249,Books,716.25,2,Debit Card,1432.5
65,29,2024-05-21 20:13:33.116257,Books,773.24,2,PayPal,1546.48
66,29,2024-11-02 20:13:33.116257,Sports,653.76,3,PayPal,1961.28
67,29,2025-03-03 20:13:33.116257,Electronics,561.4,1,Cash,561.4
68,30,2024-02-08 20:13:33.116257,Books,101.38,2,PayPal,202.76
69,31,2025-02-08 20:13:33.116257,Sports,109.63,1,Debit Card,109.63
70,32,2025-07-18 20:13:33.116257,Sports,230.5,2,PayPal,461.0
71,33,2024-08-20 20:13:33.117312,Electronics,577.98,2,Debit Card,1155.96
72,33,2024-01-07 20:13:33.117312,Clothing,508.16,3,Debit Card,1524.48
73,34,2025-01-06 20:13:33.117312,Books,566.2,3,Debit Card,1698.6000000000001
74,34,2023-09-18 20:13:33.117312,Electronics,517.36,1,Cash,517.36
75,34,2024-09-26 20:13:33.117312,Clothing,768.34,3,Debit Card,2305.02
76,35,2025-07-12 20:13:33.117312,Electronics,1573.1,2,PayPal,3146.2
77,35,2025-02-07 20:13:33.117312,Books,1534.03,1,Debit Card,1534.03
78,35,2024-05-01 20:13:33.117312,Electronics,1699.95,2,Debit Card,3399.9
79,35,2024-11-21 20:13:33.117312,Home,1473.55,3,Credit Card,4420.65
80,36,2025-07-16 20:13:33.118293,Clothing,823.56,3,PayPal,2470.68
81,36,2024-05-16 20:13:33.118293,Electronics,620.26,1,PayPal,620.26
82,37,2025-05-11 20:13:33.118293,Clothing,429.78,3,Cash,1289.34
83,37,2025-03-14 20:13:33.118293,Home,368.54,2,Cash,737.08
84,37,2024-02-26 20:13:33.118293,Sports,290.82,2,PayPal,581.64
85,37,2024-06-04 20:13:33.118293,Clothing,357.78,3,PayPal,1073.34
86,38,2023-10-29 20:13:33.119894,Electronics,261.45,3,Cash,784.3499999999999
87,39,2024-12-04 20:13:33.120650,Home,303.52,3,PayPal,910.56
88,40,2024-03-12 20:13:33.120995,Books,524.85,3,PayPal,1574.5500000000002
89,40,2025-06-19 20:13:33.120995,Home,801.99,3,Cash,2405.9700000000003
90,41,2023-10-02 20:13:33.120995,Clothing,472.83,3,Cash,1418.49
91,41,2024-09-03 20:13:33.120995,Home,529.33,1,Debit Card,529.33
92,42,2025-01-24 20:13:33.122264,Books,688.25,2,PayPal,1376.5
93,42,2024-03-15 20:13:33.122264,Electronics,558.56,2,Credit Card,1117.12
94,43,2025-04-23 20:13:33.124213,Books,10.0,3,PayPal,30.0
95,44,2023-09-01 20:13:33.124213,Books,714.62,2,Debit Card,1429.24
96,44,2024-04-10 20:13:33.124213,Books,469.02,3,Credit Card,1407.06
97,45,2023-08-20 20:13:33.125226,Electronics,205.76,2,Cash,411.52
98,46,2025-05-22 20:13:33.126160,Electronics,748.28,1,Debit Card,748.28
99,46,2023-10-16 20:13:33.126160,Electronics,669.45,1,Debit Card,669.45
100,46,2024-12-19 20:13:33.126160,Clothing,610.41,2,Credit Card,1220.82
101,47,2024-01-07 20:13:33.127228,Electronics,548.59,3,Debit Card,1645.77
102,47,2023-10-02 20:13:33.127228,Books,464.83,3,Debit Card,1394.49
103,48,2025-05-04 20:13:33.127771,Electronics,488.01,2,Credit Card,976.02
104,49,2024-08-24 20:13:33.128182,Books,1007.79,1,Debit Card,1007.79
105,50,2023-09-02 20:13:33.128182,Sports,461.7,2,Cash,923.4
106,51,2024-12-10 20:13:33.128928,Clothing,405.01,3,PayPal,1215.03
107,51,2025-01-22 20:13:33.128928,Clothing,471.37,3,Cash,1414.1100000000001
108,52,2023-09-18 20:13:33.129323,Home,1127.78,3,Debit Card,3383.34
109,52,2025-08-06 20:13:33.129323,Sports,928.2,2,Cash,1856.4
110,52,2024-01-29 20:13:33.129323,Clothing,967.58,1,PayPal,967.58
111,53,2023-11-26 20:13:33.129323,Electronics,441.63,2,Debit Card,883.26
112,54,2023-08-26 20:13:33.130665,Electronics,947.98,1,Cash,947.98
113,54,2023-11-14 20:13:33.130665,Electronics,925.3,2,Cash,1850.6
114,54,2025-01-23 20:13:33.130665,Electronics,784.0,1,Debit Card,784.0
115,55,2023-08-24 20:13:33.131522,Clothing,313.85,2,PayPal,627.7
116,56,2025-03-19 20:13:33.131843,Clothing,473.94,3,PayPal,1421.82
117,57,2023-12-10 20:13:33.131843,Clothing,1233.29,2,Cash,2466.58
118,57,2024-06-26 20:13:33.131843,Home,684.7,3,Debit Card,2054.1000000000004
119,58,2024-08-12 20:13:33.131843,Clothing,143.74,2,PayPal,287.48
120,59,2025-07-28 20:13:33.133086,Home,241.82,3,Debit Card,725.46
121,60,2024-03-16 20:13:33.133086,Books,767.83,2,Debit Card,1535.66
122,61,2025-08-16 20:13:33.134104,Electronics,546.4,1,Debit Card,546.4
123,61,2024-02-12 20:13:33.134104,Clothing,805.62,3,Credit Card,2416.86
124,61,2025-05-26 20:13:33.134104,Books,691.91,2,Credit Card,1383.82
125,61,2025-07-21 20:13:33.134104,Clothing,838.42,1,Cash,838.42
126,62,2024-10-19 20:13:33.135168,Electronics,368.3,2,Cash,736.6
127,62,2023-11-27 20:13:33.135168,Clothing,601.64,2,Credit Card,1203.28
128,63,2024-12-04 20:13:33.135168,Clothing,50.27,3,PayPal,150.81
129,64,2024-03-23 20:13:33.136075,Clothing,338.77,3,Credit Card,1016.31
130,64,2023-10-01 20:13:33.136075,Books,272.08,1,Credit Card,272.08
131,65,2024-04-08 20:13:33.136075,Sports,439.41,2,PayPal,878.82
132,65,2024-12-10 20:13:33.136075,Electronics,811.77,2,Debit Card,1623.54
133,66,2023-11-15 20:13:33.136827,Electronics,281.58,1,Cash,281.58
134,66,2025-07-14 20:13:33.136827,Clothing,267.98,1,Cash,267.98
135,67,2025-03-10 20:13:33.137909,Electronics,985.19,1,Debit Card,985.19
136,67,2025-01-14 20:13:33.137909,Books,1151.42,2,Debit Card,2302.84
137,67,2025-01-13 20:13:33.137909,Clothing,1403.52,3,Cash,4210.5599999999995
138,68,2025-02-21 20:13:33.137909,Clothing,440.8,2,PayPal,881.6
139,68,2025-03-20 20:13:33.137909,Books,319.77,2,Credit Card,639.54
140,68,2025-04-11 20:13:33.137909,Home,468.85,1,PayPal,468.85
141,69,2024-08-25 20:13:33.139153,Books,370.06,3,Cash,1110.18
142,70,2025-01-12 20:13:33.139153,Clothing,516.71,2,Debit Card,1033.42
143,71,2025-03-26 20:13:33.140100,Home,830.63,3,PayPal,2491.89
144,71,2024-09-07 20:13:33.140100,Books,826.1,1,Credit Card,826.1
145,72,2025-03-24 20:13:33.140100,Clothing,97.52,2,Debit Card,195.04
146,73,2023-09-14 20:13:33.141116,Electronics,769.86,1,Credit Card,769.86
147,74,2023-10-07 20:13:33.141116,Electronics,879.83,2,Credit Card,1759.66
148,74,2025-05-08 20:13:33.141116,Clothing,835.45,2,Cash,1670.9
149,74,2024-05-21 20:13:33.141116,Clothing,1069.81,2,Debit Card,2139.62
150,75,2024-05-20 20:13:33.142158,Electronics,614.65,3,Credit Card,1843.9499999999998
151,75,2025-06-03 20:13:33.142158,Clothing,803.94,1,Credit Card,803.94
152,75,2024-06-27 20:13:33.142158,Electronics,907.7,1,Cash,907.7
153,75,2025-05-08 20:13:33.142158,Books,682.6,2,Debit Card,1365.2
154,76,2025-08-15 20:13:33.143151,Clothing,477.75,2,Debit Card,955.5
155,76,2023-11-28 20:13:33.143151,Electronics,641.79,3,Cash,1925.37
156,77,2024-09-09 20:13:33.143151,Sports,553.81,2,PayPal,1107.62
157,77,2024-06-17 20:13:33.143151,Beauty,732.07,3,PayPal,2196.21
158,77,2025-03-30 20:13:33.143151,Clothing,855.83,2,Debit Card,1711.66
159,78,2024-08-10 20:13:33.144863,Sports,395.2,3,PayPal,1185.6
160,78,2025-03-27 20:13:33.144863,Electronics,378.64,2,Debit Card,757.28
161,79,2025-08-16 20:13:33.145491,Electronics,1116.8,3,Cash,3350.3999999999996
162,79,2024-09-01 20:13:33.145491,Sports,935.65,3,Credit Card,2806.95
163,79,2025-03-12 20:13:33.145491,Books,1117.16,2,PayPal,2234.32
164,79,2025-07-13 20:13:33.145491,Clothing,1286.82,2,Cash,2573.64
165,79,2024-07-29 20:13:33.145491,Electronics,1315.78,1,Cash,1315.78
166,80,2025-04-22 20:13:33.145991,Clothing,395.82,1,Debit Card,395.82
167,80,2024-03-15 20:13:33.145991,Clothing,586.82,2,PayPal,1173.64
168,80,2025-03-19 20:13:33.145991,Clothing,827.94,2,Cash,1655.88
169,81,2024-10-29 20:13:33.147300,Sports,785.2,3,Debit Card,2355.6000000000004
170,81,2025-03-25 20:13:33.147300,Home,414.79,2,Credit Card,829.58
171,82,2024-06-05 20:13:33.147300,Home,178.51,2,Credit Card,357.02
172,83,2023-11-26 20:13:33.148286,Clothing,397.1,2,PayPal,794.2
173,84,2023-11-02 20:13:33.148286,Books,306.58,1,Debit Card,306.58
174,84,2025-06-02 20:13:33.148286,Books,312.64,2,Credit Card,625.28
175,85,2024-10-02 20:13:33.149369,Clothing,825.76,2,Credit Card,1651.52
176,86,2025-03-04 20:13:33.149369,Home,39.47,3,Cash,118.41
177,87,2024-11-11 20:13:33.150272,Electronics,518.77,2,PayPal,1037.54
178,88,2024-08-30 20:13:33.150272,Books,752.48,1,PayPal,752.48
179,89,2024-08-30 20:13:33.150272,Electronics,961.46,1,PayPal,961.46
180,89,2023-11-15 20:13:33.150272,Books,848.33,3,PayPal,2544.9900000000002
181,89,2025-03-22 20:13:33.150272,Books,1213.55,1,Debit Card,1213.55
182,89,2024-12-02 20:13:33.150272,Electronics,782.84,2,Cash,1565.68
183,90,2025-02-27 20:13:33.151309,Home,736.25,2,PayPal,1472.5
184,90,2024-11-27 20:13:33.151309,Books,914.77,2,PayPal,1829.54
185,90,2024-05-22 20:13:33.151309,Electronics,713.96,2,Debit Card,1427.92
186,91,2023-10-18 20:13:33.152760,Clothing,392.98,1,PayPal,392.98
187,91,2023-11-09 20:13:33.152760,Electronics,457.77,1,PayPal,457.77
188,92,2024-12-13 20:13:33.153256,Clothing,580.54,1,Debit Card,580.54
189,92,2025-03-22 20:13:33.153256,Home,756.61,1,Credit Card,756.61
190,92,2024-05-15 20:13:33.153256,Home,732.57,2,Credit Card,1465.14
191,93,2023-11-03 20:13:33.154424,Clothing,449.7,1,Credit Card,449.7
192,93,2024-05-26 20:13:33.154424,Clothing,432.78,2,Cash,865.56
193,94,2023-10-22 20:13:33.154424,Beauty,582.5,3,Cash,1747.5
194,95,2024-09-10 20:13:33.154424,Books,1576.38,2,PayPal,3152.76
195,95,2024-12-22 20:13:33.154424,Books,1252.79,2,PayPal,2505.58
196,95,2023-10-18 20:13:33.154424,Home,612.19,3,PayPal,1836.5700000000002
197,95,2025-08-11 20:13:33.154424,Clothing,972.1,2,Cash,1944.2
198,96,2025-04-10 20:13:33.155660,Electronics,520.98,2,PayPal,1041.96
199,96,2024-11-25 20:13:33.155660,Sports,522.53,3,Debit Card,1567.59
200,96,2025-04-30 20:13:33.155660,Sports,581.04,2,Credit Card,1162.08
201,97,2024-06-08 20:13:33.155660,Electronics,10.0,1,Debit Card,10.0
202,98,2024-07-22 20:13:33.156690,Clothing,621.23,1,Cash,621.23
203,98,2024-01-16 20:13:33.156690,Beauty,656.53,2,Credit Card,1313.06
