customer_id,cluster,recency,frequency,monetary,RFM_score
1,0,76,8,1011.81,8
2,0,0,8,1352.94,11
3,0,20,15,2913.26,15
4,1,175,6,1225.25,7
5,0,197,9,1889.14,10
6,0,274,9,3552.1400000000003,11
7,1,291,1,214.92,3
8,0,135,16,2356.34,12
9,0,14,12,4239.95,14
10,0,14,12,1765.5199999999998,12
11,1,495,6,630.72,5
12,1,378,1,176.56,3
13,1,634,3,355.39000000000004,3
14,1,367,4,536.71,4
15,1,19,4,330.15,8
16,1,445,4,712.84,5
17,1,102,5,270.3,6
18,1,837,2,186.57,3
19,0,89,13,2262.98,12
20,0,250,8,1547.76,8
21,1,50,4,328.35,7
22,0,42,7,1817.64,11
23,1,97,6,1059.3,7
24,0,98,4,1306.29,8
25,0,37,18,3404.76,14
26,1,151,2,430.48,4
27,1,1031,1,211.01,3
28,0,86,6,1940.0,9
29,1,154,5,919.91,6
30,1,117,6,728.89,7
31,1,166,5,1046.84,6
32,1,282,6,500.69,5
33,1,418,3,226.17,3
34,0,127,8,1135.4,9
35,1,337,3,903.2,4
36,0,30,17,3633.76,14
37,0,62,10,2568.2,12
38,0,85,10,2844.83,12
39,0,99,9,1749.3000000000002,10
40,0,106,7,1519.45,9
41,1,522,2,318.46,3
42,0,19,8,1970.83,12
43,1,344,3,727.95,4
44,1,661,4,470.45,4
45,0,6,11,1897.79,13
46,0,62,14,2431.3,13
47,0,6,9,1364.7399999999998,12
48,0,217,8,1905.42,9
49,1,182,7,1083.13,7
50,1,24,6,581.65,9
51,1,743,1,915.14,4
52,1,55,2,79.95,6
53,0,16,5,1436.04,10
54,0,19,9,3349.92,14
55,1,789,1,907.09,4
56,1,237,4,537.11,5
57,1,376,2,342.92,3
58,0,121,7,2755.76,11
59,0,20,7,1094.91,10
60,0,196,9,2511.42,10
61,0,107,14,2410.94,12
62,1,94,6,1185.8000000000002,8
63,0,254,13,2919.83,12
64,1,438,3,604.77,4
65,0,93,6,2148.3,9
66,0,9,16,4317.12,15
67,1,102,5,1745.89,8
68,0,38,8,1956.78,11
69,1,275,7,828.1600000000001,7
70,0,56,13,3702.9,14
71,1,1,1,10.0,7
72,1,197,4,1251.63,7
73,0,82,17,4844.41,13
74,0,45,7,892.4799999999999,9
75,1,93,5,1596.9699999999998,8
76,1,4,5,809.22,9
77,1,108,6,447.81,6
78,0,81,10,1606.07,10
79,0,39,8,1232.56,10
80,0,71,11,2352.8600000000006,12
81,1,142,3,773.87,6
82,1,846,2,140.48000000000002,3
83,1,342,2,218.14,3
84,1,371,4,906.5,5
85,0,42,10,2335.0,12
86,0,66,7,1362.65,10
87,1,722,3,1314.55,5
88,1,238,2,313.16,4
89,0,63,19,3849.06,14
90,0,53,14,1794.8200000000002,13
91,0,26,18,4938.3,15
92,1,58,3,941.08,7
93,1,523,1,61.1,3
94,1,145,8,1119.2800000000002,7
95,1,142,5,1444.4199999999998,8
96,1,173,7,956.68,7
97,1,608,1,258.59,3
98,1,477,3,378.89,3
99,1,37,6,716.9200000000001,8
100,1,399,1,66.92,3
101,0,240,8,1473.19,8
102,0,333,10,2594.43,9
103,1,114,3,638.39,6
104,0,3,16,3385.3099999999995,15
105,0,14,9,2105.56,13
106,0,44,8,1331.01,10
107,0,47,9,4341.9400000000005,13
108,1,452,2,322.91,3
109,1,92,5,1010.41,7
110,1,546,4,322.21,4
111,0,1,17,4740.92,15
112,1,160,4,852.27,6
113,1,128,5,947.96,7
114,0,14,6,1336.69,10
115,1,364,5,1253.67,6
116,0,23,9,1421.46,12
117,1,508,4,784.51,5
118,0,16,8,1675.46,11
119,1,196,4,489.41,5
120,1,349,5,1706.6,6
121,0,74,12,1468.93,11
122,0,146,7,1886.95,9
123,0,14,11,1806.48,13
124,0,39,5,1687.76,9
125,0,161,13,1737.7800000000002,10
126,0,5,14,2632.8100000000004,14
127,0,32,13,2247.89,13
128,0,154,14,3082.28,12
129,0,19,12,3318.2,14
130,0,35,19,3140.58,14
131,0,115,8,1097.39,8
132,0,33,14,3275.7200000000003,14
133,0,12,16,2924.45,15
134,1,136,2,749.0799999999999,6
135,0,58,9,2122.3,12
136,0,24,13,2133.1800000000003,14
137,1,186,2,1223.69,6
138,0,238,10,1477.41,9
139,1,334,5,552.7399999999999,4
140,1,952,1,207.44,3
141,0,50,6,1205.28,9
142,0,322,7,2578.75,8
143,0,129,13,1998.73,12
144,0,140,23,3590.47,13
145,0,35,12,2673.4700000000003,13
146,1,713,1,123.25,3
147,0,202,12,6286.32,11
148,1,567,1,166.87,3
149,1,493,3,280.18,3
150,1,4,2,378.57,7
151,0,26,8,969.05,10
152,1,214,1,545.93,4
153,1,494,1,304.64,3
154,1,226,6,1479.4499999999998,7
155,0,105,16,3998.56,13
156,0,84,7,1257.6,9
157,1,118,2,185.78,5
158,0,84,12,2151.58,11
159,1,13,4,488.04,8
160,1,803,1,337.3,3
161,0,53,11,3406.6200000000003,13
162,1,229,4,182.36,5
163,1,485,5,1007.3,5
164,1,370,2,386.04,3
165,1,337,5,682.01,5
166,1,71,6,880.77,8
167,1,261,5,655.3399999999999,6
168,1,56,2,1112.87,7
169,0,29,17,4486.22,14
170,1,5,1,10.33,7
171,1,56,6,580.41,8
172,0,31,14,5475.94,14
173,1,103,5,641.5,7
174,0,262,12,3662.42,11
175,0,102,12,3504.73,12
176,1,508,8,1021.92,6
177,1,871,2,76.71,3
178,0,56,11,2059.78,12
179,1,518,3,1317.94,5
180,0,168,10,1801.0800000000002,10
181,0,45,9,1578.9999999999998,11
182,1,408,2,562.36,4
183,1,94,6,1281.3100000000002,8
184,1,68,6,1007.73,8
185,1,497,1,666.22,4
186,0,2,7,1300.0199999999998,11
187,0,39,10,1015.5700000000002,10
188,0,19,21,4496.18,15
189,1,468,8,1793.27,7
190,0,47,11,2283.18,12
191,1,56,5,541.97,7
192,1,506,5,688.65,5
193,0,363,15,2098.46,10
194,0,90,10,3272.77,12
195,1,269,2,488.67,4
196,0,6,10,1300.34,12
197,1,285,2,288.41,4
198,1,131,4,426.2,6
199,0,4,12,3497.38,14
200,1,182,7,1216.14,8
201,0,5,15,2495.82,14
202,0,8,7,1412.62,11
203,1,564,2,567.73,4
204,0,207,7,1689.4199999999998,8
205,0,104,9,2185.62,11
206,1,972,1,205.19,3
207,0,220,14,2665.4500000000007,12
208,1,425,8,751.95,6
209,1,349,5,1239.07,6
210,1,293,4,316.76,4
211,1,183,3,361.1,4
212,0,25,16,3176.15,15
213,1,212,7,1491.09,8
214,0,110,10,1602.85,10
215,1,265,2,131.03,4
216,1,51,4,738.46,8
217,1,111,4,376.72,6
218,0,48,7,1358.84,10
219,1,375,5,926.65,5
220,0,16,15,2621.24,14
221,1,269,3,531.53,4
222,0,141,5,2243.17,9
223,1,185,2,287.79999999999995,4
224,1,53,2,480.86,6
225,0,0,8,1343.87,11
226,0,74,17,3266.65,14
227,1,85,4,864.1999999999999,7
228,0,138,9,2060.06,11
229,0,11,9,2494.84,13
230,0,27,11,764.0699999999999,11
231,1,689,3,330.62,3
232,0,23,17,3185.8500000000004,15
233,0,111,9,1969.81,11
234,1,374,5,1286.54,6
235,1,155,7,1050.36,7
236,0,50,13,4296.900000000001,14
237,0,167,10,2904.08,11
238,0,181,17,2345.31,11
239,0,141,8,1912.42,10
240,1,367,2,129.82,3
241,0,190,10,2461.52,10
242,0,14,16,2977.98,15
243,1,119,5,922.68,7
244,0,163,8,2052.2200000000003,9
245,0,6,23,5406.169999999999,15
246,0,27,6,940.92,9
247,0,32,16,5003.34,14
248,0,140,13,4348.24,13
249,0,60,10,1820.01,12
250,0,82,12,2424.44,11
251,1,845,2,455.14,3
252,0,9,5,1015.59,9
253,1,301,5,786.72,5
254,0,24,13,2577.78,14
255,1,210,5,639.69,6
256,0,10,9,2111.55,13
257,0,196,16,2543.01,11
258,1,65,2,218.31,6
259,0,153,12,2102.6,10
260,0,111,10,1881.21,11
261,0,36,9,937.32,10
262,0,3,7,1188.7900000000002,11
263,1,125,4,801.78,7
264,1,1006,1,162.67,3
265,0,125,8,1469.28,9
266,0,27,7,2225.2899999999995,12
267,1,416,1,624.04,4
268,1,139,2,382.19000000000005,5
269,0,114,11,2066.05,11
270,0,132,13,3040.8099999999995,13
271,0,28,12,3547.390000000001,14
272,1,8,5,535.44,8
273,0,19,12,2022.96,13
274,1,157,6,1733.77,7
275,0,32,12,1817.08,12
276,0,1,6,2478.97,11
277,1,913,2,716.8000000000001,4
278,0,12,6,1339.11,10
279,0,77,15,2856.28,13
280,0,20,13,2108.23,14
281,1,570,1,37.79,3
282,1,196,6,1012.68,6
283,0,2,8,2172.61,12
284,0,29,16,3281.2000000000003,14
285,0,47,8,1439.21,10
286,0,31,13,3017.94,14
287,1,706,4,586.4200000000001,5
288,0,19,10,3306.9200000000005,14
289,1,264,1,30.26,4
290,1,257,6,696.4499999999999,6
291,1,219,3,357.29,4
292,0,18,17,2079.1400000000003,14
293,1,613,1,109.86,3
294,1,169,1,307.67,4
295,1,278,3,445.94,4
296,0,9,8,906.84,10
297,0,55,11,1511.93,11
298,0,338,7,2611.0599999999995,8
299,0,21,8,2191.84,12
300,0,18,8,1231.04,11
301,0,38,11,2539.9500000000003,12
302,0,48,6,1266.11,9
303,1,188,8,893.5,7
304,0,106,8,1828.67,10
305,1,38,5,645.6,8
306,1,538,1,111.72,3
307,0,86,14,4078.1,13
308,0,12,7,1650.36,11
309,0,81,15,5046.75,13
310,0,146,4,2529.1400000000003,8
311,0,101,19,3330.32,13
312,1,74,4,1370.97,9
313,1,77,4,1146.48,8
314,0,37,12,2624.92,12
315,0,74,13,3580.82,14
316,1,187,2,650.23,5
317,0,225,9,3162.27,11
318,1,495,3,428.66,3
319,0,36,13,4355.95,14
320,0,98,17,4578.990000000001,13
321,1,469,4,328.35,4
322,1,174,5,1010.91,6
323,0,14,10,2313.89,13
324,0,27,18,2775.28,15
325,0,44,9,2614.64,12
326,0,13,13,2737.05,15
327,0,20,11,2013.62,13
328,0,105,10,1865.39,11
329,0,8,13,2858.68,15
330,1,476,3,494.27,3
331,0,103,12,1693.13,10
332,1,91,1,121.8,5
333,1,420,7,1006.73,6
334,0,8,10,1488.54,12
335,0,27,12,3550.54,14
336,1,509,1,283.65,3
337,0,70,7,1563.0700000000002,10
338,1,443,3,859.75,4
339,1,83,4,197.78,6
340,1,187,2,421.71,4
341,0,8,15,3274.11,15
342,1,601,2,258.13,3
343,0,42,10,3223.66,13
344,1,186,4,1246.6700000000003,7
345,0,37,8,1471.83,10
346,0,178,11,1914.48,10
347,0,243,8,2109.74,9
348,1,201,6,801.28,6
349,0,59,9,1816.58,12
350,1,67,3,904.74,7
351,1,199,9,842.55,8
352,0,58,2,1672.2800000000002,8
353,0,34,9,678.3800000000001,10
354,0,60,10,1605.79,11
355,1,180,7,999.69,7
356,0,241,11,1891.85,10
357,0,125,21,3851.66,13
358,0,57,10,2473.08,12
359,0,202,10,2530.1000000000004,10
360,1,265,2,168.38,4
361,1,39,1,245.47,6
362,1,52,2,486.01,6
363,0,48,8,1554.48,10
364,1,143,3,861.1800000000001,5
365,1,128,4,156.51,6
366,1,471,2,437.98,3
367,0,159,12,2697.01,11
368,1,295,5,2483.98,7
369,0,250,12,2516.74,10
370,0,39,18,3323.2600000000007,14
371,1,765,1,300.71,3
372,0,40,18,4944.91,14
373,0,157,7,1366.6,8
374,0,94,20,4665.030000000002,13
375,0,15,17,2814.9700000000003,15
376,1,158,8,1453.5500000000002,8
377,1,16,4,347.1,8
378,0,119,12,3503.4200000000005,12
379,1,511,1,264.39,3
380,1,284,5,1164.94,7
381,1,328,3,1298.85,5
382,0,34,10,2583.82,12
383,1,474,4,1114.77,5
384,0,151,9,2023.42,10
385,0,125,10,1802.65,11
386,1,938,1,79.59,3
387,1,130,6,861.27,7
388,1,273,7,1189.02,8
389,1,122,5,453.23,6
390,0,167,10,3071.05,11
391,0,96,15,1803.49,12
392,0,1,9,2020.13,13
393,0,111,9,1280.6,10
394,0,175,12,3326.9,11
395,1,472,1,439.49,3
396,0,34,19,3635.23,14
397,0,180,11,2900.25,11
398,0,15,16,3736.190000000001,15
399,1,253,6,1894.69,8
400,1,10,5,739.1400000000001,9
401,1,382,2,399.34,3
402,1,249,3,322.23,4
403,0,77,9,833.76,9
404,0,58,15,3119.629999999999,14
405,1,714,3,873.1699999999998,4
406,0,33,8,1186.09,10
407,1,197,2,366.02,4
408,1,62,5,959.16,8
409,1,78,7,668.52,8
410,0,18,14,1948.0,14
411,0,131,7,2652.58,11
412,0,5,9,2018.87,13
413,0,274,7,2873.29,10
414,1,477,4,1770.81,6
415,0,15,7,1602.67,11
416,1,136,1,158.84,5
417,0,67,12,2009.95,12
418,1,33,4,1125.94,8
419,0,41,10,1580.86,11
420,1,136,4,676.59,7
421,0,63,10,1268.5299999999995,11
422,0,40,13,2904.370000000001,14
423,1,623,4,616.2,5
424,0,28,16,2203.89,14
425,0,86,8,1336.14,9
426,0,178,17,3304.09,12
427,1,151,7,785.28,7
428,1,136,1,289.64,5
429,1,52,6,1079.36,8
430,1,489,2,698.8499999999999,4
431,1,505,2,1568.41,5
432,0,16,16,5470.67,15
433,1,80,8,1060.21,8
434,1,279,1,89.02,4
435,0,75,9,2302.49,12
436,0,147,13,2287.55,11
437,1,201,2,129.72,4
438,0,193,9,3444.65,11
439,0,22,18,4843.529999999999,15
440,0,12,16,3438.11,15
441,1,73,3,489.23,6
442,1,436,3,910.24,4
443,1,82,2,142.4,5
444,0,122,7,1164.54,9
445,1,409,4,1856.46,7
446,1,155,7,1077.67,7
447,1,105,4,634.16,7
448,1,332,7,1442.54,7
449,0,122,19,4192.87,13
450,1,302,4,1397.06,6
451,1,474,3,484.93,3
452,1,310,5,1459.99,6
453,1,78,5,852.8900000000001,7
454,0,455,9,2874.87,10
455,1,179,5,1435.23,7
456,1,620,1,38.01,3
457,0,66,11,2451.94,12
458,0,33,12,2474.1199999999994,12
459,0,219,9,1687.9,9
460,1,140,2,365.41,5
461,1,8,2,109.01,7
462,0,28,14,4001.53,15
463,1,97,7,387.29,7
464,0,147,7,1137.6,8
465,1,182,3,232.92,4
466,0,46,10,1704.61,11
467,0,69,11,1696.88,11
468,0,23,8,1931.2,12
469,0,4,17,3108.52,15
470,0,17,10,2880.84,14
471,1,357,3,1036.0700000000002,4
472,1,42,4,743.8500000000001,8
473,1,91,3,1303.06,7
474,1,384,1,148.97,3
475,0,23,11,1134.4699999999998,12
476,0,161,12,2096.52,10
477,0,146,7,2537.93,9
478,1,1012,1,86.78,3
479,1,117,4,547.0699999999999,6
480,0,68,10,1830.14,12
481,1,22,5,1073.96,9
482,0,108,13,1936.65,12
483,0,133,12,1997.13,11
484,0,11,4,1290.68,10
485,0,28,4,1391.23,10
486,0,16,25,4632.429999999999,15
487,0,3,11,1836.06,13
488,0,36,22,6438.629999999999,14
489,0,63,7,2295.83,11
490,0,106,27,6649.45,13
491,0,298,17,2712.58,11
492,0,132,9,1939.65,11
493,0,174,10,2593.9300000000003,10
494,0,65,11,2704.44,13
495,0,84,10,2802.6700000000005,12
496,1,236,6,1695.46,7
497,0,32,11,3217.25,13
498,1,953,1,295.9,3
499,1,793,1,299.89,3
500,0,86,16,3241.4300000000003,13
501,1,822,2,496.59,3
502,0,2,13,2633.0199999999995,14
