customer_id,cluster,recency,frequency,monetary,RFM_score
503,1,728,2,268.2,3
504,1,372,5,485.37,4
505,1,7,1,160.99,7
506,1,47,2,1139.8,8
507,1,184,4,884.9000000000001,6
508,0,40,15,3743.4899999999993,14
509,1,578,4,687.94,5
510,0,24,5,1247.8,10
511,0,57,5,1173.58,9
512,0,42,5,1361.52,9
513,1,589,1,155.43,3
514,0,324,7,1856.99,8
515,1,375,3,292.5,3
516,0,217,10,2351.06,10
517,0,25,10,2486.3100000000004,13
518,1,170,8,1350.9699999999998,8
519,0,46,10,1792.02,11
520,1,143,4,621.47,6
521,1,169,4,475.4500000000001,5
522,1,240,7,1350.2199999999998,8
523,0,51,14,2842.51,14
524,0,22,14,2018.07,14
525,0,109,13,5804.79,13
526,0,79,8,1816.51,10
527,1,122,4,1156.64,8
528,1,217,4,710.54,6
529,1,50,7,864.21,9
530,1,776,1,23.53,3
531,0,5,17,3917.09,15
532,1,108,7,1077.67,8
533,1,68,1,33.84,6
534,0,75,10,1939.58,12
535,1,244,1,844.61,5
536,0,48,8,1522.7,10
537,0,39,10,2391.6000000000004,12
538,1,23,3,349.01000000000005,7
539,0,189,7,1896.96,9
540,1,22,6,785.9100000000001,9
541,0,15,25,5705.69,15
542,0,70,8,2664.04,12
543,0,133,7,1463.2200000000005,9
544,1,115,4,524.9000000000001,6
545,1,6,4,782.39,9
546,1,399,5,774.7800000000001,5
547,1,63,6,547.53,7
548,1,382,3,601.06,4
549,1,233,4,987.58,6
550,0,35,7,1359.74,10
551,1,444,1,200.49,3
552,0,132,9,2565.38,11
553,1,223,2,369.58,4
554,1,261,1,217.53,4
555,1,77,5,532.4899999999999,6
556,1,98,4,994.78,7
557,0,35,6,1873.64,10
558,0,179,9,2800.23,11
559,0,147,7,2064.19,9
560,0,98,10,1962.21,11
561,0,63,17,2876.93,14
562,0,279,6,1670.4900000000002,7
563,1,378,4,455.53,4
564,0,25,12,1581.1999999999998,12
565,0,249,10,2536.26,10
566,1,222,4,953.87,6
567,0,0,16,5092.85,15
568,1,86,7,853.6,8
569,0,17,12,2707.72,14
570,1,207,4,544.99,5
571,0,12,11,3760.9699999999993,14
572,0,14,12,3645.8200000000006,14
573,0,14,7,1504.12,11
574,0,30,9,1505.28,11
575,0,12,8,1184.09,11
576,1,151,6,360.75,5
577,0,25,11,1536.84,12
578,0,1,17,3613.4,15
579,0,37,10,2416.31,12
580,1,165,7,1235.64,8
581,1,716,1,165.59,3
582,1,78,3,1050.28,6
583,1,340,4,644.86,5
584,1,381,2,28.43,3
585,0,5,13,4424.75,15
586,1,90,5,1095.69,7
587,1,17,6,502.56,8
588,0,110,7,2117.5,10
589,1,88,6,718.4899999999999,7
590,0,30,13,2700.47,14
591,1,113,6,1124.17,7
592,1,91,7,603.15,8
593,0,20,6,805.98,9
594,0,366,9,2014.31,9
595,0,151,8,1736.83,8
596,1,312,4,976.27,5
597,0,33,14,3363.4,14
598,1,481,2,440.46,3
599,0,7,21,4965.059999999999,15
600,1,400,7,1681.55,7
601,0,28,18,3219.49,15
602,1,62,6,1072.91,8
603,1,664,4,1115.44,5
604,0,113,9,1884.7,11
605,0,147,13,2807.3100000000004,12
606,0,6,8,564.39,10
607,0,95,6,1133.45,8
608,0,286,11,1883.22,9
609,1,382,8,1164.43,7
610,0,178,16,2396.35,11
611,1,374,3,559.21,3
612,0,12,7,1607.1699999999998,11
613,1,703,5,2250.59,7
614,0,32,10,1743.83,11
615,0,255,12,2265.07,10
616,1,512,2,243.12,3
617,0,148,8,1368.24,8
618,0,65,9,1682.5800000000002,11
619,1,235,2,471.26,4
620,1,445,3,104.89,3
621,0,65,11,1609.95,11
622,1,140,1,177.05,5
623,1,91,6,1176.93,8
624,0,47,11,2392.73,12
625,0,11,12,1601.5199999999998,12
626,0,11,5,1092.46,9
627,1,67,6,690.46,8
628,0,90,7,1484.35,9
629,0,71,17,5407.04,14
630,0,152,25,6077.4400000000005,12
631,0,4,11,2470.2,13
632,0,1,8,1259.22,11
633,1,286,3,1789.6,5
634,0,28,11,1665.36,12
635,1,206,3,462.86,4
636,0,153,16,2978.69,12
637,0,0,4,989.27,9
638,1,642,2,605.04,4
639,0,165,15,2763.8500000000004,12
640,0,0,6,768.04,9
641,1,351,3,636.46,4
642,0,27,11,3049.22,14
643,1,187,4,757.31,6
644,1,245,3,105.62,4
645,0,94,6,2236.15,9
646,1,106,6,1214.05,8
647,1,588,1,37.3,3
648,1,383,5,1396.6,6
649,0,19,9,1107.09,11
650,1,477,4,239.5,4
651,1,601,2,402.17,3
652,1,4,4,590.9,9
653,1,504,4,586.21,5
654,0,101,8,2344.27,10
655,0,76,11,1575.81,10
656,1,329,8,831.7900000000001,6
657,1,648,2,437.71,3
658,1,471,5,1093.05,5
659,0,5,14,2828.33,15
660,0,66,8,1837.94,11
661,0,62,11,1510.6400000000003,11
662,0,151,9,1170.08,9
663,0,79,11,1961.77,11
664,0,171,12,3221.42,11
665,1,88,3,1355.05,7
666,0,20,19,3912.5099999999993,15
667,1,282,4,307.54,5
668,1,316,6,660.7099999999999,5
669,0,143,9,1847.42,10
670,0,31,12,1346.32,11
671,1,36,3,506.77,6
672,1,600,4,1048.47,5
673,0,220,10,1301.93,9
674,0,106,8,1241.81,9
675,0,32,8,1913.19,11
676,0,127,10,1712.87,10
677,0,25,5,2056.43,11
678,1,798,1,11.48,3
679,0,7,21,3845.08,15
680,1,46,5,871.3199999999999,8
681,1,142,4,573.87,7
682,0,297,10,3619.27,10
683,0,27,7,2328.0200000000004,12
684,0,88,13,2847.97,13
685,1,279,4,1393.07,7
686,1,292,6,609.47,5
687,1,295,3,397.28,3
688,1,261,5,579.5799999999999,6
689,0,59,10,2140.07,12
690,1,20,5,669.87,9
691,0,43,8,1154.12,10
692,1,364,2,654.0600000000001,4
693,0,71,18,4758.12,14
694,0,115,9,2462.68,11
695,1,222,4,488.4599999999999,5
696,1,9,2,183.19,7
697,0,112,8,5052.09,11
698,0,5,15,3513.460000000001,15
699,0,69,7,2066.87,11
700,0,69,9,1023.54,10
701,0,26,15,3512.0,15
702,0,38,11,2816.42,13
703,0,9,10,1208.06,12
704,0,91,5,1741.81,8
705,1,414,5,690.6800000000001,5
706,0,197,8,3689.63,10
707,1,149,9,754.5000000000001,8
708,0,98,13,3191.15,13
709,1,35,3,553.03,6
710,1,641,2,480.54,3
711,0,217,15,2510.97,11
712,0,24,21,4958.499999999999,15
713,0,32,17,4607.75,14
714,0,98,7,1932.5,10
715,0,126,7,1649.9700000000005,9
716,0,5,18,5207.26,15
717,1,400,4,525.14,4
718,0,79,12,2023.14,11
719,1,83,4,785.11,7
720,0,16,15,3016.42,15
721,1,48,4,699.6200000000001,8
722,0,78,11,3346.03,12
723,1,409,3,347.77,3
724,1,150,7,702.8999999999999,7
725,0,19,7,3152.8,13
726,1,127,5,526.09,6
727,1,933,2,221.66,3
728,0,240,9,3957.03,11
729,0,103,9,1802.76,11
730,0,220,8,1966.27,9
731,1,142,6,951.99,7
732,1,971,2,179.38,3
733,1,0,5,488.0899999999999,8
734,0,8,9,1648.4199999999998,12
735,1,99,3,89.76,5
736,0,47,12,1575.6,11
737,1,118,2,335.81,5
738,0,106,7,2352.9600000000005,10
739,0,30,10,2006.61,12
740,0,19,10,1528.62,12
741,0,190,16,3505.09,12
742,0,282,13,1887.89,11
743,1,180,6,533.29,5
744,0,159,11,4186.61,11
745,1,579,4,237.75,4
746,0,13,19,4122.889999999999,15
747,0,41,10,2530.4400000000005,12
748,0,2,6,977.17,9
749,0,23,15,2633.15,14
750,0,120,13,4198.4800000000005,13
751,0,17,8,2966.24,13
752,0,171,15,3195.25,12
753,0,150,11,1762.12,9
754,0,79,12,2004.9500000000005,11
755,0,60,13,2878.12,14
756,1,285,7,939.46,7
757,1,160,6,1044.0400000000002,6
758,0,75,9,1934.91,12
759,0,120,12,3862.5,12
760,0,159,9,3099.12,11
761,1,2,3,741.98,8
762,1,551,1,630.78,4
763,0,32,8,807.05,9
764,0,11,8,1953.1,12
765,0,3,25,4804.31,15
766,0,17,18,4709.14,15
767,0,51,8,2191.35,11
768,1,3,4,304.78,8
769,1,55,3,794.14,7
770,0,15,8,916.6,10
771,1,803,2,335.64,3
772,0,23,9,3075.3300000000004,14
773,1,313,3,1569.68,5
774,0,0,14,4441.1900000000005,15
775,1,185,2,843.97,5
776,0,251,5,2576.6400000000003,8
777,0,45,10,2338.05,12
778,0,10,6,652.99,9
779,1,88,5,1329.1,8
780,0,32,6,2051.04,10
781,1,5,1,354.66,7
782,0,15,13,1971.96,14
783,0,177,6,1726.48,7
784,1,21,1,141.06,7
785,0,82,13,5572.759999999999,13
786,0,54,9,2823.53,13
787,1,336,7,1654.0300000000002,7
788,0,14,6,1432.12,10
789,0,145,19,4480.78,12
790,0,20,7,1616.66,11
791,1,606,2,489.23,3
792,0,69,9,1357.37,11
793,1,718,1,49.12,3
794,1,63,5,781.1,8
795,1,93,5,1213.59,8
796,0,20,10,1833.89,13
797,1,28,2,177.06,7
798,0,23,7,3127.03,13
799,0,85,24,6984.700000000001,13
800,1,278,5,1267.5800000000002,7
801,0,91,20,4016.77,13
802,1,256,6,1460.97,7
803,1,905,1,10.0,3
804,0,158,12,2665.99,11
805,0,164,11,3229.24,11
806,0,90,9,2948.59,12
807,0,340,8,1907.23,8
808,0,36,10,1769.64,11
809,0,3,10,1411.5599999999995,12
810,0,101,9,1434.89,10
811,1,607,4,690.22,5
812,0,1,16,3940.53,15
813,0,43,7,1102.01,9
814,1,285,2,109.55,4
815,0,66,24,5463.09,14
816,1,140,7,1527.6,9
817,1,56,4,656.5600000000001,8
818,0,75,10,1956.59,12
819,1,26,3,655.64,8
820,0,142,8,1224.71,9
821,0,69,15,4754.25,14
822,0,115,4,2034.89,9
823,1,264,6,789.4000000000001,6
824,0,48,6,1657.96,9
825,0,40,11,2329.0999999999995,12
826,1,416,6,1223.29,6
827,1,292,2,64.5,3
828,0,153,9,1852.76,10
829,0,9,10,2240.52,13
830,0,97,9,2081.27,11
831,0,74,10,2623.59,12
832,0,15,6,1787.69,10
833,1,521,2,916.53,4
834,1,823,1,224.71,3
835,0,105,11,2703.33,12
836,0,187,8,1256.9,8
837,0,62,20,4924.639999999999,14
838,0,50,18,2015.69,13
839,0,33,13,2046.83,13
840,1,70,3,981.78,7
841,1,128,6,586.64,7
842,1,431,4,550.84,4
843,0,19,10,3235.7,14
844,0,139,8,1922.98,10
845,0,224,11,2236.74,10
846,0,40,13,2644.3,14
847,0,35,18,4099.95,14
848,1,131,6,804.1500000000001,7
849,1,501,6,908.48,5
850,0,63,11,2307.8,12
851,0,101,8,1636.37,9
852,0,69,12,2565.9,12
853,1,126,2,189.09,5
854,0,143,11,2733.6800000000003,11
855,0,50,12,2081.5,12
856,0,13,14,3655.7599999999993,15
857,0,6,9,2457.9500000000003,13
858,1,410,5,1386.67,6
859,0,6,7,1104.75,10
860,1,378,4,1450.61,6
861,1,228,5,1579.61,7
862,0,80,8,1545.24,9
863,0,390,11,1898.11,9
864,0,11,19,3967.35,15
865,0,24,20,4225.34,15
866,0,168,8,2069.51,9
867,1,408,2,687.58,4
868,0,0,10,2245.12,13
869,0,107,11,1788.0300000000002,10
870,0,40,8,1943.12,11
871,0,41,8,2257.36,11
872,1,85,4,977.63,7
873,1,171,3,636.3799999999999,5
874,0,24,11,3593.68,14
875,0,3,7,2284.33,12
876,0,12,8,1934.58,12
877,1,178,6,619.84,6
878,0,72,12,2719.1000000000004,13
879,0,112,18,5176.29,13
880,1,8,2,401.47,7
881,0,207,11,2433.2700000000004,10
882,1,52,6,1148.99,9
883,1,313,2,405.3200000000001,3
884,1,816,4,417.34,4
885,0,46,13,2126.87,13
886,0,116,11,2360.49,11
887,0,255,15,3345.76,12
888,1,602,5,1361.82,6
889,0,124,15,3694.15,13
890,1,490,3,512.55,3
891,1,162,1,151.37,4
892,0,16,5,1423.4299999999998,10
893,0,50,8,1812.59,11
894,0,391,12,1945.3,9
895,0,4,17,5411.93,15
896,0,14,5,1404.86,10
897,0,36,8,1040.27,9
898,1,5,4,473.0899999999999,8
899,1,114,5,709.1500000000001,7
900,1,555,1,22.45,3
901,0,16,23,3900.68,15
902,1,94,5,1327.75,8
903,1,214,6,682.6400000000001,6
904,1,221,4,1194.24,7
905,1,173,5,986.59,6
906,1,231,7,1626.28,8
907,0,28,16,2837.29,15
908,0,32,14,3243.7599999999998,14
909,0,34,16,2348.8900000000003,13
910,0,147,10,1222.54,9
911,0,4,10,1472.2500000000002,12
912,1,109,6,745.3100000000001,7
913,1,30,5,815.6500000000001,8
914,0,108,7,1613.23,9
915,0,70,9,1129.49,11
916,1,12,2,579.61,8
917,0,104,15,3223.8300000000004,13
918,1,654,1,57.88,3
919,1,324,1,371.63,3
920,1,53,4,221.25,7
921,1,348,7,2123.9,8
922,0,164,10,1788.54,9
923,0,86,12,2230.75,11
924,1,400,4,1370.26,6
925,0,116,7,2691.59,11
926,0,186,12,3368.5000000000005,11
927,0,41,10,2113.61,12
928,1,71,3,124.1,6
929,0,261,10,2143.66,10
930,1,924,2,388.02,3
931,0,93,7,1524.53,9
932,1,127,8,671.08,8
933,1,567,5,1008.07,5
934,0,20,14,3104.9500000000003,15
935,1,507,1,302.01,3
936,1,123,4,1035.11,7
937,1,220,5,888.8299999999998,6
938,1,44,1,176.35,6
939,0,27,17,4394.09,15
940,0,125,16,3181.01,13
941,1,523,4,779.11,5
942,1,181,3,1115.68,5
943,1,18,4,350.75,8
944,0,61,7,1405.6,10
945,0,103,7,2788.51,11
946,0,5,11,2603.9300000000003,13
947,1,921,1,31.81,3
948,0,43,7,2339.08,11
949,0,150,8,2559.32,9
950,0,142,10,2073.43,11
951,1,870,3,385.21,3
952,0,83,10,1359.85,10
953,1,102,7,1123.81,8
954,1,305,2,530.25,3
955,1,210,4,532.98,5
956,0,87,10,2486.11,11
957,0,195,9,2060.9,10
958,0,74,15,2602.11,13
959,1,390,4,1334.34,6
960,0,4,5,1293.78,10
961,0,35,10,3073.63,13
962,1,346,7,1437.77,7
963,0,170,9,1763.7700000000002,9
964,0,3,7,718.5899999999999,10
965,0,57,17,3283.88,14
966,0,36,11,2527.41,12
967,1,134,6,1276.54,8
968,1,501,2,591.3499999999999,4
969,1,163,4,389.89,5
970,1,92,6,680.3299999999999,7
971,0,17,19,3394.8,15
972,0,102,9,3588.59,12
973,1,369,4,690.41,5
974,1,144,2,451.82,4
975,1,981,1,153.44,3
976,0,115,7,1704.7499999999998,9
977,0,126,7,2681.36,11
978,1,11,2,316.61,7
979,1,513,3,925.67,4
980,1,31,2,1097.29,7
981,0,189,13,3277.99,12
982,1,105,2,738.66,6
983,0,56,15,2444.59,13
984,1,269,2,305.32,4
985,0,134,7,1374.7200000000005,9
986,0,6,17,3953.88,15
987,1,168,4,745.55,6
988,0,179,12,2128.78,10
989,0,65,22,5379.02,14
990,0,23,7,1974.94,12
991,1,428,1,173.48,3
992,0,257,8,1677.47,8
993,0,7,13,2023.38,14
994,1,83,6,1184.21,8
995,1,77,2,304.21000000000004,5
996,0,83,11,1722.5299999999995,10
997,0,47,6,1720.6200000000003,9
998,1,576,2,1183.26,5
999,0,19,17,2741.01,15
1000,1,110,5,774.61,7
