customer_id,segment,segment_priority,RFM_score,RFM_weighted_score
1,Regular,6,8,2.8
2,Regular,6,11,4.0
3,High-Value,1,15,5.0
4,Regular,6,7,2.2
5,At-Risk,3,10,3.0
6,At-Risk,3,11,3.2
7,Lost,7,3,1.0
8,Loyal,2,12,3.8
9,High-Value,1,14,4.7
10,Regular,6,12,4.300000000000001
11,Lost,7,5,1.5
12,Lost,7,3,1.0
13,Lost,7,3,1.0
14,Lost,7,4,1.3
15,New,5,8,3.3000000000000003
16,Lost,7,5,1.5
17,Regular,6,6,2.3000000000000003
18,Lost,7,3,1.0
19,Loyal,2,12,3.8
20,At-Risk,3,8,2.5
21,New,5,7,2.8000000000000003
22,Regular,6,11,3.7
23,Regular,6,7,2.5
24,Regular,6,8,2.7
25,High-Value,1,14,4.5
26,Lost,7,4,1.5
27,Lost,7,3,1.0
28,Regular,6,9,2.9000000000000004
29,Lost,7,6,2.0
30,Regular,6,7,2.5
31,Lost,7,6,2.0
32,Lost,7,5,1.8
33,Lost,7,3,1.0
34,Regular,6,9,3.0
35,Lost,7,4,1.2000000000000002
36,High-Value,1,14,4.5
37,High-Value,1,12,4.0
38,Loyal,2,12,3.7
39,Regular,6,10,3.3000000000000003
40,Regular,6,9,3.0
41,Lost,7,3,1.0
42,Regular,6,12,4.2
43,Lost,7,4,1.2000000000000002
44,Lost,7,4,1.3
45,High-Value,1,13,4.5
46,High-Value,1,13,4.3
47,Regular,6,12,4.300000000000001
48,At-Risk,3,9,2.7
49,Regular,6,7,2.3
50,New,5,9,3.5
51,Lost,7,4,1.2000000000000002
52,New,5,6,2.5
53,Regular,6,10,3.7
54,High-Value,1,14,4.7
55,Lost,7,4,1.2000000000000002
56,Lost,7,5,1.8
57,Lost,7,3,1.0
58,Regular,6,11,3.4
59,Promising,4,10,3.8
60,At-Risk,3,10,3.0
61,Loyal,2,12,3.8
62,Regular,6,8,2.7
63,At-Risk,3,12,3.5
64,Lost,7,4,1.2000000000000002
65,Regular,6,9,2.9000000000000004
66,High-Value,1,15,5.0
67,Regular,6,8,2.7
68,Regular,6,11,3.7
69,Regular,6,7,2.3
70,High-Value,1,14,4.5
71,New,5,7,3.0
72,Regular,6,7,2.2
73,Loyal,2,13,4.0
74,Promising,4,9,3.3
75,Regular,6,8,2.7
76,New,5,9,3.5
77,Regular,6,6,2.3000000000000003
78,Regular,6,10,3.3000000000000003
79,Regular,6,10,3.5
80,High-Value,1,12,4.0
81,Regular,6,6,2.2
82,Lost,7,3,1.0
83,Lost,7,3,1.0
84,Lost,7,5,1.5
85,High-Value,1,12,4.0
86,Regular,6,10,3.5
87,Regular,6,5,1.4000000000000001
88,Lost,7,4,1.5
89,High-Value,1,14,4.5
90,High-Value,1,13,4.3
91,High-Value,1,15,5.0
92,New,5,7,2.6999999999999997
93,Lost,7,3,1.0
94,Regular,6,7,2.3
95,Regular,6,8,2.7
96,Regular,6,7,2.3
97,Lost,7,3,1.0
98,Lost,7,3,1.0
99,New,5,8,3.0
100,Lost,7,3,1.0
101,At-Risk,3,8,2.5
102,At-Risk,3,9,2.5
103,Regular,6,6,2.2
104,High-Value,1,15,5.0
105,High-Value,1,13,4.5
106,Regular,6,10,3.5
107,High-Value,1,13,4.2
108,Lost,7,3,1.0
109,Regular,6,7,2.5
110,Lost,7,4,1.3
111,High-Value,1,15,5.0
112,Lost,7,6,2.0
113,Regular,6,7,2.5
114,Regular,6,10,3.7
115,Regular,6,6,1.7000000000000002
116,Regular,6,12,4.300000000000001
117,Lost,7,5,1.5
118,Regular,6,11,4.0
119,Lost,7,5,1.8
120,Regular,6,6,1.7000000000000002
121,Regular,6,11,3.8000000000000003
122,At-Risk,3,9,2.7
123,High-Value,1,13,4.5
124,Regular,6,9,3.2
125,At-Risk,3,10,3.1
126,High-Value,1,14,4.8
127,High-Value,1,13,4.3
128,At-Risk,3,12,3.5
129,High-Value,1,14,4.7
130,High-Value,1,14,4.5
131,Regular,6,8,2.8
132,High-Value,1,14,4.5
133,High-Value,1,15,5.0
134,Regular,6,6,2.2
135,High-Value,1,12,4.0
136,High-Value,1,14,4.8
137,Regular,6,6,1.9000000000000001
138,At-Risk,3,9,2.8000000000000003
139,Lost,7,4,1.3
140,Lost,7,3,1.0
141,Regular,6,9,3.2
142,At-Risk,3,8,2.2
143,Loyal,2,12,3.8
144,Loyal,2,13,4.0
145,High-Value,1,13,4.2
146,Lost,7,3,1.0
147,At-Risk,3,11,3.2
148,Lost,7,3,1.0
149,Lost,7,3,1.0
150,New,5,7,3.0
151,Promising,4,10,3.8
152,Lost,7,4,1.5
153,Lost,7,3,1.0
154,Regular,6,7,2.2
155,Loyal,2,13,4.0
156,Regular,6,9,3.0
157,Regular,6,5,2.0
158,Loyal,2,11,3.5
159,New,5,8,3.3000000000000003
160,Lost,7,3,1.0
161,High-Value,1,13,4.2
162,Lost,7,5,1.8
163,Lost,7,5,1.5
164,Lost,7,3,1.0
165,Lost,7,5,1.5
166,New,5,8,3.0
167,Lost,7,6,2.0
168,New,5,7,2.6999999999999997
169,High-Value,1,14,4.5
170,New,5,7,3.0
171,New,5,8,3.0
172,High-Value,1,14,4.5
173,Regular,6,7,2.5
174,At-Risk,3,11,3.2
175,Loyal,2,12,3.7
176,Regular,6,6,1.7999999999999998
177,Lost,7,3,1.0
178,High-Value,1,12,4.0
179,Regular,6,5,1.4000000000000001
180,At-Risk,3,10,3.0
181,Regular,6,11,3.8000000000000003
182,Lost,7,4,1.2000000000000002
183,Regular,6,8,2.7
184,New,5,8,3.0
185,Lost,7,4,1.2000000000000002
186,Regular,6,11,4.0
187,Promising,4,10,3.6
188,High-Value,1,15,5.0
189,At-Risk,3,7,2.0
190,High-Value,1,12,4.0
191,New,5,7,2.8000000000000003
192,Lost,7,5,1.5
193,At-Risk,3,10,2.8
194,Loyal,2,12,3.7
195,Lost,7,4,1.5
196,Regular,6,12,4.300000000000001
197,Lost,7,4,1.5
198,Regular,6,6,2.3000000000000003
199,High-Value,1,14,4.7
200,At-Risk,3,8,2.5
201,High-Value,1,14,4.8
202,Regular,6,11,4.0
203,Lost,7,4,1.2000000000000002
204,At-Risk,3,8,2.5
205,Loyal,2,11,3.5
206,Lost,7,3,1.0
207,At-Risk,3,12,3.5
208,Regular,6,6,1.7999999999999998
209,Regular,6,6,1.7000000000000002
210,Lost,7,4,1.3
211,Lost,7,4,1.5
212,High-Value,1,15,5.0
213,At-Risk,3,8,2.5
214,Regular,6,10,3.3000000000000003
215,Lost,7,4,1.5
216,New,5,8,3.0
217,Regular,6,6,2.3000000000000003
218,Regular,6,10,3.5
219,Lost,7,5,1.5
220,High-Value,1,14,4.8
221,Lost,7,4,1.5
222,Regular,6,9,2.9000000000000004
223,Lost,7,4,1.5
224,New,5,6,2.5
225,Regular,6,11,4.0
226,High-Value,1,14,4.5
227,Regular,6,7,2.5
228,Loyal,2,11,3.5
229,High-Value,1,13,4.5
230,Promising,4,11,4.1000000000000005
231,Lost,7,3,1.0
232,High-Value,1,15,5.0
233,Loyal,2,11,3.5
234,Regular,6,6,1.7000000000000002
235,Regular,6,7,2.3
236,High-Value,1,14,4.5
237,At-Risk,3,11,3.2
238,At-Risk,3,11,3.3
239,Regular,6,10,3.2
240,Lost,7,3,1.0
241,At-Risk,3,10,3.0
242,High-Value,1,15,5.0
243,Regular,6,7,2.5
244,At-Risk,3,9,2.7
245,High-Value,1,15,5.0
246,New,5,9,3.5
247,High-Value,1,14,4.5
248,Loyal,2,13,4.0
249,High-Value,1,12,4.0
250,Loyal,2,11,3.5
251,Lost,7,3,1.0
252,New,5,9,3.5
253,Lost,7,5,1.5
254,High-Value,1,14,4.8
255,Lost,7,6,2.0
256,High-Value,1,13,4.5
257,At-Risk,3,11,3.3
258,New,5,6,2.5
259,At-Risk,3,10,3.0
260,Loyal,2,11,3.5
261,Promising,4,10,3.6
262,Regular,6,11,4.0
263,Regular,6,7,2.5
264,Lost,7,3,1.0
265,Regular,6,9,3.0
266,Regular,6,12,4.2
267,Lost,7,4,1.2000000000000002
268,Regular,6,5,2.0
269,Loyal,2,11,3.5
270,Loyal,2,13,4.0
271,High-Value,1,14,4.7
272,New,5,8,3.3000000000000003
273,High-Value,1,13,4.5
274,Regular,6,7,2.2
275,High-Value,1,12,4.0
276,Regular,6,11,3.9000000000000004
277,Lost,7,4,1.2000000000000002
278,Regular,6,10,3.7
279,Loyal,2,13,4.0
280,High-Value,1,14,4.8
281,Lost,7,3,1.0
282,Lost,7,6,2.0
283,Regular,6,12,4.2
284,High-Value,1,14,4.5
285,Regular,6,10,3.5
286,High-Value,1,14,4.5
287,Lost,7,5,1.5
288,High-Value,1,14,4.7
289,Lost,7,4,1.5
290,Lost,7,6,2.0
291,Lost,7,4,1.5
292,High-Value,1,14,4.8
293,Lost,7,3,1.0
294,Lost,7,4,1.5
295,Lost,7,4,1.5
296,Promising,4,10,3.8
297,Regular,6,11,3.8000000000000003
298,At-Risk,3,8,2.2
299,Regular,6,12,4.2
300,Regular,6,11,4.0
301,High-Value,1,12,4.0
302,Regular,6,9,3.2
303,Regular,6,7,2.3
304,Regular,6,10,3.2
305,New,5,8,3.0
306,Lost,7,3,1.0
307,Loyal,2,13,4.0
308,Regular,6,11,4.0
309,Loyal,2,13,4.0
310,Regular,6,8,2.4000000000000004
311,Loyal,2,13,4.0
312,Regular,6,9,3.2
313,Regular,6,8,2.7
314,High-Value,1,12,4.0
315,High-Value,1,14,4.5
316,Lost,7,5,1.7000000000000002
317,At-Risk,3,11,3.2
318,Lost,7,3,1.0
319,High-Value,1,14,4.5
320,Loyal,2,13,4.0
321,Lost,7,4,1.3
322,Lost,7,6,2.0
323,High-Value,1,13,4.5
324,High-Value,1,15,5.0
325,High-Value,1,12,4.0
326,High-Value,1,15,5.0
327,High-Value,1,13,4.5
328,Loyal,2,11,3.5
329,High-Value,1,15,5.0
330,Lost,7,3,1.0
331,Regular,6,10,3.3000000000000003
332,Regular,6,5,2.0
333,Regular,6,6,1.7999999999999998
334,Regular,6,12,4.300000000000001
335,High-Value,1,14,4.7
336,Lost,7,3,1.0
337,Regular,6,10,3.5
338,Lost,7,4,1.2000000000000002
339,Regular,6,6,2.3000000000000003
340,Lost,7,4,1.5
341,High-Value,1,15,5.0
342,Lost,7,3,1.0
343,High-Value,1,13,4.2
344,Regular,6,7,2.2
345,Regular,6,10,3.5
346,At-Risk,3,10,3.0
347,At-Risk,3,9,2.7
348,Lost,7,6,2.0
349,High-Value,1,12,4.0
350,New,5,7,2.6999999999999997
351,Regular,6,8,2.6
352,Regular,6,8,2.9
353,Promising,4,10,3.6
354,Regular,6,11,3.8000000000000003
355,Regular,6,7,2.3
356,At-Risk,3,10,3.0
357,Loyal,2,13,4.0
358,High-Value,1,12,4.0
359,At-Risk,3,10,3.0
360,Lost,7,4,1.5
361,New,5,6,2.5
362,New,5,6,2.5
363,Regular,6,10,3.5
364,Lost,7,5,1.7000000000000002
365,Regular,6,6,2.3000000000000003
366,Lost,7,3,1.0
367,At-Risk,3,11,3.2
368,Regular,6,7,1.9000000000000001
369,At-Risk,3,10,3.0
370,High-Value,1,14,4.5
371,Lost,7,3,1.0
372,High-Value,1,14,4.5
373,At-Risk,3,8,2.5
374,Loyal,2,13,4.0
375,High-Value,1,15,5.0
376,At-Risk,3,8,2.5
377,New,5,8,3.3000000000000003
378,Loyal,2,12,3.7
379,Lost,7,3,1.0
380,Regular,6,7,2.2
381,Regular,6,5,1.4000000000000001
382,High-Value,1,12,4.0
383,Lost,7,5,1.5
384,At-Risk,3,10,3.0
385,Loyal,2,11,3.5
386,Lost,7,3,1.0
387,Regular,6,7,2.5
388,At-Risk,3,8,2.5
389,Regular,6,6,2.3000000000000003
390,At-Risk,3,11,3.2
391,Loyal,2,12,3.8
392,High-Value,1,13,4.5
393,Regular,6,10,3.3000000000000003
394,At-Risk,3,11,3.2
395,Lost,7,3,1.0
396,High-Value,1,14,4.5
397,At-Risk,3,11,3.2
398,High-Value,1,15,5.0
399,Regular,6,8,2.4000000000000004
400,New,5,9,3.5
401,Lost,7,3,1.0
402,Lost,7,4,1.5
403,Regular,6,9,3.1
404,High-Value,1,14,4.5
405,Lost,7,4,1.2000000000000002
406,Regular,6,10,3.5
407,Lost,7,4,1.5
408,New,5,8,3.0
409,Regular,6,8,2.8
410,High-Value,1,14,4.8
411,Regular,6,11,3.4
412,High-Value,1,13,4.5
413,At-Risk,3,10,2.9
414,Regular,6,6,1.7000000000000002
415,Regular,6,11,4.0
416,Regular,6,5,2.0
417,High-Value,1,12,4.0
418,New,5,8,3.0
419,Regular,6,11,3.8000000000000003
420,Regular,6,7,2.5
421,Regular,6,11,3.8000000000000003
422,High-Value,1,14,4.5
423,Lost,7,5,1.5
424,High-Value,1,14,4.8
425,Regular,6,9,3.0
426,At-Risk,3,12,3.5
427,Regular,6,7,2.3
428,Regular,6,5,2.0
429,New,5,8,3.0
430,Lost,7,4,1.2000000000000002
431,Regular,6,5,1.4000000000000001
432,High-Value,1,15,5.0
433,Regular,6,8,2.8
434,Lost,7,4,1.5
435,High-Value,1,12,4.0
436,At-Risk,3,11,3.3
437,Lost,7,4,1.5
438,At-Risk,3,11,3.2
439,High-Value,1,15,5.0
440,High-Value,1,15,5.0
441,New,5,6,2.5
442,Lost,7,4,1.2000000000000002
443,Regular,6,5,2.0
444,Regular,6,9,3.0
445,Regular,6,7,1.9000000000000001
446,Regular,6,7,2.3
447,Regular,6,7,2.5
448,At-Risk,3,7,2.0
449,Loyal,2,13,4.0
450,Regular,6,6,1.7000000000000002
451,Lost,7,3,1.0
452,Regular,6,6,1.7000000000000002
453,Regular,6,7,2.5
454,At-Risk,3,10,2.7
455,Regular,6,7,2.2
456,Lost,7,3,1.0
457,High-Value,1,12,4.0
458,High-Value,1,12,4.0
459,At-Risk,3,9,2.8000000000000003
460,Regular,6,5,2.0
461,New,5,7,3.0
462,High-Value,1,15,5.0
463,Regular,6,7,2.6
464,At-Risk,3,8,2.5
465,Lost,7,4,1.5
466,Regular,6,11,3.8000000000000003
467,Regular,6,11,3.8000000000000003
468,Regular,6,12,4.2
469,High-Value,1,15,5.0
470,High-Value,1,14,4.7
471,Lost,7,4,1.2000000000000002
472,New,5,8,3.0
473,Regular,6,7,2.4000000000000004
474,Lost,7,3,1.0
475,Regular,6,12,4.300000000000001
476,At-Risk,3,10,3.0
477,At-Risk,3,9,2.7
478,Lost,7,3,1.0
479,Regular,6,6,2.3000000000000003
480,High-Value,1,12,4.0
481,New,5,9,3.5
482,Loyal,2,12,3.8
483,Loyal,2,11,3.5
484,Regular,6,10,3.7
485,Regular,6,10,3.7
486,High-Value,1,15,5.0
487,High-Value,1,13,4.5
488,High-Value,1,14,4.5
489,Regular,6,11,3.7
490,Loyal,2,13,4.0
491,At-Risk,3,11,3.0
492,Loyal,2,11,3.5
493,At-Risk,3,10,3.0
494,High-Value,1,13,4.2
495,Loyal,2,12,3.7
496,Regular,6,7,2.2
497,High-Value,1,13,4.2
498,Lost,7,3,1.0
499,Lost,7,3,1.0
500,Loyal,2,13,4.0
501,Lost,7,3,1.0
