customer_id,actual_ltv,predicted_ltv,prediction_error,prediction_error_pct,segment,cluster
1,183.41655555555553,237.54889928561926,-54.132343730063724,-29.513335677960345,Regular,0
2,656.6998888888891,516.1770479510728,140.52284093781623,21.39833481250857,Regular,0
3,633.7312499999999,997.0155133504278,-363.28426335042786,-57.32465668221788,High-Value,0
4,332.2473333333334,258.94414159081094,73.30319174252247,22.0628382497745,Regular,1
5,234.49222222222227,510.9739720959437,-276.4817498737214,-117.90657585721831,At-Risk,0
6,46.70377777777777,1072.1298125821745,-1025.4260348043967,-2195.595481983273,At-Risk,0
7,174.324,75.66966147837013,98.65433852162988,56.59251653336883,Lost,1
8,154.57344444444445,658.3549710218077,-503.78152657736325,-325.9172546668768,Loyal,0
9,1726.2796666666666,1458.8984416344697,267.3812250321969,15.488870673457713,High-Value,0
10,1395.9120833333334,617.2892469651118,778.6228363682216,55.77878762313803,Regular,0
11,0.0,-46.88771737216422,46.88771737216422,inf,Lost,1
12,0.0,45.50635842660455,-45.50635842660455,-inf,Lost,1
13,0.0,-117.47778490936713,117.47778490936713,inf,Lost,1
14,0.0,-12.060067133428731,12.060067133428731,inf,Lost,1
15,142.1958888888889,313.57120225606684,-171.37531336717794,-120.52058235037279,New,1
16,0.0,87.64008100478543,-87.64008100478543,-inf,Lost,1
17,15.038,25.056246254616156,-10.018246254616155,-66.61953886564805,Regular,1
18,0.0,-117.90177267430414,117.90177267430414,inf,Lost,1
19,602.442638888889,705.4819040561497,-103.03926516726074,-17.10358107409205,Loyal,0
20,437.65122222222226,333.8439477695862,103.80727445263608,23.719178464884255,At-Risk,0
21,46.452333333333335,280.00364549259916,-233.55131215926582,-502.77627709967743,New,1
22,921.0166666666667,647.8157816820635,273.20088498460314,29.662968638056114,Regular,0
23,690.6124444444445,273.03067706047455,417.5817673839699,60.465427569856345,Regular,1
24,707.8323333333333,393.2566256630489,314.5757076702844,44.44212179300715,Regular,0
25,768.5784722222221,998.8441170951376,-230.26564487291546,-29.959939446018968,High-Value,0
26,220.77633333333335,131.41238183351845,89.3639514998149,40.47714270391975,Lost,1
27,0.0,-157.90234235896384,157.90234235896384,inf,Lost,1
28,397.5742222222222,555.3948235265029,-157.82060130428073,-39.69588380809751,Regular,0
29,382.958,212.83466189888588,170.12333810111414,44.42349764233,Lost,1
30,325.5394444444444,133.94508287344644,191.594361570998,58.85442297106792,Regular,1
31,319.0343333333333,209.7070311200497,109.32730221328359,34.268193354304685,Lost,1
32,13.667222222222222,-34.48196592178857,48.14918814401079,352.2968117524468,Lost,1
33,0.0,-126.70392120550076,126.70392120550076,inf,Lost,1
34,555.5381111111112,313.0028218858842,242.53528922522702,43.657722913040324,Regular,0
35,638.4580000000001,135.21066566915766,503.2473343308424,78.8223084887091,Lost,1
36,1021.3105555555554,1111.7383566458955,-90.42780109034004,-8.854094437626824,High-Value,0
37,1721.3805555555557,851.3200543222886,870.0605012332671,50.544343516908455,High-Value,0
38,686.1513333333332,905.2182899580912,-219.06695662475795,-31.926915533418477,Loyal,0
39,751.1943333333334,498.50357951399695,252.6907538193364,33.638533014227086,Regular,0
40,654.1286666666666,462.8333634081668,191.2953032584998,29.24429290544773,Regular,0
41,0.0,-18.701505621963918,18.701505621963918,inf,Lost,1
42,225.862,727.6463310130722,-501.78433101307223,-222.16412278872596,Regular,0
43,196.75122222222222,128.92987208138862,67.8213501408336,34.47061185939279,Lost,1
44,0.0,-42.798056907647094,42.798056907647094,inf,Lost,1
45,122.99688888888892,681.6984418546635,-558.7015529657747,-454.2403942188213,High-Value,0
46,117.3028888888889,757.7340087641694,-640.4311198752805,-545.9636381861889,High-Value,0
47,671.3810000000001,515.0857152922034,156.29528470779667,23.27967051611479,Regular,0
48,121.17188888888887,485.5577830176093,-364.38589412872045,-300.71817603078864,At-Risk,0
49,157.096,214.76100081120427,-57.665000811204266,-36.70685492387092,Regular,1
50,246.69944444444442,277.88728008725116,-31.187835642806732,-12.642037242134968,New,1
51,0.0,28.36713550138785,-28.36713550138785,-inf,Lost,1
52,56.737222222222215,257.72486812555763,-200.98764590333542,-354.24301372409235,New,1
53,179.82333333333332,554.1884098734157,-374.3650765400824,-208.18492772911324,Regular,0
54,891.0704444444444,1202.9127043057028,-311.8422598612584,-34.99636440704558,High-Value,0
55,0.0,13.291052662581762,-13.291052662581762,-inf,Lost,1
56,44.53811111111111,42.37766291378745,2.1604481973236602,4.850785413718824,Lost,1
57,0.0,40.95262112849514,-40.95262112849514,-inf,Lost,1
58,1431.4245555555556,925.4033048207724,506.02125073478317,35.350885156388095,Regular,0
59,856.5637499999998,476.7410665604146,379.8226834395852,44.34260537404079,Promising,0
60,985.4513333333333,685.1158575825555,300.33547575077785,30.476946510882442,At-Risk,0
61,1535.4738888888887,680.1406868415254,855.3332020473633,55.704835376022324,Loyal,0
62,692.551,422.4224251793572,270.1285748206428,39.004863875821826,Regular,1
63,322.14900000000006,787.4466021092743,-465.29760210927424,-144.43552583098943,At-Risk,0
64,0.0,46.90807644465923,-46.90807644465923,-inf,Lost,1
65,50.31322222222222,660.8544546468888,-610.5412324246666,-1213.4806825292226,Regular,0
66,2497.4719444444445,1437.3478410993382,1060.1241033451063,42.44788838182236,High-Value,0
67,1241.0,598.9855858986156,642.0144141013844,51.73363530228722,Regular,1
68,442.6801111111111,754.1545718050911,-311.47446069398,-70.36106951184013,Regular,0
69,105.43633333333335,131.58058295054207,-26.144249617208715,-24.796243183604048,Regular,1
70,2175.3087499999997,1237.2143160528228,938.0944339471769,43.12465685375361,High-Value,0
71,8.111111111111112,430.63630878374244,-422.52519767263135,-5209.214765826961,New,1
72,719.2527777777777,418.07061628704207,301.18216149073567,41.874313286808004,Regular,1
73,809.9025555555555,1417.565516631687,-607.6629610761314,-75.02914479128947,Loyal,0
74,269.61333333333334,277.4202106962145,-7.806877362881153,-2.8955828209093837,Promising,0
75,724.1681111111111,509.2994288860882,214.8686822250229,29.671105221043764,Regular,1
76,521.001,421.1081622002846,99.89283779971538,19.173252604067052,New,1
77,75.09266666666666,65.73188360329425,9.36078306337241,12.46564209115725,Regular,1
78,461.29511111111117,407.70327196993645,53.59183914117472,11.61769068223794,Regular,0
79,127.57966666666667,409.0006276405828,-281.4209609739162,-220.58449306753388,Regular,0
80,733.5932222222223,760.6103910971258,-27.01716887490352,-3.6828542108203117,High-Value,0
81,627.6945555555556,299.9616461688987,327.73290938665684,52.21216378029426,Regular,1
82,0.0,-113.28339380968981,113.28339380968981,inf,Lost,1
83,158.39377777777779,-36.433025341248424,194.8268031190262,123.00155085155112,Lost,1
84,0.0,126.86713543314471,-126.86713543314471,-inf,Lost,1
85,1415.5206944444446,785.1866941731671,630.3340002712775,44.53018615306556,High-Value,0
86,114.00977777777778,457.57474290169955,-343.56496512392175,-301.34692990418904,Regular,0
87,0.0,142.33822086107511,-142.33822086107511,-inf,Regular,1
88,207.49033333333333,99.68879991754909,107.80153341578423,51.954966616493415,Lost,1
89,2007.4493055555556,1145.8216276149374,861.6276779406182,42.92151615266645,High-Value,0
90,1146.8806944444443,515.1784622714642,631.7022321729801,55.080030140273685,High-Value,0
91,1833.5876388888887,1589.2584224269165,244.32921646197224,13.325199803922654,High-Value,0
92,507.15533333333326,403.11489432985104,104.04043900348222,20.51451146528721,New,1
93,0.0,-8.44036964190201,8.44036964190201,inf,Lost,1
94,421.63177777777776,170.62616738964715,251.0056103881306,59.531947926473386,Regular,1
95,222.14711111111112,430.56258767829934,-208.41547656718822,-93.81867516744128,Regular,1
96,397.0388888888889,238.45226390299638,158.5866249858925,39.942340517246635,Regular,1
97,0.0,-21.153818745808792,21.153818745808792,inf,Lost,1
98,0.0,-55.883536622052645,55.883536622052645,inf,Lost,1
99,39.65522222222222,212.8360613366624,-173.18083911444018,-436.7163501038007,New,1
100,0.0,31.06704456819142,-31.06704456819142,-inf,Lost,1
101,724.1599999999999,325.9263262406866,398.23367375931326,54.992498033488914,At-Risk,0
102,468.6762222222222,598.725630272237,-130.04940805001485,-27.748241084940744,At-Risk,0
103,301.61977777777776,243.53260277215526,58.0871750056225,19.258410517237028,Regular,1
104,433.9343055555555,1132.7387715438558,-698.8044659883003,-161.0392303723574,High-Value,0
105,816.8375555555556,847.7887450148895,-30.951189459333932,-3.7891486806434975,High-Value,0
106,459.58366666666666,468.71824033479714,-9.134573668130486,-1.9875757844883855,Regular,0
107,2031.8333333333333,1527.3514100244797,504.48192330885354,24.82890279594062,High-Value,0
108,0.0,-42.78914392263101,42.78914392263101,inf,Lost,1
109,380.2488888888889,351.77445912993323,28.474429758955694,7.488366328211966,Regular,1
110,0.0,-50.85533771295326,50.85533771295326,inf,Lost,1
111,1428.812777777778,1542.0053213391243,-113.19254356134638,-7.922139647812636,High-Value,0
112,324.8256666666667,233.41539883669714,91.41026782996954,28.14133155424998,Lost,1
113,414.1533333333334,313.0873106738931,101.0660226594403,24.40304460331285,Regular,1
114,434.9745555555555,544.7441292767339,-109.7695737211784,-25.235860884087618,Regular,0
115,165.46666666666667,183.1044059425738,-17.637739275907137,-10.659391182055078,Regular,1
116,680.8466666666667,498.52198667010055,182.32467999656615,26.779110322916488,Regular,0
117,0.0,99.50525273727192,-99.50525273727192,-inf,Lost,1
118,720.3639999999999,584.2333655191503,136.1306344808496,18.89747884137042,Regular,0
119,377.7668888888889,29.130488856046668,348.63640003284223,92.28876597900704,Lost,1
120,306.49455555555556,340.3982518912344,-33.90369633567883,-11.061761366111252,Regular,1
121,547.9866666666666,357.8410363078254,190.14563035884117,34.69895198645488,Regular,0
122,516.4182222222223,489.4250824617888,26.993139760433507,5.226992115862628,At-Risk,0
123,1104.21625,696.6864531345441,407.52979686545586,36.90670164159021,High-Value,0
124,604.8293333333332,627.8181450241067,-22.988811690773446,-3.8008757882289848,Regular,0
125,569.473,397.55153360297686,171.9214663970231,30.189572885285713,At-Risk,0
126,837.1579166666667,878.4408073874217,-41.28289072075506,-4.931314618051062,High-Value,0
127,902.0265277777778,773.5022227090783,128.5243050686995,14.248395264530691,High-Value,0
128,1229.904,858.221295851183,371.68270414881704,30.220464698774624,At-Risk,0
129,1834.6015277777776,1142.0138263516662,692.5877014261114,37.75139674417645,High-Value,0
130,742.5113888888889,896.8034731635319,-154.292084274643,-20.779759958366327,High-Value,0
131,432.6953333333334,232.4320093486034,200.26332398473,46.28275568446081,Regular,0
132,352.5737777777778,1068.736515040978,-716.1627372632001,-203.12422034816984,High-Value,0
133,1147.083472222222,997.6627575667819,149.42071465544018,13.02614136406049,High-Value,0
134,95.849,336.56332323257055,-240.71432323257056,-251.1391075885722,Regular,1
135,1131.7534722222222,711.7397333557057,420.0137388665165,37.11176940697258,High-Value,0
136,1090.903888888889,747.3774942556183,343.5263946332707,31.490069669030174,High-Value,0
137,435.31522222222225,371.4386359215679,63.87658630065437,14.673639477749823,Regular,1
138,291.52955555555553,314.28794742980824,-22.75839187425271,-7.80654703461644,At-Risk,0
139,65.42422222222221,-18.85569308490375,84.27991530712596,128.82066067343962,Lost,1
140,0.0,-133.25131028446282,133.25131028446282,inf,Lost,1
141,96.25455555555556,434.22581759236283,-337.9712620368073,-351.122354766616,Regular,0
142,250.4873333333333,658.2115810061297,-407.72424767279637,-162.77240140132025,At-Risk,0
143,322.514,574.5910835174321,-252.07708351743213,-78.16004375544384,Loyal,0
144,349.92955555555557,870.1860038149769,-520.2564482594213,-148.67462322050824,Loyal,0
145,903.6670000000003,875.0799091657366,28.587090834263677,3.1634541080136453,High-Value,0
146,0.0,-63.9078213324064,63.9078213324064,inf,Lost,1
147,1371.288777777778,1863.81886203461,-492.53008425683197,-35.917313131884185,At-Risk,0
148,0.0,-14.76900713399317,14.76900713399317,inf,Lost,1
149,0.0,-71.41104637712391,71.41104637712391,inf,Lost,1
150,307.0623333333333,412.3555447831603,-105.29321144982703,-34.290500663761115,New,1
151,284.5945555555556,343.19370059342117,-58.59914503786558,-20.590395667785874,Promising,0
152,442.8098888888889,193.08893973694614,249.72094915194276,56.39461886873159,Lost,1
153,0.0,20.421613580829842,-20.421613580829842,-inf,Lost,1
154,460.43533333333335,365.72092104805205,94.7144122852813,20.570622067510307,Regular,1
155,1846.4031944444446,1187.591658398694,658.8115360457505,35.680805689029214,Loyal,0
156,611.4317777777777,339.9487903501122,271.48298742766553,44.40119033628881,Regular,0
157,31.503555555555558,137.71404748750712,-106.21049193195157,-337.1381104734436,Regular,1
158,631.896111111111,604.2164220344399,27.67968907667114,4.3804176968267505,Loyal,0
159,51.63533333333333,310.32320497507266,-258.6878716417393,-500.99002938893136,New,1
160,0.0,-74.66494198538766,74.66494198538766,inf,Lost,1
161,850.1356944444444,1154.218562525551,-304.08286808110665,-35.7687449272227,High-Value,0
162,25.314777777777778,-21.083127882469796,46.397905660247574,183.2838750059158,Lost,1
163,0.0,173.4328783757581,-173.4328783757581,-inf,Lost,1
164,0.0,26.33183602217582,-26.33183602217582,-inf,Lost,1
165,34.309999999999995,-0.24063620995565316,34.55063620995565,100.70135881654227,Lost,1
166,227.3301111111111,354.5183217339778,-127.1882106228667,-55.948686252434676,New,1
167,65.8378888888889,160.6777833258348,-94.83989443694591,-144.05063108418034,Lost,1
168,146.77866666666668,461.1675122883009,-314.38884562163423,-214.19246594984344,New,1
169,2129.744583333333,1401.8596161817313,727.8849671516018,34.177101463141895,High-Value,0
170,8.378777777777778,429.3987981509764,-421.02002037319863,-5024.838127224586,New,1
171,248.8732222222222,195.6179895735881,53.25523264863412,21.398538650768067,New,1
172,834.8969444444442,1793.7637144204355,-958.8667699759912,-114.84851829396008,High-Value,0
173,137.95377777777776,209.95662989019883,-72.00285211242107,-52.193461659604964,Regular,1
174,918.3237777777779,1010.6785255499789,-92.354747772201,-10.056882986922899,At-Risk,0
175,1248.7156944444444,1055.9905132188844,192.72518122555994,15.433871944029956,Loyal,0
176,0.0,102.88062255817368,-102.88062255817368,-inf,Regular,1
177,0.0,-119.92167516024637,119.92167516024637,inf,Lost,1
178,920.0129166666667,661.3251623480865,258.68775431858023,28.117839394673016,High-Value,0
179,0.0,193.52435062409876,-193.52435062409876,-inf,Regular,1
180,507.56088888888894,446.8955712005582,60.66531768833073,11.952323162869053,At-Risk,0
181,657.8435555555556,553.6354052930852,104.20815026247033,15.840871189270143,Regular,0
182,0.0,82.60672051069571,-82.60672051069571,-inf,Lost,1
183,891.5165555555558,416.9067344385302,474.6098211170256,53.23623191958209,Regular,1
184,607.6601111111112,327.1043656211149,280.5557454899963,46.1698473143149,New,1
185,0.0,88.1699488941922,-88.1699488941922,-inf,Lost,1
186,287.6605555555556,507.8285699887547,-220.16801443319906,-76.53743628770758,Regular,0
187,256.48955555555557,280.89905305791837,-24.409497502362797,-9.516760809028618,Promising,0
188,1525.9027777777778,1343.9003686799606,182.00240909781724,11.927523283159188,High-Value,0
189,0.0,321.56750088303045,-321.56750088303045,-inf,At-Risk,1
190,151.45472222222222,792.136215699752,-640.6814934775298,-423.0184995734162,High-Value,0
191,153.94888888888892,173.96634445158355,-20.017455562694636,-13.002663226197129,New,1
192,0.0,-39.97192493909796,39.97192493909796,inf,Lost,1
193,17.01711111111111,407.26581630543615,-390.24870519432505,-2293.272357724203,At-Risk,0
194,661.4935555555555,1092.4112508021713,-430.9176952466157,-65.1431433651246,Loyal,0
195,359.4357777777778,102.67840468147983,256.75737309629795,71.43344902494346,Lost,1
196,337.552,450.26601631057656,-112.71401631057654,-33.391600793530046,Regular,0
197,233.93255555555552,150.62861610840145,83.30393944715408,35.61023785223883,Lost,1
198,143.35577777777777,146.6600256460829,-3.3042478683051115,-2.304928283690926,Regular,1
199,2417.2631944444443,1230.3819370624788,1186.8812573819655,49.10020804146421,High-Value,0
200,143.91544444444443,357.86998302300765,-213.95453857856322,-148.66683656121143,At-Risk,1
201,1960.8408333333332,826.0844897274039,1134.7563436059293,57.870905395054386,High-Value,0
202,297.91299999999995,519.6173172193212,-221.70431721932124,-74.41914828131746,Regular,0
203,0.0,11.562748465671405,-11.562748465671405,-inf,Lost,1
204,50.645777777777774,368.230855912137,-317.5850781343592,-627.0711835601593,At-Risk,0
205,1258.7227777777778,678.6718517304853,580.0509260472925,46.08250015713134,Loyal,0
206,0.0,-137.36530774411682,137.36530774411682,inf,Lost,1
207,1113.807638888889,722.7600655251044,391.0475733637845,35.109076263284145,At-Risk,0
208,0.0,14.557769220025023,-14.557769220025023,-inf,Regular,1
209,549.5115555555557,231.56642986460804,317.94512569094763,57.85958866133496,Regular,1
210,191.42222222222222,1.1459424693289861,190.27627975289323,99.40135348131177,Lost,1
211,183.21377777777778,14.454337009558742,168.75944076821904,92.11067137806056,Lost,1
212,1129.573611111111,1035.2458446041228,94.32776650698816,8.350740985724885,High-Value,0
213,302.2443333333333,392.6689034309223,-90.42457009758897,-29.917705685440687,At-Risk,1
214,433.14144444444446,413.774204332858,19.367240111586455,4.471343105120603,Regular,0
215,106.2798888888889,144.6436191015847,-38.3637302126958,-36.09688588666427,Lost,1
216,99.32055555555557,298.6359940624033,-199.31543850684773,-200.67894041869246,New,1
217,112.5578888888889,85.48208162744203,27.07580726144687,24.05500629829212,Regular,1
218,591.6163333333334,482.5364266988033,109.07990663453006,18.437609053141433,Regular,0
219,0.0,143.7952594910455,-143.7952594910455,-inf,Lost,1
220,467.5812222222222,841.9727951727971,-374.39157295057487,-80.06984779483763,High-Value,0
221,280.09288888888887,71.93766686813825,208.1552220207506,74.31649651888324,Lost,1
222,437.91077777777775,661.0520510320238,-223.14127325424602,-50.955876077450945,Regular,0
223,176.55455555555554,73.14154428470937,103.41301127084617,58.57283656343023,Lost,1
224,390.0308888888889,327.06980025449036,62.96108863439855,16.14259035066701,New,1
225,135.999,496.3050167939647,-360.30601679396466,-264.93284273705297,Regular,0
226,1272.4102777777778,968.2585482209568,304.151729556821,23.903589500079477,High-Value,0
227,134.831,293.9507997323517,-159.1197997323517,-118.01425468353104,Regular,1
228,189.61344444444444,612.2144446285682,-422.6010001841238,-222.87501892195377,Loyal,0
229,1054.3714444444445,922.5957277983283,131.77571664611617,12.498035425793393,High-Value,0
230,174.13541666666666,257.52132446093606,-83.3859077942694,-47.885668171620885,Promising,0
231,0.0,-95.54395254484137,95.54395254484137,inf,Lost,1
232,1166.874583333333,1036.1129557715178,130.7616275618152,11.206142410633126,High-Value,0
233,169.99266666666665,604.8075549749024,-434.8148883082357,-255.78449755179778,Loyal,0
234,0.0,223.33801369258276,-223.33801369258276,-inf,Regular,1
235,127.96900000000001,211.57756299216152,-83.60856299216151,-65.33501316112613,Regular,1
236,744.1234722222222,1443.4413317703427,-699.3178595481205,-93.97873950403743,High-Value,0
237,1054.1118888888889,853.8941889280179,200.21769996087096,18.993970381257636,At-Risk,0
238,467.5244444444444,500.5857850248094,-33.06134058036503,-7.071574753626317,At-Risk,0
239,1045.7493333333332,573.4034810644608,472.34585226887236,45.16817149318821,Regular,0
240,0.0,126.37070557706608,-126.37070557706608,-inf,Lost,1
241,396.90099999999995,653.3964215832436,-256.4954215832437,-64.62453397276492,At-Risk,0
242,1574.6809722222222,1030.1619424810308,544.5190297411914,34.579641168379325,High-Value,0
243,263.16499999999996,272.7044717350324,-9.539471735032464,-3.624901386974889,Regular,1
244,304.36944444444447,512.9798006649258,-208.61035622048138,-68.53853434639308,At-Risk,0
245,1961.246388888889,1633.0468730463044,328.19951584258456,16.734231746808746,High-Value,0
246,183.1245555555556,387.2367633888627,-204.1122078333071,-111.46086182384447,New,0
247,5129.016499999999,1604.225953134031,3524.790546865968,68.7225425550097,High-Value,0
248,2527.4120833333336,1375.6495339817795,1151.762549351554,45.570825467943735,Loyal,0
249,139.357,611.8168996823628,-472.4598996823628,-339.0284662287239,High-Value,0
250,356.5806666666667,683.0631853502501,-326.48251868358346,-91.55923166994943,Loyal,0
251,0.0,-120.23955077068291,120.23955077068291,inf,Lost,1
252,385.0912222222222,394.7773965993863,-9.686174377164093,-2.5152934728734357,New,0
253,72.22133333333333,149.71824844224437,-77.49691510891104,-107.30474159377337,Lost,1
