customer_id,actual_ltv,predicted_ltv,prediction_error,prediction_error_pct,segment,cluster
254,1015.1359722222222,910.0453125724102,105.09065964981198,10.352372738773038,High-Value,0
255,103.5221111111111,120.25665974077106,-16.734548629659955,-16.16519258547445,Lost,1
256,692.0075555555557,868.6811608131807,-176.673605257625,-25.530589057772406,High-Value,0
257,259.70155555555556,588.4146449647152,-328.71308940915964,-126.57340026553715,At-Risk,0
258,24.333333333333332,239.0818240802339,-214.74849074690056,-882.5280441653447,New,1
259,291.1158888888889,506.4153886212006,-215.2994997323117,-73.95662962748341,At-Risk,0
260,281.30955555555556,545.2548338323144,-263.9452782767588,-93.82734182473675,Loyal,0
261,292.7218888888889,352.1672023644878,-59.44531347559894,-20.30777872513768,Promising,0
262,786.2667777777779,512.9533674067233,273.3134103710546,34.760900256210626,Regular,0
263,358.74633333333327,329.0012841021505,29.745049231182747,8.291387665151353,Regular,1
264,0.0,-153.4681198178816,153.4681198178816,inf,Lost,1
265,563.7303333333334,408.6987144722368,155.0316188610966,27.501024815250897,Regular,0
266,854.5866666666667,842.8904947987872,11.696171867879457,1.368634958172308,Regular,0
267,0.0,108.34640272123136,-108.34640272123136,-inf,Lost,1
268,67.09511111111111,246.52731804047875,-179.43220692936762,-267.4296293096878,Regular,1
269,79.01844444444446,554.1530998245574,-475.134655380113,-601.2958856892787,Loyal,0
270,681.5847777777776,943.8734379368107,-262.28866015903304,-38.48217693684307,Loyal,0
271,1372.227638888889,1202.4272428399074,169.8003960489816,12.374069085685466,High-Value,0
272,43.64588888888889,268.973918916341,-225.32803002745212,-516.2640417315794,New,1
273,270.49744444444445,687.3514550512036,-416.8540106067592,-154.10645060359298,High-Value,0
274,705.0826666666667,447.62917122897335,257.45349543769333,36.51394476265099,Regular,1
275,219.42177777777775,577.6364033865383,-358.21462560876057,-163.25390726327407,High-Value,0
276,752.4758888888889,908.4330462707946,-155.95715738190574,-20.725867723442033,Regular,0
277,0.0,-68.92324676341008,68.92324676341008,inf,Lost,1
278,207.54711111111112,500.08139387266306,-292.53428276155194,-140.948376103844,Regular,0
279,383.55011111111116,865.0605824649244,-481.5104713538133,-125.54043328495447,Loyal,0
280,464.452361111111,763.5837259292526,-299.13136481814166,-64.40517690609401,High-Value,0
281,0.0,-22.568281239760097,22.568281239760097,inf,Lost,1
282,72.25377777777777,158.75659929286013,-86.50282151508236,-119.72082868957892,Lost,1
283,88.37866666666667,799.622516400146,-711.2438497334792,-804.7687033071471,Regular,0
284,1412.5195833333335,1007.8170125602851,404.70257077304836,28.65111220745069,High-Value,0
285,282.0882222222222,450.17190947682445,-168.08368725460224,-59.58550340403437,Regular,0
286,929.5333333333333,1004.4557593599517,-74.92242602661838,-8.06021939610755,High-Value,0
287,0.0,14.764033888320398,-14.764033888320398,-inf,Lost,1
288,911.1211111111112,1174.5334129217028,-263.41230181059166,-28.910788982746833,High-Value,0
289,24.544222222222224,140.5515615489026,-116.00733932668038,-472.64622311660736,Lost,1
290,127.64455555555556,149.2536139253246,-21.609058369769045,-16.929087398768054,Lost,1
291,81.87355555555557,131.39338267151942,-49.51982711596385,-60.4832986425782,Lost,1
292,778.7477777777776,635.6612545930723,143.08652318470536,18.373923787367303,High-Value,0
293,0.0,-33.33660783817646,33.33660783817646,inf,Lost,1
294,249.55455555555557,190.28448855226242,59.27006700329315,23.75034463760711,Lost,1
295,315.6357777777778,68.57872101343486,247.05705676434292,78.27283031845728,Lost,1
296,593.3439999999999,398.67677118481754,194.6672288151824,32.808493692559864,Promising,0
297,511.39744444444443,418.7589308071037,92.63851363734074,18.114778367337834,Regular,0
298,161.67066666666665,623.8770799540113,-462.2064132873446,-285.8938005373133,At-Risk,0
299,372.98133333333334,778.7775874078409,-405.79625407450754,-108.79800617578026,Regular,0
300,632.0745555555555,455.5766973025866,176.49785825296897,27.9235822264413,Regular,0
301,175.3541111111111,795.6231036646128,-620.2689925535017,-353.72366728287045,High-Value,0
302,484.14411111111116,388.1202606484588,96.02385046265238,19.833733026779477,Regular,0
303,190.7246666666667,125.10841881320812,65.61624785345859,34.40365056090904,Regular,1
304,146.7867777777778,530.4370377517813,-383.6502599740035,-261.3656800579247,Regular,0
305,304.54788888888896,273.549734976017,30.998153912871942,10.178416939931994,New,1
306,0.0,-9.559386618797987,9.559386618797987,inf,Lost,1
307,3088.90375,1246.0079156441427,1842.8958343558572,59.66180831487085,Loyal,0
308,1635.5548611111112,633.3090005226112,1002.2458605885,61.27864521203685,Regular,0
309,963.0727777777777,1529.4888403752648,-566.4160625974871,-58.813422585201934,Loyal,0
310,1028.2455555555555,706.2827509857991,321.9628045697564,31.311859587450552,Regular,0
311,997.0481944444442,889.654150216814,107.39404422763027,10.771198907538295,Loyal,0
312,160.47022222222222,574.2774064730131,-413.8071842507909,-257.871634076597,Regular,1
313,346.3201111111111,437.6012428881064,-91.28113177699532,-26.357444701705262,Regular,1
314,1648.79625,880.8781826326777,767.9180673673224,46.5744671221397,High-Value,0
315,862.3084444444444,1204.2394171129863,-341.9309726685419,-39.652977408662196,High-Value,0
316,352.2168888888889,224.9523404605062,127.26454842838268,36.132437836769896,Lost,1
317,93.29399999999998,925.9996309590783,-832.7056309590783,-892.5607552029911,At-Risk,0
318,0.0,-76.04852792573621,76.04852792573621,inf,Lost,1
319,2070.523333333333,1425.8575844813079,644.6657488520252,31.135401300413196,High-Value,0
320,1756.7855555555552,1362.2487691260822,394.53678642947307,22.45787968723975,Loyal,0
321,0.0,-59.81524714092296,59.81524714092296,inf,Lost,1
322,139.3732222222222,263.80142066316137,-124.42819844093916,-89.27697620605046,Lost,1
323,43.81622222222222,839.5001595552919,-795.6839373330697,-1815.9574170899734,High-Value,0
324,1270.9705555555556,890.6032960255795,380.3672595299761,29.927306959814914,High-Value,0
325,268.90766666666667,898.2780897530714,-629.3704230864048,-234.04703587962837,High-Value,0
326,1704.2458333333334,977.1226757839457,727.1231575493877,42.66539153727651,High-Value,0
327,754.72875,793.9758663854748,-39.24711638547478,-5.200161831051856,High-Value,0
328,517.2293333333334,578.0133231651268,-60.783989831793406,-11.75184505489378,Loyal,0
329,401.89744444444455,1031.151172642045,-629.2537281976004,-156.5707214355238,High-Value,0
330,0.0,-27.781487003428254,27.781487003428254,inf,Lost,1
331,1090.9343055555555,401.0552580322219,689.8790475233336,63.237451055498205,Regular,0
332,98.79333333333334,271.1584119520288,-172.36507861869546,-174.4703542263602,Regular,1
333,0.0,91.00644333948924,-91.00644333948924,-inf,Regular,1
334,598.6729999999999,521.4184115373371,77.25458846266281,12.904304764481248,Regular,0
335,566.8044444444444,1313.0574920909073,-746.253047646463,-131.65970291180514,High-Value,0
336,0.0,14.195823843728078,-14.195823843728078,-inf,Lost,1
337,971.9645833333333,596.8410346215555,375.12354871177774,38.594363945371235,Regular,0
338,0.0,74.52917317927461,-74.52917317927461,-inf,Lost,1
339,66.95722222222223,105.79278025437407,-38.83555803215184,-58.000551312092554,Regular,1
340,10.495777777777779,148.8382284737736,-138.3424506959958,-1318.0771699349602,Lost,1
341,1204.8731111111113,1107.5583467908439,97.31476432026739,8.076764550793698,High-Value,0
342,0.0,34.403968488437044,-34.403968488437044,-inf,Lost,1
343,1043.234888888889,1098.0412509850037,-54.80636209611475,-5.253501649517013,High-Value,0
344,19.377444444444446,357.3228839140897,-337.94543946964524,-1744.0144929252263,Regular,1
345,310.9881111111111,528.5725163316696,-217.5844052205585,-69.96550589768978,Regular,0
346,853.0942222222222,486.9176822878955,366.17653993432674,42.92334075132695,At-Risk,0
347,180.48844444444444,563.0987226777019,-382.6102782332574,-211.98602459617712,At-Risk,0
348,103.54644444444443,119.52617013348447,-15.979725689040038,-15.432423367867168,Lost,1
349,991.9807777777778,599.7395569812677,392.2412207965101,39.541211844366956,High-Value,0
350,48.407111111111114,417.01924637085745,-368.6121352597463,-761.483440756573,New,1
351,222.72299999999996,199.62638413341335,23.096615866586603,10.370108101357564,Regular,1
352,34.18022222222222,565.8614554916762,-531.681233269454,-1555.5230443287821,Regular,0
353,194.44766666666666,205.17820835178418,-10.730541685117515,-5.518472846224699,Promising,0
354,331.29833333333335,521.0147698937317,-189.71643656039834,-57.26453092944376,Regular,0
355,320.1212222222223,215.52012515655457,104.60109706566772,32.67546473162455,Regular,1
356,161.6138888888889,458.86054954370815,-297.24666065481927,-183.9239577108247,At-Risk,0
357,645.6444444444444,1015.2950097303476,-369.6505652859032,-57.252961512582246,Loyal,0
358,713.9724444444446,865.7685335524048,-151.79608910796026,-21.260776979435903,High-Value,0
359,847.0595555555554,684.1985916169555,162.86096393859998,19.226624960482905,At-Risk,0
360,136.5748888888889,228.38030616540186,-91.80541727651297,-67.21983669428549,Lost,1
361,199.10344444444445,368.2616645472132,-169.15822010276872,-84.95996670211736,New,1
362,181.7537777777778,339.88192230860835,-158.12814453083055,-87.00129728481724,New,1
363,656.3024444444444,535.1186795055845,121.1837649388599,18.464621907882904,Regular,0
364,467.3784444444445,227.93109776289333,239.44734668155115,51.23200471219279,Lost,1
365,107.08288888888887,149.73367990949237,-42.65079102060349,-39.829697781929205,Regular,1
366,0.0,-13.125671582121583,13.125671582121583,inf,Lost,1
367,767.9498611111111,743.8529199870014,24.096941124109662,3.1378273952995985,At-Risk,0
368,599.2407777777778,640.2316515422668,-40.99087376448904,-6.840468019633016,Regular,1
369,814.8929166666667,628.7450082354806,186.14790843118612,22.843235549601694,At-Risk,0
370,1013.4833333333332,1021.7173589412555,-8.234025607922263,-0.8124480528792379,High-Value,0
371,0.0,-67.64606926532048,67.64606926532048,inf,Lost,1
372,1802.9175,1569.382034953997,233.53546504600308,12.95319752822872,High-Value,0
373,821.825888888889,306.33836518733597,515.4875237015531,62.724663541385105,At-Risk,0
374,1979.8005555555553,1290.6215515322708,689.1790040232845,34.81052685278658,Loyal,0
375,1126.5927777777779,976.8446309491051,149.74814682867282,13.29212735803734,High-Value,0
376,721.7104444444444,357.0751741039123,364.63527034053214,50.523762424031396,At-Risk,1
377,239.4886666666667,333.1600330976336,-93.67136643096688,-39.11306857845752,New,1
378,1381.0545555555557,1070.5647610310912,310.4897945244645,22.48208032589734,Loyal,0
379,0.0,9.84012119306459,-9.84012119306459,-inf,Lost,1
380,220.83311111111112,317.26651231342987,-96.43340120231875,-43.66799920406807,Regular,1
381,245.0366666666667,107.55709386846354,137.47957279820315,56.10571457259586,Regular,1
382,1383.1309999999999,869.4589087827774,513.6720912172225,37.138354300295674,High-Value,0
383,0.0,156.3405655588433,-156.3405655588433,-inf,Lost,1
384,979.8120833333332,629.2542924386978,350.55779089463545,35.778063657067115,At-Risk,0
385,500.4555555555555,514.2445154456664,-13.788959890110846,-2.755281610332755,Loyal,0
386,0.0,-137.95510999694687,137.95510999694687,inf,Lost,1
387,404.10366666666664,198.05897998709816,206.04468667956849,50.98807649511598,Regular,1
388,234.83288888888887,256.6176006832906,-21.784711794401744,-9.276686880392285,At-Risk,1
389,166.8698888888889,188.25699031786604,-21.387101428977132,-12.816633109414866,Regular,1
390,821.6798888888889,895.8841305883237,-74.20424169943487,-9.030796871489342,At-Risk,0
391,366.3383333333333,472.3629137028375,-106.02458036950418,-28.941710632567574,Loyal,0
392,564.56375,852.5191961215064,-287.9554461215064,-51.00494782413968,High-Value,0
393,541.7330000000001,318.6216538005317,223.11134619946836,41.18474344362782,Regular,0
394,843.2797777777778,970.5470431910455,-127.26726541326775,-15.091938496218201,At-Risk,0
395,0.0,34.62232733310941,-34.62232733310941,-inf,Lost,1
396,380.9870000000001,1036.6434542487114,-655.6564542487113,-172.09418018166267,High-Value,0
397,310.5582222222222,811.9620796578351,-501.40385743561296,-161.452449672007,At-Risk,0
398,574.9723333333333,1285.86103975406,-710.8887064207266,-123.63876750372222,High-Value,0
399,252.2555555555556,566.3828771045074,-314.12732154895184,-124.52741461219073,Regular,1
400,340.7558888888889,422.74904270763983,-81.99315381875095,-24.062138466955936,New,1
401,0.0,-9.403322318474295,9.403322318474295,inf,Lost,1
402,103.10033333333334,-6.665478991508678,109.76581232484202,106.46504116524875,Lost,1
403,480.5224999999999,239.4048237750685,241.11767622493142,50.17822812145768,Regular,0
404,1415.2875,972.1156528410208,443.17184715897906,31.313202947032252,High-Value,0
405,0.0,8.686159127558483,-8.686159127558483,-inf,Lost,1
406,78.75077777777777,348.9013599962464,-270.1505822184686,-343.04497027418677,Regular,0
407,281.926,108.6807325437457,173.24526745625428,61.45061734506725,Lost,1
408,129.3641111111111,352.1227418815988,-222.7586307704877,-172.1950770250026,New,1
409,404.9796666666666,177.58880963129872,227.3908570353679,56.14870961472994,Regular,1
410,1262.3829166666667,657.0818480157288,605.3010686509379,47.949085864472934,High-Value,0
411,1302.6444444444446,870.8166679271477,431.8277765172969,33.15008775871024,Regular,0
412,140.93866666666665,833.5149726167972,-692.5763059501305,-491.4026238009895,High-Value,0
413,8.111111111111112,835.6813150559063,-827.5702039447953,-10202.920322607064,At-Risk,0
414,0.0,363.78166690545453,-363.78166690545453,-inf,Regular,1
415,825.6381111111112,616.3025209919556,209.33559011915565,25.354400106051312,Regular,0
416,128.83688888888886,259.61312406662995,-130.77623517774109,-101.50527252371388,Regular,1
417,368.9338888888888,626.0241942281413,-257.09030533925244,-69.68465437358613,High-Value,0
418,398.1987777777778,444.1864235199248,-45.98764574214698,-11.548916849717514,New,1
419,153.1621111111111,485.71690259960064,-332.5547914884895,-217.1260170521144,Regular,0
420,280.6768888888889,217.7814533997883,62.895435489100635,22.408483911191897,Regular,1
421,279.81711111111116,417.7819330779286,-137.96482196681745,-49.30535570858413,Regular,0
422,1586.6651388888888,993.4600601515497,593.2050787373391,37.38691070963778,High-Value,0
423,0.0,-24.5823201902229,24.5823201902229,inf,Lost,1
424,855.8844444444445,710.8770602896162,145.0073841548283,16.942402107676198,High-Value,0
425,389.83622222222226,318.5670308222485,71.26919139997375,18.2818289674856,Regular,0
426,231.92100000000002,868.7672821790171,-636.8462821790171,-274.59621258058434,At-Risk,0
427,107.01799999999999,118.3385187145563,-11.320518714556314,-10.578144531346425,Regular,1
428,234.93022222222223,273.6443117850572,-38.71408956283497,-16.47897371254986,Regular,1
429,573.1716666666666,401.21900934130406,171.95265732536257,30.00020191601049,New,1
430,0.0,62.2864585291191,-62.2864585291191,-inf,Lost,1
431,0.0,127.11106838964224,-127.11106838964224,-inf,Regular,1
432,1943.979861111111,1819.437780957962,124.54208015314885,6.406551973329854,High-Value,0
433,812.7130555555555,338.98428164071333,473.7287739148421,58.28979498686778,Regular,1
434,72.20511111111111,142.3647170061484,-70.15960589503729,-97.16709082695525,Lost,1
435,1540.087083333333,890.2594050079718,649.8276783253613,42.19421650617882,High-Value,0
436,297.8805555555556,603.8070362794439,-305.9264807238883,-102.70105752734575,At-Risk,0
437,53.403555555555556,58.40491315985332,-5.001357604297766,-9.365214642112862,Lost,1
438,488.0617777777779,1017.7185938652152,-529.6568160874374,-108.52249452908364,At-Risk,0
439,2547.0004166666668,1596.1689659526326,950.8314507140342,37.33142109016279,High-Value,0
440,1888.145,1133.8457575456994,754.2992424543006,39.949222250107944,High-Value,0
441,8.111111111111112,244.7085601275939,-236.59744901648278,-2916.9548508881435,New,1
442,0.0,120.2069277063186,-120.2069277063186,-inf,Lost,1
443,24.333333333333332,202.78093979744835,-178.447606464115,-733.3463279347193,Regular,1
444,288.46355555555556,321.83995705875463,-33.37640150319908,-11.570404947314419,Regular,0
445,0.0,419.4192576823658,-419.4192576823658,-inf,Regular,1
446,132.00022222222222,297.50998582532134,-165.50976360309912,-125.38597346030495,Regular,1
447,181.04000000000002,192.89950955812213,-11.859509558122113,-6.550767542047123,Regular,1
448,368.2606666666667,254.0568379617897,114.20382870487697,31.01168249615136,At-Risk,1
449,764.3018888888889,1158.956303609057,-394.654414720168,-51.635933452146844,Loyal,0
450,737.4703333333333,339.04740288352417,398.42293044980914,54.025621430621506,Regular,1
451,0.0,-69.18154109985136,69.18154109985136,inf,Lost,1
452,156.293,275.50425943881066,-119.21125943881066,-76.27421537676713,Regular,1
453,325.40155555555555,210.7091051507212,114.69245040483435,35.246435810369995,Regular,1
454,0.0,737.5446714736312,-737.5446714736312,-inf,At-Risk,0
455,914.0735555555557,416.29778432454236,497.7757712310133,54.45686161749589,Regular,1
456,0.0,-40.66732314066854,40.66732314066854,inf,Lost,1
457,705.4963333333334,806.7522539943789,-101.25592066104548,-14.352437550260664,High-Value,0
458,1279.7204166666666,779.6864044704128,500.0340121962538,39.073691853624574,High-Value,0
459,187.1152222222222,405.44602834964394,-218.33080612742174,-116.6825464729573,At-Risk,0
460,189.4187777777778,200.88701450240268,-11.468236724624887,-6.05443497163686,Regular,1
461,72.197,361.44134423705884,-289.24434423705884,-400.6320819937931,New,1
462,1687.1516666666664,1395.8886455960362,291.2630210706302,17.263594425158196,High-Value,0
463,181.5672222222222,104.53063773209135,77.03658449013085,42.428684840397516,Regular,1
464,369.28266666666667,238.2990247497542,130.98364191691246,35.4697508819565,At-Risk,0
465,8.111111111111112,28.821466268434904,-20.71035515732379,-255.33314577522478,Lost,1
466,464.88833333333326,536.3148603833182,-71.42652704998494,-15.364233070303971,Regular,0
467,465.3425555555556,538.5177856351303,-73.1752300795747,-15.725024330133197,Regular,0
468,297.2154444444445,741.5020382338049,-444.28659378936044,-149.48301042020935,Regular,0
469,726.0985555555557,1030.367671806735,-304.2691162511793,-41.904657972825134,High-Value,0
470,2277.0829166666667,1080.1521507977386,1196.9307658689281,52.56421525576541,High-Value,0
471,146.8841111111111,178.68165889277952,-31.797547781668413,-21.648051338660466,Lost,1
472,489.7245555555555,349.54954613381733,140.1750094217382,28.6232348024126,New,1
473,8.784333333333333,461.7605088575998,-452.97617552426647,-5156.636916376881,Regular,1
474,0.0,41.64724772155023,-41.64724772155023,-inf,Lost,1
475,393.4801388888889,421.00047625534626,-27.52033736645734,-6.994085506874477,Regular,0
476,196.84044444444444,462.6221165880763,-265.7816721436319,-135.0239138576245,At-Risk,0
477,654.2422222222222,724.6726932562749,-70.43047103405274,-10.765198063008855,At-Risk,0
478,0.0,-160.77168135826554,160.77168135826554,inf,Lost,1
479,160.77844444444446,197.70356379848386,-36.925119354039396,-22.966461382078204,Regular,1
480,561.9134444444444,609.7422935425088,-47.82884909806444,-8.51178229866917,High-Value,0
481,338.25766666666664,461.5323959028709,-123.27472923620428,-36.44403109942942,New,1
482,356.6293333333333,576.1032656298,-219.47393229646673,-61.54118906739773,Loyal,0
483,469.48124999999993,529.511171798158,-60.02992179815806,-12.78643647603777,Loyal,0
484,202.356,572.8041877835415,-370.44818778354147,-183.06755805784925,Regular,0
485,829.28,588.8720113549026,240.40798864509736,28.989965831214715,Regular,0
486,1226.3695833333334,1329.2384281504965,-102.86884481716311,-8.38807861962464,High-Value,0
487,886.3923611111111,666.1117265247847,220.2806345863264,24.85136879002433,High-Value,0
488,576.4891111111111,1955.9798828066348,-1379.4907716955236,-239.2917307729762,High-Value,0
489,258.3307777777778,776.7190662690363,-518.3882884912584,-200.66841936162487,Regular,0
490,1835.017222222222,1786.4675653045667,48.549656917655284,2.645733038890023,Loyal,0
491,164.4041111111111,580.2982785531908,-415.8941674420797,-252.97066151892108,At-Risk,0
492,475.5301111111111,627.5141272981755,-151.98401618706436,-31.96096580129122,Loyal,0
493,928.7952222222223,708.6230755938495,220.17214662837273,23.705133420216352,At-Risk,0
494,878.0521111111113,910.3986524617617,-32.34654135065034,-3.6838976800270014,High-Value,0
495,1526.2677777777778,868.1512846737801,658.1164931039978,43.119333493510894,Loyal,0
496,113.004,386.61019547893954,-273.6061954789395,-242.12080588203912,Regular,1
497,3734.765166666666,1131.0584966592621,2603.7066700074038,69.71540522134758,High-Value,0
498,0.0,-124.90648395779323,124.90648395779323,inf,Lost,1
499,0.0,-74.18017645545052,74.18017645545052,inf,Lost,1
500,877.7945833333332,919.3594280978593,-41.56484476452613,-4.735144822458117,Loyal,0
501,0.0,-140.25944914488417,140.25944914488417,inf,Lost,1
