customer_id,actual_ltv,predicted_ltv,prediction_error,prediction_error_pct,segment,cluster
502,409.05955555555556,893.4571144344363,-484.3975588788808,-118.41736791138064,High-Value,0
503,0.0,-54.69380316054395,54.69380316054395,inf,Lost,1
504,0.0,-43.920654665416635,43.920654665416635,inf,Lost,1
505,130.5807777777778,439.5123953907613,-308.9316176129835,-236.5827672880942,New,1
506,620.7352222222222,526.2344329208163,94.50078930140592,15.224009516182214,Regular,1
507,449.7367777777779,205.90234746621883,243.83443031155906,54.21714263983133,Lost,1
508,1729.3902777777778,1206.2638759174529,523.1264018603249,30.24918137810564,High-Value,0
509,0.0,33.49611754811383,-33.49611754811383,-inf,Lost,1
510,591.9894444444444,486.51833086710485,105.47111357733957,17.816384154673482,Regular,0
511,373.97900000000004,441.39467475374636,-67.41567475374632,-18.02659367337372,Regular,0
512,747.9255555555554,433.8866505563026,314.03890499925285,41.98798966910367,Regular,0
513,0.0,-22.52057846766951,22.52057846766951,inf,Lost,1
514,549.1871111111112,446.2281545048636,102.95895660624763,18.747518746013874,At-Risk,0
515,0.0,-54.3333104787327,54.3333104787327,inf,Lost,1
516,133.76844444444444,602.283740699931,-468.51529625548653,-350.24351086781627,At-Risk,0
517,1818.6631944444443,948.9484776543022,869.7147167901421,47.82164830997297,High-Value,0
518,162.3438888888889,350.9466906045557,-188.60280171566683,-116.17486990517396,At-Risk,1
519,349.1914444444444,557.4680038666208,-208.27655942217643,-59.64537869865044,Regular,0
520,44.375888888888895,124.75891642691357,-80.38302753802468,-181.141222295947,Lost,1
521,190.87877777777777,146.07326631061778,44.80551146715999,23.473280785212715,Lost,1
522,80.35677777777778,309.4442924028807,-229.08751462510293,-285.0879800813215,At-Risk,1
523,1258.9255555555555,937.0285336426925,321.897021912863,25.56918639806402,High-Value,0
524,475.2462222222222,670.5022736360443,-195.2560514138221,-41.08524008898309,High-Value,0
525,2826.8844444444444,1853.7486946267052,973.1357498177392,34.42432009310467,Loyal,0
526,329.18944444444446,563.4094097246419,-234.21996528019747,-71.15050899504935,Regular,0
527,478.1743333333333,362.21048678005184,115.96384655328148,24.251374126440947,Regular,1
528,315.3032222222223,228.72216982251206,86.58105239971025,27.459615474112997,Lost,1
529,845.79625,407.3148488637507,438.4814011362493,51.84243854666527,Promising,1
530,0.0,-90.88066701825647,90.88066701825647,inf,Lost,1
531,851.0177777777778,1296.8169509385002,-445.7991731607224,-52.38423741567615,High-Value,0
532,339.87177777777777,416.31927420711315,-76.44749642933539,-22.493040442834275,Regular,1
533,27.448000000000004,341.6753009136193,-314.22730091361933,-1144.8094612125449,New,1
534,279.9387777777778,627.2692557859572,-347.3304780081794,-124.07372810775747,High-Value,0
535,685.0725555555556,252.54295458889032,432.52960096666527,63.13632000860229,Lost,1
536,644.444,495.6413184569878,148.80268154301217,23.09008719811375,Regular,0
537,981.2497777777777,797.9711669694072,183.27861080837044,18.67807921683701,High-Value,0
538,283.085888888889,397.1241483112331,-114.03825942234414,-40.283978784652206,New,1
539,295.942,463.7538383413,-167.81183834130002,-56.70429960644315,At-Risk,0
540,353.01988888888894,356.6046611037002,-3.5847722148112666,-1.0154589947025772,New,1
541,1330.6581944444445,1630.714367075542,-300.0561726310975,-22.54945514060974,High-Value,0
542,2339.183611111111,920.9418782735612,1418.24173283755,60.629773827967526,Regular,0
543,108.83488888888888,415.5243747620308,-306.6894858731419,-281.7933559763594,Regular,0
544,221.0196666666667,159.28455540959686,61.73511125706983,27.931953833853317,Regular,1
545,13.14811111111111,483.37269641156064,-470.2245853004495,-3576.3660751472926,New,1
546,0.0,34.17804835364359,-34.17804835364359,-inf,Lost,1
547,112.56599999999999,168.09925600994563,-55.533256009945646,-49.33395164609709,New,1
548,0.0,61.615585883516644,-61.615585883516644,-inf,Lost,1
549,168.84900000000002,241.00907275092015,-72.16007275092014,-42.73645254098048,Lost,1
550,747.5362222222221,457.3574856838024,290.17873653841974,38.8180168281073,Regular,0
551,0.0,26.40566639571921,-26.40566639571921,-inf,Lost,1
552,761.6819999999999,779.2707709320789,-17.588770932079,-2.309201337576443,Loyal,0
553,217.90499999999997,140.82115031858473,77.08384968141524,35.37497977623976,Lost,1
554,176.44100000000003,154.8522578674499,21.588742132550124,12.235672056126479,Lost,1
555,398.3204444444444,185.33775350237408,212.9826909420703,53.47018811427742,Regular,1
556,47.076888888888895,313.4072663409901,-266.3303774521012,-565.7348727540077,Regular,1
557,1192.9335555555554,672.2015527979636,520.7320027575918,43.65138362757213,Regular,0
558,1199.2196666666666,897.6951419333816,301.52452473328503,25.143393918096606,At-Risk,0
559,536.258,596.8316359777165,-60.573635977716435,-11.295614420244814,At-Risk,0
560,1570.0677777777778,640.1580126717537,929.9097651060241,59.227364465895086,Loyal,0
561,761.3595833333334,853.6979910666495,-92.3384077333161,-12.128094234927246,High-Value,0
562,799.3094444444444,343.8340249512379,455.47541949320646,56.98361537686849,Regular,0
563,0.0,-34.659766991110075,34.659766991110075,inf,Lost,1
564,299.85966666666667,561.7936717344348,-261.93400506776817,-87.3521964389236,Regular,0
565,182.95422222222223,663.1796348208786,-480.22541259865636,-262.4839190731323,At-Risk,0
566,138.69188888888888,188.8024808210791,-50.110591932190204,-36.130874223175105,Lost,1
567,555.5056666666667,1702.9017015728139,-1147.3960349061472,-206.5498344582408,High-Value,0
568,180.602,275.15660695007114,-94.55460695007113,-52.355238009585236,Regular,1
569,1130.8348888888888,1010.7296366166321,120.10525227225673,10.620936217334712,High-Value,0
570,311.07733333333334,103.8974589727556,207.17987436057774,66.600761984344,Lost,1
571,2683.6625,1325.3518792660084,1358.3106207339915,50.61406271220735,High-Value,0
572,2659.7651388888885,1335.1242581557638,1324.6408807331247,49.802926633082,High-Value,0
573,606.3055555555555,555.3620529384134,50.943502617142144,8.402282009516275,Regular,0
574,224.10188888888885,527.8017035494557,-303.69981466056686,-135.51863224639897,Regular,0
575,218.16455555555558,502.1086085381243,-283.94405298256873,-130.15132190447062,Regular,0
576,146.82733333333334,3.1519408196197105,143.67539251371363,97.85330105228837,Lost,1
577,489.47311111111117,498.2816080751388,-8.808496964027654,-1.799587508296878,Regular,0
578,345.01625,1148.1331514557078,-803.1169014557078,-232.77654355576232,High-Value,0
579,164.61499999999998,828.4605454388259,-663.8455454388259,-403.2716006675127,High-Value,0
580,350.9272222222222,349.6807847899977,1.2464374322245249,0.3551840248617781,At-Risk,1
581,0.0,-61.83418315198918,61.83418315198918,inf,Lost,1
582,359.4276666666667,315.2355912656851,44.192075400981594,12.295123469714794,Regular,1
583,31.584666666666664,71.85642062557565,-40.27175395890899,-127.50412845550265,Lost,1
584,0.0,0.39280696746533295,-0.39280696746533295,-inf,Lost,1
585,770.2797777777778,1557.6596709059002,-787.3798931281224,-102.21998757382384,High-Value,0
586,244.79333333333335,315.48372393869505,-70.6903906053617,-28.87757997441176,Regular,1
587,131.37566666666666,185.87466954827158,-54.49900288160492,-41.483331171123716,New,1
588,1024.628,669.9908492062949,354.637150793705,34.6113077910915,Regular,0
589,482.246111111111,166.32071736938832,315.9253937417227,65.5112372008185,Regular,1
590,910.208611111111,899.4203162208705,10.788294890240536,1.1852551995823282,High-Value,0
591,489.6758888888889,255.28232491267454,234.39356397621435,47.86708296135855,Regular,1
592,16.57911111111111,141.282273107636,-124.7031619965249,-752.1703736755248,Regular,1
593,308.9846666666667,309.95650424435615,-0.9718375776894277,-0.31452615049595584,New,0
594,0.0,468.5234687969065,-468.5234687969065,-inf,At-Risk,0
595,902.2293055555557,393.9500223571051,508.27928319845057,56.33593146095749,At-Risk,0
596,224.36144444444446,164.13886783560673,60.22257660883773,26.841767202006857,Lost,1
597,1696.9255555555553,1072.1282216595814,624.7973338959739,36.81937206086934,High-Value,0
598,0.0,-16.971239848734456,16.971239848734456,inf,Lost,1
599,1167.533611111111,1566.0002568196317,-398.4666457085207,-34.128922877801394,High-Value,0
600,0.0,365.4220897606142,-365.4220897606142,-inf,At-Risk,1
601,1234.8456944444442,1052.1376743392175,182.70802010522675,14.79602033899684,High-Value,0
602,415.3943333333334,321.57945570994434,93.81487762338907,22.58453476497169,New,1
603,0.0,143.90759540300843,-143.90759540300843,-inf,Lost,1
604,741.2014444444444,624.1007640862973,117.10068035814709,15.798765805956844,Loyal,0
605,20.991555555555557,810.0544470565275,-789.0628915009719,-3758.9538774897565,At-Risk,0
606,207.56333333333333,214.3015900464377,-6.738256713104363,-3.246361775412017,Promising,0
607,182.09444444444443,302.448463765641,-120.35401932119657,-66.09428403397317,Regular,0
608,578.2005555555555,369.92062725270245,208.27992830285308,36.02209065723404,At-Risk,0
609,0.0,172.65514937757598,-172.65514937757598,-inf,At-Risk,1
610,674.8545833333333,554.8240267689722,120.03055656436106,17.786136380891104,At-Risk,0
611,0.0,62.37172028962698,-62.37172028962698,-inf,Lost,1
612,615.381888888889,586.6554044249737,28.726484463915313,4.668074407549238,Regular,0
613,0.0,424.55463916557443,-424.55463916557443,-inf,Regular,1
614,1114.3449999999998,585.9834530043842,528.3615469956156,47.414539213225325,Regular,0
615,669.1747777777778,599.7316020815417,69.44317569623604,10.37743471546338,At-Risk,0
616,0.0,123.0628154442756,-123.0628154442756,-inf,Lost,1
617,493.8368888888888,320.93466403978647,172.9022248491023,35.01201079533055,At-Risk,0
618,1204.9866666666667,556.3920670537451,648.5945996129216,53.825873559839245,Regular,0
619,299.59200000000004,138.38641546739018,161.20558453260986,53.808374233160386,Lost,1
620,0.0,-128.7285267755547,128.7285267755547,inf,Lost,1
621,669.3491666666665,463.90330235351513,205.4458643131514,30.69337717058258,Regular,0
622,143.60722222222225,259.650702066073,-116.04347984385075,-80.80615866539183,Regular,1
623,551.15,345.43985763669843,205.71014236330154,37.32380338624722,Regular,1
624,590.2779999999999,776.0907190252817,-185.8127190252818,-31.478848784010555,High-Value,0
625,90.94177777777779,527.765665890875,-436.82388811309715,-480.33357032067823,Regular,0
626,421.2667777777778,413.1457825975666,8.120995180211196,1.927755904002261,New,0
627,54.092999999999996,221.92458060156906,-167.83158060156907,-310.26487826811064,New,1
628,596.2234444444443,434.77989307834787,161.44355136609647,27.077692578246083,Regular,0
629,230.45288888888888,1722.9554016965296,-1492.5025128076409,-647.638881857211,High-Value,0
630,1751.989861111111,1539.0761441765892,212.91371693452174,12.152679742078645,At-Risk,0
631,1748.1066666666666,840.3744351102869,907.7322315563797,51.926592859877715,High-Value,0
632,1085.7229166666668,450.2948300561671,635.4280866104998,58.525805880690065,Regular,0
633,747.9985555555556,413.603673700714,334.3948818548416,44.70528443821377,Regular,1
634,140.50066666666666,533.6307975005615,-393.1301308338948,-279.80659463103007,Regular,0
635,181.6888888888889,112.50358288942641,69.18530599946249,38.07899669735582,Lost,1
636,97.37388888888889,793.234058496356,-695.8601696074671,-714.6270705091149,At-Risk,0
637,147.62222222222223,479.27886358769877,-331.6566413654765,-224.66579649926902,New,0
638,0.0,16.7318455012865,-16.7318455012865,-inf,Lost,1
639,221.76588888888887,730.4407064285953,-508.6748175397064,-229.3746888163523,At-Risk,0
640,26.685555555555556,321.51725116982925,-294.8316956142737,-1104.8362661983026,New,0
641,105.73644444444447,22.59765508418019,83.13878936026428,78.62831949484234,Lost,1
642,1178.5687777777778,1094.2580011404439,84.3107766373339,7.153657743785143,High-Value,0
643,93.5941111111111,194.48751926460045,-100.89340815348935,-107.79888494663174,Lost,1
644,47.67711111111112,99.92140158347746,-52.244290472366345,-109.5793961815586,Lost,1
645,15.038,709.4607778034344,-694.4227778034344,-4617.786792149451,Regular,0
646,235.15733333333333,338.35431114863417,-103.19697781530084,-43.88422693542799,Regular,1
647,0.0,-30.62960267249133,30.62960267249133,inf,Lost,1
648,0.0,259.80380335956517,-259.80380335956517,-inf,Regular,1
649,554.3031944444443,449.9017033528579,104.40149109158642,18.83472657887599,Promising,0
650,0.0,-141.35307362089037,141.35307362089037,inf,Lost,1
651,0.0,-218.67445395411067,218.67445395411067,inf,Lost,1
652,327.80244444444446,404.84287275039276,-77.0404283059483,-23.502090851248976,New,1
653,0.0,4.206058507765022,-4.206058507765022,-inf,Lost,1
654,1792.2919444444444,714.4587763473149,1077.8331680971296,60.13714291569976,Regular,0
655,447.15541666666655,409.4349288104229,37.720487856243665,8.435654908852982,Regular,0
656,98.59866666666667,39.03759610016374,59.561070566502934,60.407582151046256,Regular,1
657,0.0,-61.96140722287447,61.96140722287447,inf,Lost,1
658,0.0,175.99518587668808,-175.99518587668808,-inf,Lost,1
659,1094.624861111111,1005.7232214850831,88.90163962602787,8.121653617092827,High-Value,0
660,142.5852222222222,589.2656855918785,-446.6804633696563,-313.27262138953995,Regular,0
661,54.38499999999999,448.91552421526956,-394.53052421526957,-725.4399636209794,Regular,0
662,132.65722222222223,234.27413468850432,-101.61691246628209,-76.6011158412901,At-Risk,0
663,1466.6409722222222,512.7956250800618,953.8453471421604,65.0360493950278,Loyal,0
664,1543.4471111111113,901.963911706332,641.4831994047793,41.56172212101147,At-Risk,0
665,878.2467777777779,407.9627783673518,470.2839994104261,53.548047235696394,Regular,1
666,214.17388888888888,1228.4391413619057,-1014.2652524730169,-473.570918348131,High-Value,0
667,108.57533333333333,48.02110041761273,60.554232915720604,55.771629758496964,Lost,1
668,27.212777777777774,5.695063121680107,21.517714656097667,79.07209926091869,Lost,1
669,178.45255555555553,507.09144113819815,-328.6388855826426,-184.16036943798844,At-Risk,0
670,47.385111111111115,382.55674617605405,-335.17163506494296,-707.3353363654984,Regular,0
671,153.43788888888886,271.19260499658463,-117.75471610769577,-76.74422332085601,New,1
672,0.0,106.08915632037417,-106.08915632037417,-inf,Lost,1
673,398.98555555555555,224.89053169984857,174.09502385570698,43.63441769547109,At-Risk,0
674,347.26911111111116,293.07417619466713,54.194934916444026,15.60603381712921,Regular,0
675,427.0986666666667,679.3546067968755,-252.25594013020878,-59.062684999455726,Regular,0
676,711.75,437.97440585714287,273.77559414285713,38.465134407145364,Regular,0
677,362.1367777777778,775.8356544608541,-413.6988766830763,-114.23829394564811,Regular,0
678,0.0,-98.67573969788617,98.67573969788617,inf,Lost,1
679,428.70466666666675,1160.7392671701523,-732.0346005034855,-170.75498762243907,High-Value,0
680,436.2398888888888,308.381914813334,127.85797407555481,29.309097432885256,New,1
681,16.222222222222225,199.99792541670143,-183.7757031944792,-1132.863923801584,Regular,1
682,767.7977777777778,964.8207230198263,-197.02294524204854,-25.660786074725067,At-Risk,0
683,495.90522222222216,858.4467101822227,-362.5414879600005,-73.10701152437964,Regular,0
684,652.993111111111,888.8534350508633,-235.86032393975222,-36.11987935652495,Loyal,0
685,981.7932222222222,368.72266862607546,613.0705535961467,62.44395863810337,Regular,1
686,132.65722222222223,-9.429387612511107,142.08660983473334,107.1080846218198,Lost,1
687,160.96499999999997,-4.396798458806586,165.36179845880656,102.73152452943594,Lost,1
688,43.76755555555556,80.92546616131108,-37.15791060575552,-84.8982999715161,Lost,1
689,1535.2913888888888,756.1156439129081,779.1757449759807,50.751000794701305,High-Value,0
690,31.33322222222222,337.68349882553844,-306.3502766033162,-977.717115815959,New,1
691,473.69699999999995,316.8677977353549,156.82920226464506,33.10749324244086,Regular,0
692,334.8185555555556,100.6130354724828,234.20552008307277,69.94998222080665,Lost,1
693,918.8185555555555,1488.93705756956,-570.1185020140045,-62.04908450823432,High-Value,0
694,999.4105555555557,794.4179086432141,204.99264691234157,20.51135499548427,Loyal,0
695,376.8016666666667,31.02347351225154,345.77819315441513,91.7666304964367,Lost,1
696,65.52966666666667,369.2788230973456,-303.7491564306789,-463.529225588429,New,1
697,1408.1294444444447,1562.3299426812605,-154.20049823681575,-10.950733176214003,Regular,0
698,771.8614444444444,1255.5173836179738,-483.6559391735294,-62.660979202251255,High-Value,0
699,633.3561111111111,734.490201354377,-101.13409024326586,-15.967966278219691,Regular,0
700,153.12966666666668,337.99398973297286,-184.86432306630618,-120.72404197726077,Promising,0
701,1919.5248611111112,1218.0278015150714,701.4970595960399,36.54534899797965,High-Value,0
702,707.0861111111111,923.7186506666569,-216.6325395555458,-30.637363137444556,High-Value,0
703,48.86944444444444,494.75961321274826,-445.89016876830385,-912.4109632046235,Regular,0
704,141.766,512.9363593735685,-371.17035937356854,-261.81902527656035,Regular,0
705,0.0,77.79340970612202,-77.79340970612202,-inf,Lost,1
706,724.9630000000001,1074.8429705112915,-349.8799705112914,-48.261769291852325,At-Risk,0
707,235.47366666666667,127.37778105674465,108.09588560992202,45.905721493240726,Regular,1
708,1941.6073611111112,993.5688087354176,948.0385523756936,48.827511234463266,Loyal,0
709,448.56877777777777,325.7483746981777,122.82040307960006,27.3805064382893,New,1
710,0.0,-54.34777454269448,54.34777454269448,inf,Lost,1
711,363.7833333333333,607.2136207374472,-243.43028740411387,-66.91628370480063,At-Risk,0
712,825.17375,1502.1957825171862,-677.0220325171862,-82.04599728447326,High-Value,0
713,1867.1372222222221,1425.3962396327731,441.740982589449,23.658731523958345,High-Value,0
714,884.2571111111113,619.849192773004,264.40791833810727,29.901701102054595,Regular,0
715,320.5997777777778,416.82319017547354,-96.22341239769577,-30.0135617886774,Regular,0
716,2962.623888888889,1694.6187591702292,1268.0051297186596,42.800071061136826,High-Value,0
717,0.0,-19.00586773312108,19.00586773312108,inf,Lost,1
718,350.39188888888884,564.9505241982857,-214.5586353093969,-61.233904697330075,Loyal,0
719,497.5274444444444,407.6077202706649,89.91972417377951,18.073319407371958,Regular,1
720,591.6954166666666,1067.5917226042427,-475.89630593757613,-80.42927028547085,High-Value,0
721,245.82344444444445,315.98208567748486,-70.15864123304041,-28.54025635821571,New,1
722,2956.59125,1059.4861769322595,1897.1050730677405,64.16528064431432,Loyal,0
723,0.0,-36.74003625762981,36.74003625762981,inf,Lost,1
724,216.25844444444442,147.91396831552635,68.34447612891807,31.60314793925903,Regular,1
725,1549.9116666666666,1157.565195689055,392.3464709776117,25.3141181794841,Regular,0
726,297.09377777777775,167.5617536022463,129.53202417553143,43.599709541012224,Regular,1
727,0.0,-139.59074661712503,139.59074661712503,inf,Lost,1
728,1181.6996666666664,1179.6754671491076,2.024199517558827,0.17129559859051843,At-Risk,0
729,893.9093333333333,596.4898158606989,297.4195174726344,33.27177672075257,Loyal,0
730,435.5261111111111,482.43472489731124,-46.908613786200135,-10.770562909885522,At-Risk,0
731,180.92644444444446,210.82013849831526,-29.893694053870803,-16.52256758024668,Regular,1
732,0.0,-130.3176582201,130.3176582201,inf,Lost,1
733,141.38477777777777,236.38802013468853,-95.00324235691076,-67.19481676183881,New,1
734,260.8533333333333,682.3492708127596,-421.49593747942635,-161.58349678469116,Regular,0
735,8.111111111111112,70.70793437509138,-62.59682326398027,-771.7416566792087,Regular,1
736,380.2488888888888,484.3312999592017,-104.0824110703129,-27.372180198724116,Regular,0
737,163.77144444444446,245.71469037917274,-81.94324593472828,-50.0351243849019,Regular,1
738,1102.024222222222,726.0600720156547,375.9641502065674,34.11577918391295,Regular,0
739,467.4271111111111,659.0057016299829,-191.5785905188718,-40.98576782666166,High-Value,0
740,544.7523611111111,568.3242161708655,-23.571855059754398,-4.32707717166673,Regular,0
741,906.8627777777776,977.4512088937493,-70.58843111597162,-7.783805096615066,At-Risk,0
742,413.4233333333333,523.2807847303052,-109.8574513969719,-26.57262968473927,At-Risk,0
743,105.07133333333334,-14.435521957430012,119.50685529076335,113.73878250086926,Lost,1
744,1211.3376666666666,1241.416991953497,-30.079325286830453,-2.4831495060829822,At-Risk,0
745,0.0,-129.56637807109058,129.56637807109058,inf,Lost,1
746,977.7031944444444,1289.7885873845203,-312.08539294007585,-31.92025910454457,High-Value,0
747,1109.7946666666664,837.43461161384,272.3600550528264,24.541481702275235,High-Value,0
748,318.0528888888889,336.2202473128775,-18.167358423988617,-5.712055780237024,New,0
749,529.8258888888889,864.743648817114,-334.9177599282251,-63.212796307592576,High-Value,0
750,1535.2467777777777,1297.8689198756965,237.37785790208113,15.4618698008719,Loyal,0
751,1005.3559999999998,1115.2589877272987,-109.90298772729898,-10.931748328681483,Regular,0
