customer_id,recency,frequency,monetary,last_purchase_date,first_purchase_date,avg_order_value,R_score,F_score,M_score,RFM_score,RFM_weighted_score,segment,segment_priority
751,17,8,2966.24,2024-12-13,2022-05-21,370.78,5,3,5,13,4.4,Regular,6
752,171,15,3195.25,2024-07-12,2022-03-14,213.01666666666668,2,5,5,12,3.5,At-Risk,3
753,150,11,1762.12,2024-08-02,2022-03-25,160.19272727272727,2,4,3,9,2.8000000000000003,At-Risk,3
754,79,12,2004.9500000000003,2024-10-12,2022-02-04,167.07916666666668,3,4,4,11,3.5,Loyal,2
755,60,13,2878.12,2024-10-31,2022-03-10,221.39384615384614,4,5,5,14,4.5,High-Value,1
756,285,7,939.4599999999999,2024-03-20,2022-02-16,134.20857142857142,2,3,2,7,2.3,Regular,6
757,160,6,1044.0400000000002,2024-07-23,2022-02-09,174.0066666666667,2,2,2,6,2.0,Lost,7
758,75,9,1934.91,2024-10-16,2022-09-29,214.99,4,4,4,12,4.0,High-Value,1
759,120,12,3862.5,2024-09-01,2022-03-14,321.875,3,4,5,12,3.7,Loyal,2
760,159,9,3099.12,2024-07-24,2022-03-18,344.34666666666664,2,4,5,11,3.2,At-Risk,3
761,2,3,741.98,2024-12-28,2024-03-10,247.32666666666668,5,1,2,8,3.1999999999999997,New,5
762,551,1,630.78,2023-06-28,2023-06-28,630.78,1,1,2,4,1.2000000000000002,Lost,7
763,32,8,807.05,2024-11-28,2022-07-11,100.88125,4,3,2,9,3.3,Promising,4
764,11,8,1953.1000000000001,2024-12-19,2022-03-03,244.13750000000002,5,3,4,12,4.2,Regular,6
765,3,25,4804.31,2024-12-27,2022-01-15,192.1724,5,5,5,15,5.0,High-Value,1
766,17,18,4709.14,2024-12-13,2022-02-25,261.61888888888893,5,5,5,15,5.0,High-Value,1
767,51,8,2191.35,2024-11-09,2022-05-10,273.91875,4,3,4,11,3.7,Regular,6
768,3,4,304.78,2024-12-27,2022-11-15,76.195,5,2,1,8,3.3000000000000003,New,5
769,55,3,794.14,2024-11-05,2022-01-20,264.7133333333333,4,1,2,7,2.6999999999999997,New,5
770,15,8,916.6,2024-12-15,2023-01-16,114.575,5,3,2,10,3.8,Promising,4
771,803,2,335.64,2022-10-19,2022-09-29,167.82,1,1,1,3,1.0,Lost,7
772,23,9,3075.3300000000004,2024-12-07,2022-04-21,341.7033333333334,5,4,5,14,4.7,High-Value,1
773,313,3,1569.68,2024-02-21,2022-10-19,523.2266666666667,1,1,3,5,1.4000000000000001,Regular,6
774,0,14,4441.1900000000005,2024-12-30,2022-11-07,317.2278571428572,5,5,5,15,5.0,High-Value,1
775,185,2,843.97,2024-06-28,2023-11-25,421.985,2,1,2,5,1.7000000000000002,Lost,7
776,251,5,2576.6400000000003,2024-04-23,2022-08-05,515.3280000000001,2,2,4,8,2.4000000000000004,Regular,6
777,45,10,2338.05,2024-11-15,2022-09-17,233.805,4,4,4,12,4.0,High-Value,1
778,10,6,652.99,2024-12-20,2022-02-04,108.83166666666666,5,2,2,9,3.5,New,5
779,88,5,1329.1,2024-10-03,2022-10-09,265.82,3,2,3,8,2.7,Regular,6
780,32,6,2051.04,2024-11-28,2022-01-25,341.84,4,2,4,10,3.4000000000000004,Regular,6
781,5,1,354.66,2024-12-25,2024-12-25,354.66,5,1,1,7,3.0,New,5
782,15,13,1971.96,2024-12-15,2022-02-05,151.68923076923076,5,5,4,14,4.8,High-Value,1
783,177,6,1726.48,2024-07-06,2022-02-25,287.74666666666667,2,2,3,7,2.2,Regular,6
784,21,1,141.06,2024-12-09,2024-12-09,141.06,5,1,1,7,3.0,New,5
785,82,13,5572.759999999999,2024-10-09,2022-08-07,428.6738461538461,3,5,5,13,4.0,Loyal,2
786,54,9,2823.53,2024-11-06,2022-04-17,313.72555555555556,4,4,5,13,4.2,High-Value,1
787,336,7,1654.0300000000002,2024-01-29,2022-10-02,236.29000000000002,1,3,3,7,2.0,At-Risk,3
788,14,6,1432.12,2024-12-16,2022-02-17,238.68666666666664,5,2,3,10,3.7,Regular,6
789,145,19,4480.78,2024-08-07,2022-01-30,235.83052631578946,2,5,5,12,3.5,At-Risk,3
790,20,7,1616.6599999999999,2024-12-10,2022-08-25,230.95142857142855,5,3,3,11,4.0,Regular,6
791,606,2,489.23,2023-05-04,2022-08-06,244.615,1,1,1,3,1.0,Lost,7
792,69,9,1357.37,2024-10-22,2022-01-24,150.81888888888886,4,4,3,11,3.8000000000000003,Regular,6
793,718,1,49.12,2023-01-12,2023-01-12,49.12,1,1,1,3,1.0,Lost,7
794,63,5,781.1,2024-10-28,2022-03-11,156.22,4,2,2,8,3.0,New,5
795,93,5,1213.59,2024-09-28,2022-06-01,242.718,3,2,3,8,2.7,Regular,6
796,20,10,1833.89,2024-12-10,2022-01-06,183.389,5,4,4,13,4.5,High-Value,1
797,28,2,177.06,2024-12-02,2022-03-30,88.53,5,1,1,7,3.0,New,5
798,23,7,3127.03,2024-12-07,2022-06-19,446.71857142857147,5,3,5,13,4.4,Regular,6
799,85,24,6984.700000000001,2024-10-06,2022-03-21,291.0291666666667,3,5,5,13,4.0,Loyal,2
800,278,5,1267.5800000000002,2024-03-27,2022-02-16,253.51600000000002,2,2,3,7,2.2,Regular,6
801,91,20,4016.77,2024-09-30,2022-01-12,200.8385,3,5,5,13,4.0,Loyal,2
802,256,6,1460.97,2024-04-18,2022-03-03,243.495,2,2,3,7,2.2,Regular,6
803,905,1,10.0,2022-07-09,2022-07-09,10.0,1,1,1,3,1.0,Lost,7
804,158,12,2665.99,2024-07-25,2022-01-06,222.16583333333332,2,4,5,11,3.2,At-Risk,3
805,164,11,3229.24,2024-07-19,2022-03-08,293.5672727272727,2,4,5,11,3.2,At-Risk,3
806,90,9,2948.5899999999997,2024-10-01,2022-03-10,327.6211111111111,3,4,5,12,3.7,Loyal,2
807,340,8,1907.2300000000002,2024-01-25,2022-03-07,238.40375000000003,1,3,4,8,2.2,At-Risk,3
808,36,10,1769.6399999999999,2024-11-24,2022-01-14,176.964,4,4,3,11,3.8000000000000003,Regular,6
809,3,10,1411.5599999999997,2024-12-27,2022-06-04,141.15599999999998,5,4,3,12,4.300000000000001,Regular,6
810,101,9,1434.8899999999999,2024-09-20,2022-06-29,159.4322222222222,3,4,3,10,3.3000000000000003,Regular,6
811,607,4,690.22,2023-05-03,2022-11-30,172.555,1,2,2,5,1.5,Lost,7
812,1,16,3940.5299999999997,2024-12-29,2022-07-11,246.28312499999998,5,5,5,15,5.0,High-Value,1
813,43,7,1102.01,2024-11-17,2023-01-27,157.43,4,3,2,9,3.3,Promising,4
814,285,2,109.55,2024-03-20,2024-02-12,54.775,2,1,1,4,1.5,Lost,7
815,66,24,5463.09,2024-10-25,2022-01-09,227.62875,4,5,5,14,4.5,High-Value,1
816,140,7,1527.6000000000001,2024-08-12,2022-07-04,218.22857142857146,3,3,3,9,3.0,Regular,6
817,56,4,656.5600000000001,2024-11-04,2022-02-28,164.14000000000001,4,2,2,8,3.0,New,5
818,75,10,1956.59,2024-10-16,2022-06-03,195.659,4,4,4,12,4.0,High-Value,1
819,26,3,655.64,2024-12-04,2023-07-18,218.54666666666665,5,1,2,8,3.1999999999999997,New,5
820,142,8,1224.71,2024-08-10,2022-03-28,153.08875,3,3,3,9,3.0,Regular,6
821,69,15,4754.25,2024-10-22,2022-02-09,316.95,4,5,5,14,4.5,High-Value,1
822,115,4,2034.8899999999999,2024-09-06,2022-06-03,508.72249999999997,3,2,4,9,2.9000000000000004,Regular,6
823,264,6,789.4000000000001,2024-04-10,2023-01-04,131.5666666666667,2,2,2,6,2.0,Lost,7
824,48,6,1657.96,2024-11-12,2022-03-21,276.32666666666665,4,2,3,9,3.2,Regular,6
825,40,11,2329.0999999999995,2024-11-20,2022-01-09,211.7363636363636,4,4,4,12,4.0,High-Value,1
826,416,6,1223.29,2023-11-10,2022-05-17,203.88166666666666,1,2,3,6,1.7000000000000002,Regular,6
827,292,2,64.5,2024-03-13,2022-08-09,32.25,1,1,1,3,1.0,Lost,7
828,153,9,1852.7600000000002,2024-07-30,2022-03-09,205.86222222222224,2,4,4,10,3.0,At-Risk,3
829,9,10,2240.52,2024-12-21,2022-04-09,224.052,5,4,4,13,4.5,High-Value,1
830,97,9,2081.27,2024-09-24,2022-02-24,231.25222222222223,3,4,4,11,3.5,Loyal,2
831,74,10,2623.59,2024-10-17,2022-01-26,262.35900000000004,4,4,4,12,4.0,High-Value,1
832,15,6,1787.69,2024-12-15,2022-07-22,297.9483333333333,5,2,3,10,3.7,Regular,6
833,521,2,916.53,2023-07-28,2022-11-27,458.265,1,1,2,4,1.2000000000000002,Lost,7
834,823,1,224.71,2022-09-29,2022-09-29,224.71,1,1,1,3,1.0,Lost,7
835,105,11,2703.33,2024-09-16,2022-01-18,245.75727272727272,3,4,5,12,3.7,Loyal,2
836,187,8,1256.9,2024-06-26,2022-08-01,157.1125,2,3,3,8,2.5,At-Risk,3
837,62,20,4924.639999999999,2024-10-29,2022-02-23,246.23199999999997,4,5,5,14,4.5,High-Value,1
838,50,18,2015.6899999999998,2024-11-10,2022-06-07,111.98277777777777,4,5,4,13,4.3,High-Value,1
839,33,13,2046.8299999999997,2024-11-27,2022-02-07,157.44846153846152,4,5,4,13,4.3,High-Value,1
840,70,3,981.78,2024-10-21,2023-09-14,327.26,4,1,2,7,2.6999999999999997,New,5
841,128,6,586.64,2024-08-24,2022-03-09,97.77333333333333,3,2,2,7,2.5,Regular,6
842,431,4,550.84,2023-10-26,2022-03-21,137.71,1,2,1,4,1.3,Lost,7
843,19,10,3235.7,2024-12-11,2022-10-20,323.57,5,4,5,14,4.7,High-Value,1
844,139,8,1922.98,2024-08-13,2022-04-18,240.3725,3,3,4,10,3.2,Regular,6
845,224,11,2236.74,2024-05-20,2022-03-09,203.33999999999997,2,4,4,10,3.0,At-Risk,3
846,40,13,2644.3,2024-11-20,2022-01-11,203.40769230769232,4,5,5,14,4.5,High-Value,1
847,35,18,4099.95,2024-11-25,2022-02-02,227.77499999999998,4,5,5,14,4.5,High-Value,1
848,131,6,804.1500000000001,2024-08-21,2022-04-27,134.025,3,2,2,7,2.5,Regular,6
849,501,6,908.48,2023-08-17,2022-03-22,151.41333333333333,1,2,2,5,1.5,Lost,7
850,63,11,2307.8,2024-10-28,2022-07-16,209.8,4,4,4,12,4.0,High-Value,1
851,101,8,1636.37,2024-09-20,2022-02-09,204.54625,3,3,3,9,3.0,Regular,6
852,69,12,2565.9,2024-10-22,2022-02-01,213.82500000000002,4,4,4,12,4.0,High-Value,1
853,126,2,189.09,2024-08-26,2022-10-19,94.545,3,1,1,5,2.0,Regular,6
854,143,11,2733.6800000000003,2024-08-09,2022-01-24,248.51636363636365,2,4,5,11,3.2,At-Risk,3
855,50,12,2081.5,2024-11-10,2022-04-14,173.45833333333334,4,4,4,12,4.0,High-Value,1
856,13,14,3655.7599999999993,2024-12-17,2022-01-17,261.12571428571425,5,5,5,15,5.0,High-Value,1
857,6,9,2457.9500000000003,2024-12-24,2022-10-14,273.1055555555556,5,4,4,13,4.5,High-Value,1
858,410,5,1386.67,2023-11-16,2022-03-23,277.334,1,2,3,6,1.7000000000000002,Regular,6
859,6,7,1104.75,2024-12-24,2022-02-15,157.82142857142858,5,3,2,10,3.8,Promising,4
860,378,4,1450.61,2023-12-18,2022-12-09,362.6525,1,2,3,6,1.7000000000000002,Regular,6
861,228,5,1579.61,2024-05-16,2022-02-03,315.92199999999997,2,2,3,7,2.2,Regular,6
862,80,8,1545.24,2024-10-11,2022-03-15,193.155,3,3,3,9,3.0,Regular,6
863,390,11,1898.11,2023-12-06,2022-02-17,172.55545454545452,1,4,4,9,2.5,At-Risk,3
864,11,19,3967.3500000000004,2024-12-19,2022-02-05,208.80789473684212,5,5,5,15,5.0,High-Value,1
865,24,20,4225.34,2024-12-06,2022-01-06,211.267,5,5,5,15,5.0,High-Value,1
866,168,8,2069.51,2024-07-15,2022-10-17,258.68875,2,3,4,9,2.7,At-Risk,3
867,408,2,687.58,2023-11-18,2022-05-12,343.79,1,1,2,4,1.2000000000000002,Lost,7
868,0,10,2245.12,2024-12-30,2022-03-18,224.512,5,4,4,13,4.5,High-Value,1
869,107,11,1788.0300000000002,2024-09-14,2022-02-09,162.54818181818183,3,4,3,10,3.3000000000000003,Regular,6
870,40,8,1943.12,2024-11-20,2022-02-11,242.89,4,3,4,11,3.7,Regular,6
871,41,8,2257.3599999999997,2024-11-19,2022-11-30,282.16999999999996,4,3,4,11,3.7,Regular,6
872,85,4,977.6299999999999,2024-10-06,2022-11-17,244.40749999999997,3,2,2,7,2.5,Regular,6
873,171,3,636.3799999999999,2024-07-12,2023-05-30,212.12666666666664,2,1,2,5,1.7000000000000002,Lost,7
874,24,11,3593.68,2024-12-06,2022-07-20,326.6981818181818,5,4,5,14,4.7,High-Value,1
875,3,7,2284.33,2024-12-27,2022-04-24,326.3328571428571,5,3,4,12,4.2,Regular,6
876,12,8,1934.58,2024-12-18,2022-01-13,241.8225,5,3,4,12,4.2,Regular,6
877,178,6,619.84,2024-07-05,2022-12-23,103.30666666666667,2,2,2,6,2.0,Lost,7
878,72,12,2719.1000000000004,2024-10-19,2022-03-15,226.5916666666667,4,4,5,13,4.2,High-Value,1
879,112,18,5176.29,2024-09-09,2022-01-05,287.57166666666666,3,5,5,13,4.0,Loyal,2
880,8,2,401.47,2024-12-22,2022-02-13,200.735,5,1,1,7,3.0,New,5
881,207,11,2433.2700000000004,2024-06-06,2022-02-06,221.20636363636368,2,4,4,10,3.0,At-Risk,3
882,52,6,1148.99,2024-11-08,2022-12-01,191.49833333333333,4,2,3,9,3.2,Regular,6
883,313,2,405.32000000000005,2024-02-21,2022-05-28,202.66000000000003,1,1,1,3,1.0,Lost,7
884,816,4,417.34,2022-10-06,2022-01-16,104.335,1,2,1,4,1.3,Lost,7
885,46,13,2126.87,2024-11-14,2022-03-02,163.6053846153846,4,5,4,13,4.3,High-Value,1
886,116,11,2360.49,2024-09-05,2022-01-15,214.58999999999997,3,4,4,11,3.5,Loyal,2
887,255,15,3345.76,2024-04-19,2022-02-05,223.05066666666667,2,5,5,12,3.5,At-Risk,3
888,602,5,1361.82,2023-05-08,2022-06-12,272.364,1,2,3,6,1.7000000000000002,Regular,6
889,124,15,3694.15,2024-08-28,2022-03-07,246.27666666666667,3,5,5,13,4.0,Loyal,2
890,490,3,512.55,2023-08-28,2022-01-12,170.85,1,1,1,3,1.0,Lost,7
891,162,1,151.37,2024-07-21,2024-07-21,151.37,2,1,1,4,1.5,Lost,7
892,16,5,1423.4299999999998,2024-12-14,2022-02-19,284.686,5,2,3,10,3.7,Regular,6
893,50,8,1812.5900000000001,2024-11-10,2022-07-04,226.57375000000002,4,3,4,11,3.7,Regular,6
894,391,12,1945.3,2023-12-05,2022-03-06,162.10833333333332,1,4,4,9,2.5,At-Risk,3
895,4,17,5411.93,2024-12-26,2022-01-06,318.3488235294118,5,5,5,15,5.0,High-Value,1
896,14,5,1404.86,2024-12-16,2023-07-10,280.972,5,2,3,10,3.7,Regular,6
897,36,8,1040.27,2024-11-24,2022-01-10,130.03375,4,3,2,9,3.3,Promising,4
898,5,4,473.0899999999999,2024-12-25,2024-04-20,118.27249999999998,5,2,1,8,3.3000000000000003,New,5
899,114,5,709.1500000000001,2024-09-07,2022-01-14,141.83,3,2,2,7,2.5,Regular,6
900,555,1,22.45,2023-06-24,2023-06-24,22.45,1,1,1,3,1.0,Lost,7
901,16,23,3900.6800000000003,2024-12-14,2022-02-21,169.59478260869565,5,5,5,15,5.0,High-Value,1
902,94,5,1327.75,2024-09-27,2023-04-25,265.55,3,2,3,8,2.7,Regular,6
903,214,6,682.6400000000001,2024-05-30,2022-07-07,113.77333333333335,2,2,2,6,2.0,Lost,7
904,221,4,1194.24,2024-05-23,2022-10-11,298.56,2,2,3,7,2.2,Regular,6
905,173,5,986.59,2024-07-10,2022-12-09,197.318,2,2,2,6,2.0,Lost,7
906,231,7,1626.28,2024-05-13,2022-11-10,232.32571428571427,2,3,3,8,2.5,At-Risk,3
907,28,16,2837.29,2024-12-02,2022-01-01,177.330625,5,5,5,15,5.0,High-Value,1
908,32,14,3243.7599999999993,2024-11-28,2022-02-06,231.6971428571428,4,5,5,14,4.5,High-Value,1
909,34,16,2348.8900000000003,2024-11-26,2022-02-07,146.80562500000002,4,5,4,13,4.3,High-Value,1
910,147,10,1222.54,2024-08-05,2022-01-13,122.25399999999999,2,4,3,9,2.8000000000000003,At-Risk,3
911,4,10,1472.2500000000002,2024-12-26,2022-04-27,147.22500000000002,5,4,3,12,4.300000000000001,Regular,6
912,109,6,745.3100000000001,2024-09-12,2022-07-23,124.21833333333335,3,2,2,7,2.5,Regular,6
913,30,5,815.6500000000001,2024-11-30,2022-09-17,163.13000000000002,4,2,2,8,3.0,New,5
914,108,7,1613.23,2024-09-13,2022-10-07,230.46142857142857,3,3,3,9,3.0,Regular,6
915,70,9,1129.49,2024-10-21,2022-02-23,125.49888888888889,4,4,3,11,3.8000000000000003,Regular,6
916,12,2,579.61,2024-12-18,2023-12-02,289.805,5,1,2,8,3.1999999999999997,New,5
917,104,15,3223.8300000000004,2024-09-17,2022-01-10,214.92200000000003,3,5,5,13,4.0,Loyal,2
918,654,1,57.88,2023-03-17,2023-03-17,57.88,1,1,1,3,1.0,Lost,7
919,324,1,371.63,2024-02-10,2024-02-10,371.63,1,1,1,3,1.0,Lost,7
920,53,4,221.25,2024-11-07,2022-03-19,55.3125,4,2,1,7,2.8000000000000003,New,5
921,348,7,2123.9,2024-01-17,2022-01-29,303.4142857142857,1,3,4,8,2.2,At-Risk,3
922,164,10,1788.54,2024-07-19,2022-01-16,178.85399999999998,2,4,3,9,2.8000000000000003,At-Risk,3
923,86,12,2230.75,2024-10-05,2022-01-28,185.89583333333334,3,4,4,11,3.5,Loyal,2
924,400,4,1370.26,2023-11-26,2023-03-28,342.565,1,2,3,6,1.7000000000000002,Regular,6
925,116,7,2691.59,2024-09-05,2022-04-12,384.5128571428572,3,3,5,11,3.4,Regular,6
926,186,12,3368.5000000000005,2024-06-27,2022-03-11,280.70833333333337,2,4,5,11,3.2,At-Risk,3
927,41,10,2113.61,2024-11-19,2022-02-05,211.36100000000002,4,4,4,12,4.0,High-Value,1
928,71,3,124.1,2024-10-20,2022-01-03,41.36666666666667,4,1,1,6,2.5,New,5
929,261,10,2143.66,2024-04-13,2022-04-02,214.36599999999999,2,4,4,10,3.0,At-Risk,3
930,924,2,388.02,2022-06-20,2022-05-15,194.01,1,1,1,3,1.0,Lost,7
931,93,7,1524.53,2024-09-28,2022-03-18,217.79,3,3,3,9,3.0,Regular,6
932,127,8,671.08,2024-08-25,2022-01-03,83.885,3,3,2,8,2.8,Regular,6
933,567,5,1008.0699999999999,2023-06-12,2022-02-02,201.61399999999998,1,2,2,5,1.5,Lost,7
934,20,14,3104.9500000000003,2024-12-10,2022-04-02,221.78214285714287,5,5,5,15,5.0,High-Value,1
935,507,1,302.01,2023-08-11,2023-08-11,302.01,1,1,1,3,1.0,Lost,7
936,123,4,1035.11,2024-08-29,2022-10-06,258.7775,3,2,2,7,2.5,Regular,6
937,220,5,888.8299999999998,2024-05-24,2022-06-23,177.76599999999996,2,2,2,6,2.0,Lost,7
938,44,1,176.35,2024-11-16,2024-11-16,176.35,4,1,1,6,2.5,New,5
939,27,17,4394.09,2024-12-03,2022-03-19,258.4758823529412,5,5,5,15,5.0,High-Value,1
940,125,16,3181.0099999999998,2024-08-27,2022-04-19,198.81312499999999,3,5,5,13,4.0,Loyal,2
941,523,4,779.11,2023-07-26,2022-09-25,194.7775,1,2,2,5,1.5,Lost,7
942,181,3,1115.68,2024-07-02,2022-02-19,371.8933333333334,2,1,2,5,1.7000000000000002,Lost,7
943,18,4,350.75,2024-12-12,2023-02-07,87.6875,5,2,1,8,3.3000000000000003,New,5
944,61,7,1405.6000000000001,2024-10-30,2022-04-24,200.8,4,3,3,10,3.5,Regular,6
945,103,7,2788.5099999999998,2024-09-18,2022-11-22,398.3585714285714,3,3,5,11,3.4,Regular,6
946,5,11,2603.9300000000003,2024-12-25,2022-06-04,236.72090909090912,5,4,4,13,4.5,High-Value,1
947,921,1,31.81,2022-06-23,2022-06-23,31.81,1,1,1,3,1.0,Lost,7
948,43,7,2339.08,2024-11-17,2022-05-09,334.1542857142857,4,3,4,11,3.7,Regular,6
949,150,8,2559.3199999999997,2024-08-02,2022-02-19,319.91499999999996,2,3,4,9,2.7,At-Risk,3
950,142,10,2073.43,2024-08-10,2022-01-04,207.343,3,4,4,11,3.5,Loyal,2
951,870,3,385.21,2022-08-13,2022-02-04,128.40333333333334,1,1,1,3,1.0,Lost,7
952,83,10,1359.85,2024-10-08,2023-04-28,135.98499999999999,3,4,3,10,3.3000000000000003,Regular,6
953,102,7,1123.81,2024-09-19,2022-03-30,160.5442857142857,3,3,2,8,2.8,Regular,6
954,305,2,530.25,2024-02-29,2023-01-05,265.125,1,1,1,3,1.0,Lost,7
955,210,4,532.98,2024-06-03,2022-07-09,133.245,2,2,1,5,1.8,Lost,7
956,87,10,2486.1099999999997,2024-10-04,2022-02-12,248.61099999999996,3,4,4,11,3.5,Loyal,2
957,195,9,2060.9,2024-06-18,2022-03-25,228.9888888888889,2,4,4,10,3.0,At-Risk,3
958,74,15,2602.11,2024-10-17,2022-04-09,173.47400000000002,4,5,4,13,4.3,High-Value,1
959,390,4,1334.3400000000001,2023-12-06,2022-04-30,333.58500000000004,1,2,3,6,1.7000000000000002,Regular,6
960,4,5,1293.78,2024-12-26,2022-03-17,258.756,5,2,3,10,3.7,Regular,6
961,35,10,3073.63,2024-11-25,2022-04-14,307.363,4,4,5,13,4.2,High-Value,1
962,346,7,1437.77,2024-01-19,2022-04-07,205.3957142857143,1,3,3,7,2.0,At-Risk,3
963,170,9,1763.7700000000002,2024-07-13,2022-03-18,195.97444444444446,2,4,3,9,2.8000000000000003,At-Risk,3
964,3,7,718.5899999999999,2024-12-27,2022-05-31,102.65571428571427,5,3,2,10,3.8,Promising,4
965,57,17,3283.88,2024-11-03,2022-01-02,193.1694117647059,4,5,5,14,4.5,High-Value,1
966,36,11,2527.41,2024-11-24,2022-03-18,229.76454545454544,4,4,4,12,4.0,High-Value,1
967,134,6,1276.54,2024-08-18,2022-07-20,212.75666666666666,3,2,3,8,2.7,Regular,6
968,501,2,591.3499999999999,2023-08-17,2022-05-03,295.67499999999995,1,1,2,4,1.2000000000000002,Lost,7
969,163,4,389.89,2024-07-20,2022-04-25,97.4725,2,2,1,5,1.8,Lost,7
970,92,6,680.3299999999999,2024-09-29,2022-01-14,113.38833333333332,3,2,2,7,2.5,Regular,6
971,17,19,3394.7999999999997,2024-12-13,2022-07-08,178.6736842105263,5,5,5,15,5.0,High-Value,1
972,102,9,3588.59,2024-09-19,2022-02-26,398.7322222222222,3,4,5,12,3.7,Loyal,2
973,369,4,690.41,2023-12-27,2022-02-17,172.6025,1,2,2,5,1.5,Lost,7
974,144,2,451.82,2024-08-08,2022-11-20,225.91,2,1,1,4,1.5,Lost,7
975,981,1,153.44,2022-04-24,2022-04-24,153.44,1,1,1,3,1.0,Lost,7
976,115,7,1704.7499999999998,2024-09-06,2022-09-30,243.53571428571425,3,3,3,9,3.0,Regular,6
977,126,7,2681.36,2024-08-26,2022-09-21,383.0514285714286,3,3,5,11,3.4,Regular,6
978,11,2,316.61,2024-12-19,2023-06-01,158.305,5,1,1,7,3.0,New,5
979,513,3,925.6700000000001,2023-08-05,2023-06-02,308.5566666666667,1,1,2,4,1.2000000000000002,Lost,7
980,31,2,1097.29,2024-11-29,2022-11-12,548.645,4,1,2,7,2.6999999999999997,New,5
981,189,13,3277.99,2024-06-24,2022-02-17,252.1530769230769,2,5,5,12,3.5,At-Risk,3
982,105,2,738.66,2024-09-16,2022-08-28,369.33,3,1,2,6,2.2,Regular,6
983,56,15,2444.59,2024-11-04,2022-02-15,162.97266666666667,4,5,4,13,4.3,High-Value,1
984,269,2,305.32,2024-04-05,2022-07-20,152.66,2,1,1,4,1.5,Lost,7
985,134,7,1374.7200000000003,2024-08-18,2022-05-20,196.38857142857145,3,3,3,9,3.0,Regular,6
986,6,17,3953.88,2024-12-24,2022-01-28,232.58117647058825,5,5,5,15,5.0,High-Value,1
987,168,4,745.55,2024-07-15,2022-01-04,186.3875,2,2,2,6,2.0,Lost,7
988,179,12,2128.78,2024-07-04,2022-02-12,177.39833333333334,2,4,4,10,3.0,At-Risk,3
989,65,22,5379.0199999999995,2024-10-26,2022-01-11,244.50090909090906,4,5,5,14,4.5,High-Value,1
990,23,7,1974.94,2024-12-07,2022-03-11,282.13428571428574,5,3,4,12,4.2,Regular,6
991,428,1,173.48,2023-10-29,2023-10-29,173.48,1,1,1,3,1.0,Lost,7
992,257,8,1677.47,2024-04-17,2022-02-21,209.68375,2,3,3,8,2.5,At-Risk,3
993,7,13,2023.38,2024-12-23,2022-01-17,155.6446153846154,5,5,4,14,4.8,High-Value,1
994,83,6,1184.21,2024-10-08,2022-09-05,197.36833333333334,3,2,3,8,2.7,Regular,6
995,77,2,304.21000000000004,2024-10-14,2022-10-28,152.10500000000002,3,1,1,5,2.0,Regular,6
996,83,11,1722.5299999999997,2024-10-08,2022-02-17,156.59363636363634,3,4,3,10,3.3000000000000003,Regular,6
997,47,6,1720.6200000000003,2024-11-13,2022-02-23,286.77000000000004,4,2,3,9,3.2,Regular,6
998,576,2,1183.26,2023-06-03,2023-03-11,591.63,1,1,3,5,1.4000000000000001,Regular,6
999,19,17,2741.0099999999998,2024-12-11,2022-06-17,161.23588235294116,5,5,5,15,5.0,High-Value,1
1000,110,5,774.61,2024-09-11,2022-07-24,154.922,3,2,2,7,2.5,Regular,6
